Frente;Verso
<b>ULTRA 14</b><br>Quais são os princípios da ação penal privada?;<b>Intranscendência</b>, <b>oportunidade</b>, <b>disponibilidade</b> e <b>indivisibilidade</b>.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> IODI: Intranscendência, Oportunidade, Disponibilidade, Indivisibilidade.<br><br>#BLOCO12 #Princípios #AçãoPrivada
<b>ULTRA 15</b><br>Qual é a diferença entre oportunidade e disponibilidade na ação privada?;<b>Oportunidade</b> atua antes da queixa, permitindo à vítima escolher se processa.<br><br><b>Disponibilidade</b> atua depois da queixa, permitindo dispor da ação nos limites legais.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Antes = oportunidade. Depois = disponibilidade.<br><br>#BLOCO12 #Oportunidade #Disponibilidade
<b>ULTRA 16</b><br>O que significa indivisibilidade na ação penal privada?;A vítima não pode escolher seletivamente autores conhecidos. A queixa contra qualquer autor obriga ao processo de todos.<br><br><i>Fonte: Art. 48 do CPP</i><hr><b>BIZU:</b> Na privada, não existe cardápio de réus.<br><br>#BLOCO12 #Indivisibilidade #Art48
<b>ULTRA 17</b><br>Qual é o efeito da renúncia ao direito de queixa em relação a um autor?;A renúncia a um dos autores se estende a todos.<br><br><i>Fonte: Art. 49 do CPP</i><hr><b>BIZU:</b> Renunciou para um, salvou todos.<br><br>#BLOCO12 #Renúncia #Art49
<b>ULTRA 18</b><br>Qual é a diferença entre renúncia e perdão do ofendido?;<b>Renúncia</b> ocorre antes da queixa e é unilateral.<br><br><b>Perdão</b> ocorre depois da queixa e é bilateral, pois depende de aceitação.<br><br><i>Fonte: Arts. 49, 51 e 58 do CPP</i><hr><b>BIZU:</b> Renúncia = antes e unilateral. Perdão = depois e bilateral.<br><br>#BLOCO12 #Renúncia #Perdão
<b>ULTRA 19</b><br>Quais são as hipóteses clássicas de perempção?;Abandono por <font color="#ffeb3b">30 dias seguidos</font>, sucessores não prosseguem em <font color="#ffeb3b">60 dias</font>, ausência injustificada a ato obrigatório, falta de pedido de condenação nas alegações finais e extinção de pessoa jurídica querelante sem sucessor.<br><br><i>Fonte: Art. 60 do CPP</i><hr><b>BIZU:</b> Perempção é abandono ou condução negligente da ação privada.<br><br>#BLOCO12 #Perempção #Art60
<b>ULTRA 20</b><br>Perempção cabe na ação privada subsidiária da pública?;<font color="#ff4444">Não.</font> Se o querelante for negligente, o MP retoma a ação como parte principal.<br><br><i>Fonte: Art. 29 do CPP</i><hr><b>BIZU:</b> Subsidiária abandonada não morre. O MP reassume.<br><br>#BLOCO12 #Subsidiária #Perempção
<b>ULTRA 21</b><br>O que é ação penal privada personalíssima?;É a ação privada que só pode ser proposta pelo próprio ofendido, sem transmissão a sucessores ou representante legal.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Personalíssima = só a pessoa ofendida.<br><br>#BLOCO12 #Personalíssima #AçãoPrivada
<b>ULTRA 22</b><br>Qual é a hipótese clássica de ação privada personalíssima?;O crime do art. 236 do CP, induzimento a erro essencial e ocultação de impedimento no casamento.<br><br><i>Fonte: Art. 236 do CP</i><hr><b>BIZU:</b> Personalíssima = casamento enganado.<br><br>#BLOCO12 #Art236CP #Personalíssima
<b>ULTRA 23</b><br>O que é ação penal privada subsidiária da pública?;É a ação proposta pelo ofendido em crime de ação pública quando o MP fica inerte e não oferece denúncia no prazo legal.<br><br><i>Fonte: Art. 29 do CPP</i><hr><b>BIZU:</b> Corpo privado, alma pública.<br><br>#BLOCO12 #Subsidiária #Conceito
<b>ULTRA 24</b><br>Qual é o requisito essencial para caber ação privada subsidiária da pública?;<b>Inércia real do MP</b>.<br><br><i>Fonte: Art. 29 do CPP</i><hr><b>BIZU:</b> Arquivamento, diligência ou providência válida não são inércia.<br><br>#BLOCO12 #Inércia #Subsidiária
<b>ULTRA 25</b><br>Qual é o prazo da queixa subsidiária e de quando ele conta?;<font color="#ffeb3b">6 meses</font>, contados do esgotamento do prazo legal do MP para denunciar.<br><br><i>Fonte: Art. 38 do CPP</i><hr><b>BIZU:</b> Privada comum conta da ciência da autoria. Subsidiária conta do fim do prazo do MP.<br><br>#BLOCO12 #Prazo #Subsidiária
<b>ULTRA 26</b><br>Por que a decadência na ação privada subsidiária é imprópria?;Porque a perda do prazo pela vítima não extingue a punibilidade. Ela apenas retira o direito de ajuizar queixa subsidiária, permanecendo possível a denúncia do MP.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Decadência imprópria mata a janela da vítima, não a punibilidade.<br><br>#BLOCO12 #DecadênciaImprópria #Pegadinha
<b>ULTRA 27</b><br>Quais poderes o MP tem na ação privada subsidiária?;Pode aditar a queixa, repudiá-la, oferecer denúncia substitutiva, intervir, fornecer provas, recorrer e retomar a ação como parte principal em caso de negligência.<br><br><i>Fonte: Art. 29 do CPP</i><hr><b>BIZU:</b> Na subsidiária, o MP volta com superpoderes porque era o titular original.<br><br>#BLOCO12 #MP #Art29
<b>ULTRA 28</b><br>Quais são os elementos da denúncia ou queixa pelo art. 41 do CPP?;Exposição do fato criminoso com circunstâncias, qualificação do acusado ou elementos de identificação, classificação do crime e rol de testemunhas quando necessário.<br><br><i>Fonte: Art. 41 do CPP</i><hr><b>BIZU:</b> FQCT: Fato, Qualificação, Classificação, Testemunhas.<br><br>#BLOCO12 #Art41 #Denúncia #Queixa
<b>ULTRA 29</b><br>Qual é a consequência da denúncia ou queixa manifestamente inepta?;Rejeição da inicial acusatória, conforme art. 395, I do CPP.<br><br><i>Fonte: Art. 395, I do CPP</i><hr><b>BIZU:</b> Inicial que não permite defesa não passa da porta.<br><br>#BLOCO12 #Inépcia #Art395
<b>ULTRA 30</b><br>Qual é a diferença entre inépcia e falta de justa causa?;<b>Inépcia</b> é defeito formal ou narrativo da peça.<br><br><b>Justa causa</b> é ausência de lastro probatório mínimo.<br><br><i>Fonte: Art. 395 do CPP</i><hr><b>BIZU:</b> Inépcia olha a peça. Justa causa olha a prova mínima.<br><br>#BLOCO12 #Inépcia #JustaCausa
<b>ULTRA 31</b><br>O que é justa causa?;É o lastro probatório mínimo para ação penal, formado por prova da materialidade e indícios suficientes de autoria.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Sem chão probatório, não se coloca alguém no banco dos réus.<br><br>#BLOCO12 #JustaCausa #Lastro
<b>ULTRA 32</b><br>Pela literalidade do art. 395 do CPP, justa causa é condição da ação?;<font color="#ff4444">Não.</font> O art. 395 separa condição da ação no inciso II e justa causa no inciso III.<br><br><i>Fonte: Art. 395, II e III do CPP</i><hr><b>BIZU:</b> Incisos separados, tratamento separado.<br><br>#BLOCO12 #JustaCausa #Pegadinha
<b>ULTRA 33</b><br>Quais são as condições clássicas da ação penal no material?;Possibilidade jurídica do pedido, interesse de agir e legitimidade ad causam ativa e passiva.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> PIL: Possibilidade, Interesse, Legitimidade.<br><br>#BLOCO12 #CondiçõesDaAção #PIL
<b>ULTRA 34</b><br>A denúncia contra menor de 18 anos ao tempo do fato tem qual problema?;Problema de impossibilidade jurídica do pedido, pois menor de 18 anos é penalmente inimputável e se submete ao ECA.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Menor de 18 não recebe condenação penal comum.<br><br>#BLOCO12 #Menoridade #PossibilidadeJurídica
<b>ULTRA 35</b><br>Doença mental gera ilegitimidade passiva automática?;<font color="#ff4444">Não.</font> A inimputabilidade por doença mental exige análise de mérito e pode gerar absolvição imprópria com medida de segurança.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Menoridade barra a entrada. Doença mental vai ao mérito.<br><br>#BLOCO12 #Inimputabilidade #AbsolviçãoImprópria
<b>ULTRA 36</b><br>Pessoa jurídica pode ser ré em ação penal?;Sim, especialmente em crimes ambientais, conforme art. 225, § 3º da CF e Lei 9.605 de 1998, conforme STF e STJ.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> PJ ré penal = pense primeiro em crime ambiental.<br><br>#BLOCO12 #PessoaJurídica #CrimeAmbiental
<b>ULTRA 37</b><br>Quais são os requisitos positivos do ANPP?;Não ser caso de arquivamento, confissão formal e circunstanciada, infração sem violência ou grave ameaça, pena mínima inferior a <font color="#ffeb3b">4 anos</font>, acordo necessário e suficiente para reprovação e prevenção.<br><br><i>Fonte: Art. 28-A do CPP</i><hr><b>BIZU:</b> Não arquiva, confessa, sem violência, menor que 4, suficiente.<br><br>#BLOCO12 #ANPP #Requisitos
<b>ULTRA 38</b><br>Quais são as principais vedações legais ao ANPP?;Transação penal cabível, reincidência, habitualidade criminosa, benefício nos <font color="#ffeb3b">5 anos</font> anteriores, violência doméstica ou familiar e crime contra mulher por razões da condição do sexo feminino.<br><br><i>Fonte: Art. 28-A, § 2º do CPP</i><hr><b>BIZU:</b> Travas: transação, reincidência, habitualidade, 5 anos, doméstica, mulher.<br><br>#BLOCO12 #ANPP #Vedações
<b>ULTRA 39</b><br>O ANPP considera pena máxima ou pena mínima?;<b>Pena mínima</b> inferior a <font color="#ffeb3b">4 anos</font>, considerando causas de aumento e diminuição aplicáveis ao caso concreto.<br><br><i>Fonte: Art. 28-A, § 1º do CPP</i><hr><b>BIZU:</b> ANPP olha mínima concreta. Transação penal olha máxima até 2 anos.<br><br>#BLOCO12 #ANPP #Pena
<b>ULTRA 40</b><br>Se cabe transação penal, cabe ANPP?;<font color="#ff4444">Não.</font> O cabimento de transação penal impede ANPP.<br><br><i>Fonte: Art. 28-A, § 2º, I do CPP</i><hr><b>BIZU:</b> JECRIM passa primeiro. Transação bloqueia ANPP.<br><br>#BLOCO12 #ANPP #TransaçãoPenal
<b>ULTRA 41</b><br>A confissão no inquérito é indispensável para ANPP?;<font color="#ff4444">Não.</font> Segundo o STJ, a confissão pode ocorrer no momento da assinatura do acordo, com defesa técnica.<br><br><i>Fonte: STJ, Tema 1303</i><hr><b>BIZU:</b> Silêncio no inquérito não mata ANPP automaticamente.<br><br>#BLOCO12 #ANPP #Confissão
<b>ULTRA 42</b><br>O juiz pode obrigar o MP a oferecer ANPP?;<font color="#ff4444">Não.</font> O juiz controla legalidade e voluntariedade, mas não substitui o MP na proposta.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Quem propõe é o MP. Juiz homologa ou recusa.<br><br>#BLOCO12 #ANPP #Juiz
<b>ULTRA 43</b><br>Qual recurso cabe contra recusa de homologação do ANPP?;<b>Recurso em sentido estrito</b>, conforme art. 581, XXV do CPP.<br><br><i>Fonte: Art. 581, XXV do CPP</i><hr><b>BIZU:</b> Recusou homologação de ANPP, pense em RESE.<br><br>#BLOCO12 #ANPP #RESE
<b>ULTRA 44</b><br>Qual é o efeito do cumprimento integral do ANPP?;O juízo decreta a <b>extinção da punibilidade</b>.<br><br><i>Fonte: Art. 28-A, § 13 do CPP</i><hr><b>BIZU:</b> Cumpriu tudo, extingue. Não vira condenação.<br><br>#BLOCO12 #ANPP #ExtinçãoDaPunibilidade
<b>ULTRA 45</b><br>ANPP gera reincidência ou maus antecedentes?;<font color="#ff4444">Não.</font> O cumprimento do ANPP não é sentença condenatória. O registro serve para controle de novo benefício nos 5 anos.<br><br><i>Fonte: Art. 28-A, § 12 do CPP</i><hr><b>BIZU:</b> ANPP cumprido não condena, mas bloqueia repetição no prazo legal.<br><br>#BLOCO12 #ANPP #Efeitos
<b>ULTRA 46</b><br>Crimes raciais admitem ANPP?;<font color="#ff4444">Não.</font> STF e STJ entendem que o ANPP não se aplica a crimes raciais, incluindo racismo e injúria racial.<br><br><i>Fonte: Jurisprudência STF e STJ indicada no material</i><hr><b>BIZU:</b> Crime racial fecha a porta do ANPP.<br><br>#BLOCO12 #CrimesRaciais #ANPP
<b>ULTRA 47</b><br>Qual é a tese central sobre retroatividade do ANPP?;O ANPP tem natureza híbrida e pode retroagir de forma benéfica para processos em andamento, desde que antes do trânsito em julgado e preenchidos os requisitos.<br><br><i>Fonte: STF e STJ, Tema 1098</i><hr><b>BIZU:</b> Híbrido retroage. Limite forte: trânsito em julgado.<br><br>#BLOCO12 #ANPP #Retroatividade
<b>ULTRA 48</b><br>O que diz a Súmula 524 do STF?;Arquivado o inquérito por despacho do juiz a requerimento do MP, a ação penal não pode ser iniciada sem novas provas.<br><br><i>Fonte: Súmula 524 do STF</i><hr><b>BIZU:</b> Arquivou sem provas, só volta com prova nova.<br><br>#BLOCO12 #Súmula524 #STF
<b>ULTRA 49</b><br>O que diz a Súmula 542 do STJ?;A ação penal relativa ao crime de lesão corporal resultante de violência doméstica contra mulher é pública incondicionada.<br><br><i>Fonte: Súmula 542 do STJ</i><hr><b>BIZU:</b> Lesão corporal na Maria da Penha não depende da vontade da vítima.<br><br>#BLOCO12 #Súmula542 #STJ
<b>ULTRA 50</b><br>O que diz a Súmula 714 do STF?;É concorrente a legitimidade do ofendido, mediante queixa, e do MP, condicionada à representação, para crime contra a honra de servidor público em razão da função.<br><br><i>Fonte: Súmula 714 do STF</i><hr><b>BIZU:</b> Honra funcional de servidor = queixa ou MP com representação.<br><br>#BLOCO12 #Súmula714 #STF
<b>ULTRA 51</b><br>O que diz a Súmula 609 do STF?;É pública incondicionada a ação penal por crime de sonegação fiscal.<br><br><i>Fonte: Súmula 609 do STF</i><hr><b>BIZU:</b> Sonegação fiscal não espera representação.<br><br>#BLOCO12 #Súmula609 #STF
<b>ULTRA 52</b><br>O que diz a Súmula 594 do STF?;Os direitos de queixa e representação podem ser exercidos independentemente pelo ofendido ou por seu representante legal.<br><br><i>Fonte: Súmula 594 do STF</i><hr><b>BIZU:</b> Leia com cuidado após a maioridade civil aos 18 anos.<br><br>#BLOCO12 #Súmula594 #STF
<b>ULTRA 53</b><br>O que permite o art. 27 do CPP?;Qualquer pessoa do povo pode provocar a iniciativa do MP nos crimes de ação pública, fornecendo informações por escrito sobre fato, autoria, tempo, lugar e elementos de convicção.<br><br><i>Fonte: Art. 27 do CPP</i><hr><b>BIZU:</b> O povo informa. O MP denuncia.<br><br>#BLOCO12 #Art27 #ProvocaçãoPopular
<b>ULTRA 54</b><br>O que determina o art. 40 do CPP?;Juízes ou tribunais que verificarem crime de ação pública em autos ou papéis devem remeter cópias ao MP para eventual denúncia.<br><br><i>Fonte: Art. 40 do CPP</i><hr><b>BIZU:</b> Juiz não denuncia. Juiz remete ao MP.<br><br>#BLOCO12 #Art40 #MP
<b>ULTRA 55</b><br>Quais são os prazos do MP para denúncia pelo art. 46 do CPP?;<font color="#ffeb3b">5 dias</font> se o réu estiver preso e <font color="#ffeb3b">15 dias</font> se estiver solto ou afiançado.<br><br><i>Fonte: Art. 46 do CPP</i><hr><b>BIZU:</b> Preso = pressa = 5. Solto = 15.<br><br>#BLOCO12 #Prazo #Denúncia
<b>ULTRA 56</b><br>Quais são os limites de testemunhas no rito ordinário e sumário?;<font color="#ffeb3b">8 testemunhas</font> no rito ordinário e <font color="#ffeb3b">5 testemunhas</font> no rito sumário.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Ordinário é maior, 8. Sumário é menor, 5.<br><br>#BLOCO12 #Testemunhas #Prazos
<b>ULTRA 57</b><br>O réu se defende dos fatos ou da classificação jurídica?;O réu se defende dos <b>fatos narrados</b>, não da capitulação jurídica indicada pela acusação.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Fato é rei. Artigo errado pode ser corrigido por emendatio libelli.<br><br>#BLOCO12 #EmendatioLibelli #Defesa
<b>ULTRA 58</b><br>Queixa-crime por procurador exige o quê?;Procuração com <b>poderes especiais</b>, devendo constar o nome do querelante e menção ao fato criminoso.<br><br><i>Fonte: Art. 44 do CPP</i><hr><b>BIZU:</b> Queixa não aceita procuração genérica comum.<br><br>#BLOCO12 #ProcuraçãoEspecial #Queixa
<b>ULTRA 59</b><br>O inquérito policial é indispensável para denúncia?;<font color="#ff4444">Não.</font> Se houver elementos suficientes de materialidade e autoria, o MP pode denunciar com base em peças de informação.<br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Inquérito é dispensável. Justa causa é indispensável.<br><br>#BLOCO12 #Inquérito #Denúncia
<b>ULTRA 60</b><br>Qual é a frase final para dominar ação penal em prova?;<b>Identifique a espécie da ação, confira o titular, procure a condição exigida, cheque o prazo, veja se houve inércia real do MP, e só depois aplique renúncia, perdão, perempção ou ANPP.</b><br><br><i>Fonte: Revisão integrativa, Aula 01</i><hr><b>BIZU:</b> Espécie, titular, condição, prazo, inércia, disponibilidade. Essa ordem evita quase todas as pegadinhas.<br><br>#BLOCO12 #ChecklistFinal #AçãoPenal
