Frente;Verso
Um automóvel percorre 600 km em 8 horas. Qual é a velocidade média?;A velocidade média é 75 km/h.<br><br>600 ÷ 8 = 75.<br><br><i>Fonte: Razões Especiais — Velocidade Média</i><hr><b>BIZU:</b> Km por hora é uma razão: quilômetros divididos por horas.
Como converter <b>km/h</b> para <b>m/s</b>?;Divida por 3,6.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> Km/h para m/s desce, então divide por 3,6.
Como converter <b>m/s</b> para <b>km/h</b>?;Multiplique por 3,6.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> m/s para km/h sobe, então multiplica por 3,6.
Quanto é <b>36 km/h</b> em m/s?;36 km/h = 10 m/s.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> 36 dividido por 3,6 = 10.
Quanto é <b>30 m/s</b> em km/h?;30 m/s = 108 km/h.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> 30 × 3,6 = 108.
Um automóvel percorre 360 km em 5 horas. Qual é a velocidade média em km/h?;A velocidade média é 72 km/h.<br><br>360 ÷ 5 = 72.<br><br><i>Fonte: Razões Especiais — Exemplo 3</i><hr><b>BIZU:</b> Primeiro calcule em km/h. Depois converta se a questão pedir.
Um automóvel percorre 360 km em 5 horas. Qual é a velocidade média em m/s?;A velocidade média é 20 m/s.<br><br>360 ÷ 5 = 72 km/h. Depois 72 ÷ 3,6 = 20 m/s.<br><br><i>Fonte: Razões Especiais — Exemplo 3</i><hr><b>BIZU:</b> Km/h para m/s, divida por 3,6.
Um automóvel percorre 729 km em 7 horas e 30 minutos. Qual é a velocidade média?;A velocidade média é 97,2 km/h.<br><br>7h30min = 7,5 h. Então 729 ÷ 7,5 = 97,2.<br><br><i>Fonte: Razões Especiais — Questão 3</i><hr><b>BIZU:</b> Antes de dividir, transforme 30 minutos em 0,5 hora.
Qual é a principal armadilha em velocidade média com tempo em horas e minutos?;Usar 7h30 como se fosse 7,30 horas. O correto é 7,5 horas.<br><br><i>Fonte: Razões Especiais — Questão 3</i><hr><b>BIZU:</b> 30 minutos é metade de uma hora, então vale 0,5, não 0,30.
Por que velocidade média é uma razão especial?;Porque compara distância percorrida com tempo gasto.<br><br><i>Fonte: Razões Especiais — Velocidade Média</i><hr><b>BIZU:</b> Sempre que aparecer “por”, como km por hora, há uma razão.
Quanto é <b>600 ml/s</b> em litros por minuto?;600 ml/s = 36 L/min.<br><br>600 ml/s × 60 = 36.000 ml/min = 36 L/min.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> Segundo para minuto multiplica por 60. Mililitro para litro divide por 1000.
Quanto é <b>10 ml/s</b> em litros por hora?;10 ml/s = 36 L/h.<br><br>10 ml/s × 3600 = 36.000 ml/h = 36 L/h.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> 1 hora tem 3600 segundos. Depois converta ml para litro.
Qual é a fórmula da <b>densidade demográfica</b>?;<b>Densidade demográfica = habitantes / área</b>.<br><br><i>Fonte: Razões Especiais — Densidade Demográfica</i><hr><b>BIZU:</b> Densidade demográfica mede quantas pessoas existem por unidade de área.
Qual é a unidade comum da densidade demográfica?;Habitantes por km², quando a área está em quilômetros quadrados.<br><br><i>Fonte: Razões Especiais — Densidade Demográfica</i><hr><b>BIZU:</b> Densidade demográfica é população dividida pelo espaço.
Uma cidade com 2.400.000 habitantes e área de 300.000 km² tem qual densidade demográfica?;A densidade demográfica é 8 habitantes por km².<br><br>2.400.000 ÷ 300.000 = 8.<br><br><i>Fonte: Razões Especiais — Exemplo 5</i><hr><b>BIZU:</b> Corte zeros antes de dividir.
Por que densidade demográfica é uma razão especial?;Porque compara a quantidade de habitantes com a área ocupada.<br><br><i>Fonte: Razões Especiais — Densidade Demográfica</i><hr><b>BIZU:</b> Habitantes por área é razão aplicada à população.
Em um show, considera-se que 2 m² comportam 9 pessoas. Quantas pessoas cabem em 9.500 m²?;Cabem 42.750 pessoas.<br><br>9.500 ÷ 2 = 4.750 grupos. 4.750 × 9 = 42.750.<br><br><i>Fonte: Razões Especiais — Questão 4</i><hr><b>BIZU:</b> A razão é 9 pessoas para cada 2 m².
Na questão do show, qual é a razão de ocupação usada?;A razão é 9 pessoas a cada 2 m².<br><br><i>Fonte: Razões Especiais — Questão 4</i><hr><b>BIZU:</b> Primeiro descubra quantos blocos de 2 m² existem.
Qual é a armadilha em questões de densidade ou lotação?;Inverter a razão, usando área por habitante quando a pergunta pede habitantes por área, ou vice-versa.<br><br><i>Fonte: Razões Especiais — Densidade Demográfica</i><hr><b>BIZU:</b> Leia quem fica em cima: habitantes/área ou área/habitantes.
Qual é a ponte entre <b>razões especiais</b> e <b>regra de três</b>?;Muitas questões de escala, velocidade, densidade e lotação podem ser resolvidas montando razões equivalentes.<br><br><i>Fonte: Razões Especiais</i><hr><b>BIZU:</b> Razão especial fornece a fórmula. Regra de três ajuda a achar o desconhecido.
Qual é a ponte entre <b>razões especiais</b> e <b>unidades de medida</b>?;Razões especiais exigem atenção às unidades, porque muitas respostas dependem da conversão correta entre cm, m, km, s, min, h, ml e L.<br><br><i>Fonte: Razões Especiais — Transformação de unidades compostas</i><hr><b>BIZU:</b> Às vezes a conta está certa, mas a unidade errada derruba a questão.
Qual é o checklist mental para questões de escala?;Pergunte:<br>1. Qual é a escala?<br>2. A medida dada está no desenho ou na realidade?<br>3. As unidades estão iguais?<br>4. Preciso converter a resposta final?<br><br><i>Fonte: Razões Especiais — Escala</i><hr><b>BIZU:</b> Escala é simples, mas unidade errada mata.
Qual é o checklist mental para questões de velocidade média?;Pergunte:<br>1. Qual é a distância?<br>2. Qual é o tempo?<br>3. O tempo está em uma única unidade?<br>4. A resposta deve sair em km/h ou m/s?<br><br><i>Fonte: Razões Especiais — Velocidade Média</i><hr><b>BIZU:</b> Velocidade média é distância sobre tempo, mas unidade decide a resposta.
Qual é o checklist mental para questões de densidade demográfica?;Pergunte:<br>1. Quantos habitantes existem?<br>2. Qual é a área?<br>3. A questão quer habitantes por área ou área por habitante?<br>4. As unidades da área estão adequadas?<br><br><i>Fonte: Razões Especiais — Densidade Demográfica</i><hr><b>BIZU:</b> Densidade é população dividida pelo território.
Qual é a principal armadilha geral em razões especiais?;Aplicar a fórmula certa com unidades erradas ou inverter numerador e denominador.<br><br><i>Fonte: Razões Especiais</i><hr><b>BIZU:</b> Razões especiais exigem duas travas: ordem correta e unidade correta.
