Frente;Verso
Por que <b>grupo</b> normalmente indica combinação?;Porque o grupo é definido pelos membros que o compõem. A ordem em que os membros são citados não altera o grupo.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Grupo é conteúdo, não posição.
Por que formar <b>triângulos com pontos</b> é combinação?;Porque um triângulo é determinado pelos 3 pontos escolhidos. A ordem em que os pontos são citados não cria outro triângulo.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Ponto A, B e C formam o mesmo triângulo que B, C e A.
Por que formar <b>quadriláteros com pontos</b> é combinação?;Porque um quadrilátero fica definido pelos 4 pontos escolhidos. A ordem de escolha desses pontos não importa para contar a figura.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Figura geométrica com vértices escolhidos geralmente é combinação.
Qual é a diferença entre <b>combinação simples</b> e <b>combinação com repetição</b>?;Na combinação simples, os elementos escolhidos não se repetem. Na combinação com repetição, é possível escolher o mesmo tipo mais de uma vez, e a ordem continua sem importar.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Simples = sem repetir. Com repetição = pode repetir, mas ainda é grupo.
Qual é a fórmula da <b>combinação com repetição</b>?;<b>C(n + p - 1,p)</b>. Usamos quando escolhemos p elementos entre n tipos disponíveis, podendo repetir tipos e sem considerar ordem.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Com repetição, a fórmula ganha um “p menos 1” grudado no n.
Quando a combinação com repetição aparece em prova?;Ela aparece quando o enunciado permite escolher tipos repetidos, como escolher 2 sabores de pizza podendo repetir o sabor, ou montar grupos com itens de tipos iguais disponíveis sem limite explícito.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Se a questão não diz “diferentes” e permite repetir tipo, desconfie de combinação com repetição.
Qual é o passo 1 para identificar se uma questão é <b>arranjo</b> ou <b>combinação</b>?;Monte um exemplo usando elementos diferentes. Esse exemplo serve como teste para ver se a troca de ordem muda ou não a situação.<br><br><i>Fonte: Análise Combinatória – Passos para identificar arranjo ou combinação</i><hr><b>BIZU:</b> Primeiro crie um caso concreto. Letra solta confunde, exemplo salva.
Qual é o passo 2 para identificar se uma questão é <b>arranjo</b> ou <b>combinação</b>?;Monte um contraexemplo com os mesmos elementos do exemplo, trocando apenas a ordem de dois deles.<br><br><i>Fonte: Análise Combinatória – Passos para identificar arranjo ou combinação</i><hr><b>BIZU:</b> Troque só a ordem. Não troque os personagens.
Qual é o passo 3 para identificar se uma questão é <b>arranjo</b> ou <b>combinação</b>?;Compare o exemplo com o contraexemplo. Se forem diferentes, é arranjo. Se forem iguais, é combinação.<br><br><i>Fonte: Análise Combinatória – Passos para identificar arranjo ou combinação</i><hr><b>BIZU:</b> Mudou o resultado, arranjo. Não mudou, combinação.
Como usar o teste da ordem em uma <b>comissão</b>?;Monte uma comissão com Ana, Bruno e Carlos. Depois troque a ordem para Carlos, Bruno e Ana. A comissão é a mesma, então é combinação.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Comissão não liga para fila de nomes.
Como usar o teste da ordem em uma <b>senha</b>?;Monte a senha ABC. Depois troque para BAC. A senha mudou, então não é combinação, é arranjo ou caso de ordem importante.<br><br><i>Fonte: Análise Combinatória – Critério de ordem</i><hr><b>BIZU:</b> Senha tem posição. Posição importa, logo não é combinação.
Qual é a principal ponte entre <b>combinação</b> e <b>probabilidade</b>?;Muitas probabilidades exigem contar grupos possíveis e grupos favoráveis. Quando esses grupos não dependem da ordem, usamos combinação para contar numerador e denominador.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Probabilidade pergunta “favoráveis sobre possíveis”. Combinação conta os grupos.
Qual é a principal ponte entre <b>combinação</b> e <b>fatorial</b>?;A fórmula da combinação usa fatoriais para contar escolhas e eliminar repetições de ordem. O fatorial aparece porque antes contamos ordenações, depois removemos a ordem que não importa.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Combinação usa fatorial para apagar a ordem.
Por que <b>C(n,p) = C(n,n - p)</b>?;Porque escolher p elementos para entrar é equivalente a escolher n - p elementos para ficar de fora. As duas escolhas determinam o mesmo grupo final.<br><br><i>Fonte: Aula Bônus 9 – Fatorial e Análise Combinatória</i><hr><b>BIZU:</b> Combinação tem espelho. Entrou p, ficou fora n - p.
Qual é o valor de <b>C(8,5)</b>?;<b>C(8,5) = C(8,3) = 56</b>. Escolher 5 entre 8 é equivalente a escolher 3 que ficam de fora.<br><br><i>Fonte: Aula Bônus 9 – Fatorial e Análise Combinatória</i><hr><b>BIZU:</b> Calcule pelo lado menor do espelho.
Qual é o valor de <b>C(10,3)</b>?;<b>C(10,3) = 120</b>. O cálculo é 10 x 9 x 8 dividido por 3 x 2 x 1, resultando em 120.<br><br><i>Fonte: Aula Bônus 9 – Fatorial e Análise Combinatória</i><hr><b>BIZU:</b> 10 escolhe 3 é número clássico. Grave 120.
Qual é o valor de <b>C(6,2)</b>?;<b>C(6,2) = 15</b>. O cálculo é 6 x 5 dividido por 2 x 1, resultando em 15.<br><br><i>Fonte: Aula Bônus 9 – Fatorial e Análise Combinatória</i><hr><b>BIZU:</b> 6 escolhe 2 é outro clássico. Grave 15.
Qual é o valor de <b>C(7,0)</b>?;<b>C(7,0) = 1</b>. Existe uma única forma de escolher nenhum elemento.<br><br><i>Fonte: Aula Bônus 9 – Fatorial e Análise Combinatória</i><hr><b>BIZU:</b> Escolher nada também conta, e conta uma vez.
Qual é o valor de <b>C(7,7)</b>?;<b>C(7,7) = 1</b>. Existe uma única forma de escolher todos os elementos.<br><br><i>Fonte: Aula Bônus 9 – Fatorial e Análise Combinatória</i><hr><b>BIZU:</b> Todo mundo dentro, só há uma possibilidade.
[QUESTÃO] De quantas maneiras podemos escolher um <b>comitê de cinco pessoas</b> dentre oito?;<b>56 maneiras</b>. Como é comitê, a ordem não importa. Calculamos C(8,5) = C(8,3) = 56.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Comitê é combinação. Use o espelho para calcular mais rápido.
Qual conceito a questão do <b>comitê de cinco pessoas dentre oito</b> testa?;Ela testa <b>combinação simples</b>, porque escolhemos 5 pessoas entre 8 sem importar a ordem dos escolhidos.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Não existe “primeiro membro” do comitê. Sem posição, sem arranjo.
Como evitar erro na questão do <b>comitê de cinco dentre oito</b>?;Não use arranjo nem 8!. A questão não pede ordenar as pessoas, apenas escolher o grupo. Portanto, use C(8,5).<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Escolher grupo é diferente de organizar fila.
[QUESTÃO] Uma pizzaria oferece 5 sabores. De quantas maneiras podemos escolher <b>dois tipos diferentes</b> de pizza?;<b>10 maneiras</b>. Como os tipos são diferentes e a ordem não importa, usamos C(5,2) = 10.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Presunto com mussarela é o mesmo que mussarela com presunto.
Qual conceito a questão dos <b>dois tipos diferentes de pizza</b> testa?;Ela testa <b>combinação simples</b>. A palavra “diferentes” impede repetição, e a escolha de sabores não depende da ordem.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Diferentes = sem repetição. Sabores em grupo = combinação.
Como evitar erro na questão dos <b>dois sabores diferentes</b>?;Não conte presunto e cogumelo como diferente de cogumelo e presunto. A ordem dos sabores não muda a escolha.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Trocar a ordem dos sabores não cria uma pizza nova.
[QUESTÃO] Uma pizzaria oferece 5 sabores. De quantas maneiras podemos escolher <b>dois tipos de pizza</b>, podendo repetir o tipo?;<b>15 maneiras</b>. Como a ordem não importa e pode haver repetição, usamos combinação com repetição: C(5 + 2 - 1,2) = C(6,2) = 15.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Sem a palavra “diferentes”, pode aparecer repetição. Aí a conta muda.
Qual conceito a questão dos <b>dois tipos de pizza</b> sem dizer diferentes testa?;Ela testa <b>combinação com repetição</b>, porque permite escolher dois tipos com possibilidade de repetir o mesmo sabor.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> “Dois tipos” pode incluir presunto e presunto. Leia a ausência da palavra diferentes.
Como evitar erro na questão da pizza com <b>possível repetição</b>?;Compare com a questão anterior. Se o enunciado diz “diferentes”, use C(5,2). Se não impede repetição, use C(6,2).<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> A palavra “diferentes” é uma chave de prova.
Qual é a diferença entre a questão da pizza com <b>dois tipos diferentes</b> e a questão com <b>dois tipos</b>?;Na primeira, não pode repetir sabor, então é combinação simples. Na segunda, a repetição é admitida, então é combinação com repetição.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Diferentes fecha a porta da repetição. Sem diferentes, a porta pode ficar aberta.
[QUESTÃO] Quantas comissões de <b>4 mulheres e 3 homens</b> podem ser formadas com 10 mulheres e 8 homens?;<b>11.760 comissões</b>. Escolhemos 4 mulheres entre 10 e 3 homens entre 8. Assim, C(10,4) x C(8,3) = 210 x 56 = 11.760.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Mulheres e homens são escolhas simultâneas. Combinação dentro de cada grupo, multiplicação entre grupos.
Qual conceito a questão das <b>4 mulheres e 3 homens</b> testa?;Ela testa combinação separada por categorias e Regra do E entre categorias. Primeiro escolhemos mulheres, depois homens, e multiplicamos os resultados.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Categoria 1 e categoria 2, multiplica.
Como evitar erro na questão da comissão com <b>mulheres e homens</b>?;Não some C(10,4) com C(8,3). A comissão precisa ter mulheres <b>e</b> homens, então multiplicamos as escolhas.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Comissão composta por partes exige produto das partes.
[QUESTÃO] Em uma empresa há 10 supervisores e 6 gerentes. Quantas comissões de 6 pessoas podem ser formadas com <b>pelo menos 3 gerentes</b>?;<b>3.136 comissões</b>. Dividimos em casos: 3 gerentes e 3 supervisores, 4 gerentes e 2 supervisores, 5 gerentes e 1 supervisor, 6 gerentes e 0 supervisores. Soma: C(6,3)C(10,3) + C(6,4)C(10,2) + C(6,5)C(10,1) + C(6,6)C(10,0) = 3.136.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> “Pelo menos” manda abrir casos e somar.
Qual conceito a questão do <b>pelo menos 3 gerentes</b> testa?;Ela testa combinação com restrição mínima. A expressão “pelo menos 3” exige considerar 3, 4, 5 ou 6 gerentes.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Pelo menos 3 significa 3 para cima.
Como evitar erro na questão do <b>pelo menos 3 gerentes</b>?;Não conte apenas o caso de exatamente 3 gerentes. “Pelo menos 3” inclui 3, 4, 5 e 6 gerentes.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Pelo menos é escada subindo. Começa no mínimo e vai até o máximo.
Qual é a relação entre <b>pelo menos</b> e <b>Regra do OU</b>?;A expressão “pelo menos” normalmente cria casos alternativos. Como a comissão pode ter 3 ou 4 ou 5 ou 6 gerentes, somamos os casos.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Pelo menos abre vários OU escondidos.
[QUESTÃO] São dados 8 pontos sobre uma circunferência. Quantos <b>triângulos</b> podem ser formados com vértices nesses pontos?;<b>56 triângulos</b>. Cada triângulo é determinado por 3 pontos. Como a ordem dos pontos não importa, usamos C(8,3) = 56.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Triângulo é escolha de 3 vértices. Escolha sem ordem é combinação.
Qual conceito a questão dos <b>triângulos com 8 pontos</b> testa?;Ela testa combinação simples aplicada à geometria. Escolher 3 pontos define um triângulo, sem importar a ordem de escolha.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Vértice não tem fila. Tem conjunto.
Como evitar erro na questão dos <b>triângulos na circunferência</b>?;Não use arranjo de 8 tomados 3. A ordem dos 3 pontos não cria outro triângulo. Use C(8,3).<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> ABC e CBA são o mesmo triângulo.
[QUESTÃO] São dados 8 pontos sobre uma circunferência. Quantos <b>quadriláteros</b> podem ser formados com vértices nesses pontos?;<b>70 quadriláteros</b>. Cada quadrilátero é determinado por 4 pontos. Como a ordem dos pontos não importa, usamos C(8,4) = 70.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Quadrilátero é escolha de 4 vértices.
Qual conceito a questão dos <b>quadriláteros com 8 pontos</b> testa?;Ela testa combinação simples. O quadrilátero depende dos 4 pontos escolhidos, não da ordem em que eles são escolhidos.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Figura formada por pontos costuma ser combinação.
Como evitar erro na questão dos <b>quadriláteros na circunferência</b>?;Não conte ordens diferentes dos mesmos 4 pontos. Uma vez escolhidos os 4 pontos, o quadrilátero já está definido.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Quatro pontos, uma figura. Não multiplique por ordem.
[QUESTÃO] Um químico possui 10 substâncias. De quantos modos pode associar 6 se duas substâncias específicas não podem ficar juntas?;<b>140 modos</b>. Primeiro conte todas as escolhas: C(10,6) = 210. Depois subtraia as escolhas ruins, em que as duas incompatíveis aparecem juntas: C(8,4) = 70. Total válido: 210 - 70 = 140.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Conte tudo, tire o proibido.
Qual conceito a questão das <b>substâncias incompatíveis</b> testa?;Ela testa combinação com restrição proibitiva. O caminho mais eficiente é contar o total e subtrair os casos em que as duas substâncias incompatíveis aparecem juntas.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Proibição forte geralmente pede complementar: total menos ruim.
Como evitar erro na questão das <b>duas substâncias que não podem ser juntadas</b>?;Não tente montar apenas os casos válidos diretamente se isso ficar confuso. Conte todas as associações possíveis e subtraia as que contêm as duas substâncias proibidas juntas.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Quando o válido é trabalhoso, conte o inválido.
Por que os casos ruins na questão das <b>substâncias incompatíveis</b> são C(8,4)?;Porque, se as duas substâncias incompatíveis já foram escolhidas, faltam escolher mais 4 substâncias entre as 8 restantes para completar o grupo de 6.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Fixou as duas ruins, sobram 4 vagas.
Qual é a diferença entre <b>exatamente</b> e <b>pelo menos</b> em combinação?;Exatamente indica um único caso. Pelo menos indica vários casos a partir de um mínimo até o máximo possível.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação</i><hr><b>BIZU:</b> Exatamente é ponto. Pelo menos é intervalo.
Como resolver questões de combinação com <b>categorias diferentes</b>?;Calcule a combinação dentro de cada categoria e depois use a Regra do E entre as categorias, se todas precisam aparecer juntas no grupo final.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Dentro da categoria, combina. Entre categorias obrigatórias, multiplica.
Como resolver questões de combinação com <b>restrição mínima</b>?;Abra os casos possíveis, calcule cada caso separadamente e some. Exemplo: pelo menos 3 gerentes significa casos com 3, 4, 5 e 6 gerentes.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Mínimo cria escadinha de casos.
Como resolver questões de combinação com <b>proibição</b>?;Uma estratégia comum é calcular o total sem restrição e subtrair os casos proibidos.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Total menos proibido costuma ser mais rápido.
Como resolver questões de combinação com <b>figuras geométricas</b>?;Identifique quantos pontos definem a figura. Triângulo usa 3 pontos, quadrilátero usa 4 pontos. Depois aplique combinação, pois a ordem dos vértices escolhidos não importa.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Figura por pontos é escolha de vértices.
Qual é o erro mais comum em questões de <b>combinação</b>?;O erro mais comum é tratar a questão como arranjo, contando ordens diferentes quando a ordem não importa.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Antes da fórmula, pergunte: trocar a ordem muda alguma coisa?
Como decidir se uma questão é de <b>combinação</b> sem decorar palavra-chave?;Faça o teste da troca. Se trocar a ordem dos mesmos elementos não mudar o resultado, a questão é de combinação.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Troca não mudou, combinação confirmou.
Qual é a ponte entre <b>combinação simples</b> e <b>combinação com repetição</b>?;Em ambas, a ordem não importa. A diferença é que na simples cada elemento pode ser escolhido no máximo uma vez, enquanto na com repetição o mesmo tipo pode aparecer mais de uma vez.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> O sobrenome muda a repetição, mas a família continua sendo combinação.
Qual é a ponte entre <b>combinação</b> e <b>Regra do E</b>?;Muitas questões usam combinação dentro de blocos e Regra do E para juntar blocos obrigatórios. Exemplo: escolher mulheres e homens para a mesma comissão.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Combinação escolhe partes. Regra do E cola as partes.
Qual é a ponte entre <b>combinação</b> e <b>Regra do OU</b>?;Quando há casos alternativos, usamos combinação em cada caso e depois somamos. Exemplo: comissão com pelo menos 3 gerentes, que pode ter 3 ou 4 ou 5 ou 6 gerentes.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Combinação resolve os casos. OU soma os casos.
Qual é o checklist mental para resolver uma questão de <b>combinação</b>?;Primeiro, veja se a ordem importa. Segundo, identifique se há repetição. Terceiro, identifique categorias ou restrições. Quarto, calcule cada caso. Quinto, multiplique categorias obrigatórias e some alternativas.<br><br><i>Fonte: Análise Combinatória – Combinação</i><hr><b>BIZU:</b> Ordem, repetição, categorias, restrições, conta.
