Frente;Verso
[QUESTÃO] Na questão dos carros de Wagner, Flávio, Márcio e Emerson, se Flávio tem corsa vermelho, Emerson tem pálio, Wagner tem carro amarelo e Márcio não tem belina nem carro branco, quais são as cores do corsa, belina, gol e pálio?;<b>Corsa vermelho, belina amarelo, gol preto e pálio branco</b>.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Depois das certezas, as sobras fecham o quadro.
[QUESTÃO] Na questão dos carros de Artur, Bernardo e César, Artur tem carro cinza, César tem santana e Bernardo não tem carro verde nem brasília. Qual é o carro de Bernardo?;<b>Parati</b>. César já tem o santana e Bernardo não tem a brasília, então Bernardo fica com a parati.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Elimine o impossível até sobrar uma opção.
[QUESTÃO] Na questão dos carros de Artur, Bernardo e César, quais são as cores da brasília, da parati e do santana?;<b>Brasília cinza, parati azul e santana verde</b>.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Artur cinza fica com brasília, Bernardo parati não verde vira azul, César santana sobra verde.
[QUESTÃO] Em uma questão com Ana, Cláudia e Vanessa, a pessoa de Blumenau está no quarto 149, Cláudia está em Gramado e Vanessa está no quarto 358. Quem está em Blumenau?;<b>Ana</b>. Cláudia está em Gramado e Vanessa está no quarto 358, mas Blumenau está no quarto 149. Logo, Ana fica com Blumenau e quarto 149.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Use as incompatibilidades para achar a sobra.
[QUESTÃO] Na questão de Ana, Cláudia e Vanessa, qual é a associação final de cidade e quarto?;<b>Gramado 503, Canela 358 e Blumenau 149</b>.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Quando uma pessoa fecha, as outras caem por eliminação.
[QUESTÃO] Luiz, Arnaldo, Mariana e Paulo viajaram para cidades diferentes. Mariana foi para Curitiba, Paulo não foi para Goiânia, Luiz e Arnaldo não foram para Salvador e Luiz não foi para Fortaleza. Para onde Luiz viajou?;<b>Goiânia</b>. Mariana ficou com Curitiba, Salvador só pode ser Paulo, e Luiz, não podendo ir a Salvador nem Fortaleza, fica com Goiânia.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Cidade que sobra para Luiz vira certeza.
[QUESTÃO] Na questão de Luiz, Arnaldo, Mariana e Paulo, quem viajou para Fortaleza?;<b>Arnaldo</b>. Depois de Mariana em Curitiba, Paulo em Salvador e Luiz em Goiânia, sobra Fortaleza para Arnaldo.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Sobra também é informação.
[QUESTÃO] Em uma questão com três funcionários, João é mais alto que o recepcionista, Mário é escrivão, Luís não é o mais baixo e os cargos são escrivão, recepcionista e segurança. O que se conclui sobre João?;<b>João é o mais alto dos três</b>.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Relação de altura mais cargos fecha por exclusão.
O que é um <b>diagrama de Venn</b> em silogismos?;É uma representação gráfica de conjuntos usada para visualizar relações como inclusão, exclusão e interseção.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Venn transforma frase em desenho.
Como representar <b>todo A é B</b> em diagrama de Venn?;Representa-se o conjunto A completamente dentro do conjunto B.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Todo A mora dentro de B.
Como representar <b>nenhum A é B</b> em diagrama de Venn?;Representa-se A e B sem interseção, isto é, sem elemento comum entre os conjuntos.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Nenhum é separação total.
Como representar <b>algum A é B</b> em diagrama de Venn?;Representa-se pelo menos um elemento na interseção entre A e B.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Algum é pontinho na interseção.
Como representar <b>algum A não é B</b> em diagrama de Venn?;Representa-se pelo menos um elemento dentro de A, mas fora de B.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Algum A ficou fora de B.
O que significa <b>todo A é B</b> em termos de conjuntos?;Significa que A está contido em B.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Todo é inclusão.
O que significa <b>nenhum A é B</b> em termos de conjuntos?;Significa que A e B são disjuntos, sem elementos comuns.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Nenhum é interseção vazia.
O que significa <b>algum A é B</b> em termos de conjuntos?;Significa que a interseção entre A e B possui pelo menos um elemento.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Algum é existência na interseção.
O que significa <b>algum A não é B</b> em termos de conjuntos?;Significa que existe pelo menos um elemento de A fora do conjunto B.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Algum não é um contraexemplo ao todo.
Se <b>todo A é B</b> e <b>todo B é C</b>, o que se conclui?;<b>Todo A é C</b>.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Inclusão em cadeia transmite.
Se <b>todo médico é dedicado</b> e <b>todo dedicado é cuidadoso</b>, o que se conclui?;<b>Todo médico é cuidadoso</b>.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Médico dentro de dedicado, dedicado dentro de cuidadoso.
Se <b>algum A é B</b> e <b>todo B é C</b>, o que se conclui?;<b>Algum A é C</b>.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> O elemento que está em B também entra em C.
Se <b>alguns gatos são pretos</b>, <b>todos os animais pretos são raros</b> e <b>todos os raros são domesticados</b>, o que é possível concluir?;<b>Alguns gatos são domesticados</b>.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Alguns gatos entram na cadeia preto, raro, domesticado.
Se <b>todo A é B</b> e <b>nenhum B é C</b>, o que se conclui?;<b>Nenhum A é C</b>.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Se A está dentro de B e B não toca C, A também não toca C.
Se <b>todo funcionário da empresa A é alto</b> e <b>nenhuma pessoa da família Silva é alta</b>, o que se conclui?;<b>Nenhuma pessoa da família Silva é funcionária da empresa A</b>.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Funcionário A está dentro dos altos, família Silva está fora dos altos.
Se <b>todo cidadão de Gramado gosta de cinema</b> e <b>Maria não gosta de cinema</b>, o que se conclui sobre Maria?;<b>Maria não é cidadã de Gramado</b>.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Quem está fora de cinema não pode estar dentro de Gramado.
Se <b>todo cidadão de Gramado gosta de cinema</b> e <b>Pedro gosta de cinema</b>, pode-se concluir que Pedro é cidadão de Gramado?;<b>Não</b>. Gostar de cinema é necessário para ser cidadão de Gramado nessa lógica, mas não é suficiente para garantir que Pedro seja cidadão de Gramado.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Todo A é B não permite concluir que todo B é A.
Qual erro aparece ao interpretar <b>todo A é B</b>?;Achar que todo B é A. Essa inversão não é garantida.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Todo A é B não volta sozinho.
Se <b>todo gaúcho gosta de churrasco</b> e <b>algumas pessoas que gostam de churrasco gostam de lasanha</b>, o que se conclui com segurança?;<b>Existe quem goste de lasanha e de churrasco</b>.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> A segunda premissa já garante interseção entre churrasco e lasanha.
No caso <b>todo gaúcho gosta de churrasco</b> e <b>algumas pessoas que gostam de churrasco gostam de lasanha</b>, podemos concluir que algum gaúcho gosta de lasanha?;<b>Não necessariamente</b>. As pessoas que gostam de churrasco e lasanha podem não ser gaúchas.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Interseção com churrasco não obriga interseção com gaúchos.
Se <b>todos os médicos são dedicados</b>, <b>algumas pessoas dedicadas são generosas</b> e <b>todas as generosas são felizes</b>, o que se conclui com segurança?;<b>Todos os médicos que são generosos são felizes</b>.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Generoso entra todo em feliz, inclusive se for médico.
Por que não se conclui que <b>qualquer pessoa dedicada é feliz</b> quando algumas dedicadas são generosas e todas generosas são felizes?;Porque apenas algumas pessoas dedicadas são generosas. Não há garantia de que todas as dedicadas sejam felizes.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Algum não vira todo.
O que significa uma <b>conclusão necessária</b> em silogismos?;É uma conclusão que obrigatoriamente decorre das premissas verdadeiras.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Necessária é aquilo que não tem como escapar.
O que significa uma conclusão apenas <b>possível</b> em silogismos?;É uma conclusão que pode ocorrer, mas não é obrigatória com base nas premissas.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Possível não é garantido.
Qual é a diferença entre <b>decorre logicamente</b> e <b>pode acontecer</b>?;Decorrem logicamente apenas as conclusões obrigatórias. Algo que pode acontecer, mas não é garantido, não é conclusão necessária.<br><br><i>Fonte: Complemento didático autoral – silogismo</i><hr><b>BIZU:</b> Concurso pede certeza lógica, não palpite.
O que fazer quando uma questão de silogismo usa <b>alguns</b>?;Tenha cuidado, pois “alguns” garante existência, mas não permite generalizar para todos.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Algum é pequeno, não vira universal.
O que fazer quando uma questão de silogismo usa <b>todos</b>?;Verifique a direção da inclusão. Todo A é B coloca A dentro de B, mas não coloca B dentro de A.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Seta do todo tem direção.
O que fazer quando uma questão de silogismo usa <b>nenhum</b>?;Marque separação total entre os conjuntos mencionados, sem interseção entre eles.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Nenhum é muro.
Como interpretar uma região hachurada em Diagrama de Venn?;Identifique quais conjuntos a região inclui e quais conjuntos a região exclui.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Região hachurada é leitura de dentro e fora.
Em um diagrama com conjuntos A, B e C, o que significa estar em <b>A ∩ B ∩ C</b>?;Significa pertencer simultaneamente aos três conjuntos A, B e C.<br><br><i>Fonte: Complemento didático autoral – Venn</i><hr><b>BIZU:</b> Interseção tripla é o miolo comum.
Em um diagrama com conjuntos A, B e C, o que significa estar em <b>B ∩ C</b> mas fora de A?;Significa pertencer a B e C ao mesmo tempo, mas não pertencer a A.<br><br><i>Fonte: Diagrama de Venn – quantificadores e silogismos</i><hr><b>BIZU:</b> Leia o que está dentro e o que está fora.
Em um diagrama, o que significa a região fora de todos os conjuntos?;Significa elementos do universo que não pertencem a nenhum dos conjuntos representados.<br><br><i>Fonte: Complemento didático autoral – Venn</i><hr><b>BIZU:</b> Fora dos círculos ainda pertence ao universo.
Qual é o roteiro para resolver questão com <b>Diagrama de Venn</b>?;Traduza cada premissa em relação de conjunto, desenhe a inclusão ou exclusão, depois verifique qual alternativa é obrigatória.<br><br><i>Fonte: Complemento didático autoral – Venn</i><hr><b>BIZU:</b> Traduza, desenhe, teste conclusões.
Qual é o roteiro para resolver questão de <b>associação de informações</b>?;Monte a tabela, marque certezas com O, impossibilidades com X, cancele linha e coluna após cada O e procure células únicas restantes.<br><br><i>Fonte: Diagrama Lógico – associação de informações</i><hr><b>BIZU:</b> Tabela, O, X, cancelamento e sobra.
Qual é a defesa anti-erro em <b>Silogismos e Diagramas Lógicos</b>?;Separe os tipos de questão. Para Venn, pense em conjuntos e conclusões necessárias. Para associação, pense em tabela, bolinha, X e eliminação.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Venn é conjunto. Associação é grade.
