Frente;Verso
Por que dois descontos sucessivos não devem ser somados diretamente?;Porque o segundo desconto incide sobre o valor já reduzido, não sobre o valor inicial.<br><br><i>Fonte: Teoria e Exercício — Porcentagem sobre Porcentagem</i><hr><b>BIZU:</b> Desconto sobre desconto não é soma de descontos.
Uma mercadoria sofre aumento de 20% e depois aumento de 30%. Qual é o fator final?;O fator final é 1,56.<br><br>1,20 × 1,30 = 1,56.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 1</i><hr><b>BIZU:</b> Aumento real é 56%, não 50%.
Uma mercadoria sofre aumento de 20% e depois aumento de 30%. Qual é o aumento real?;O aumento real é 56%.<br><br>1,20 × 1,30 = 1,56, ou seja, 156% do valor inicial.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 1</i><hr><b>BIZU:</b> O erro seria somar 20% + 30% e responder 50%.
Por que aumento de 20% seguido de 30% gera aumento real de 56%?;Porque o segundo aumento de 30% incide sobre 120% do valor inicial.<br><br>30% de 120% = 36%. Então 120% + 36% = 156%.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 1</i><hr><b>BIZU:</b> O segundo percentual é calculado sobre o valor novo.
Uma mercadoria sofre desconto de 20% e depois desconto de 10%. Qual é o fator final?;O fator final é 0,72.<br><br>0,80 × 0,90 = 0,72.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 2</i><hr><b>BIZU:</b> Depois dos dois descontos, sobram 72% do valor inicial.
Uma mercadoria sofre desconto de 20% e depois desconto de 10%. Qual é o desconto real?;O desconto real é 28%.<br><br>0,80 × 0,90 = 0,72. Se restaram 72%, o desconto foi 28%.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 2</i><hr><b>BIZU:</b> Desconto real = 100% - percentual que sobrou.
Por que desconto de 20% seguido de 10% não gera desconto real de 30%?;Porque o segundo desconto de 10% incide sobre os 80% restantes, não sobre 100%.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 2</i><hr><b>BIZU:</b> 10% de 80% é 8%, então o desconto total é 20% + 8% = 28%.
Um produto é vendido com lucro bruto de 30%. Sobre o preço total da nota, 20% corresponde a despesas. Qual é o lucro líquido sobre o custo?;O lucro líquido é 4%.<br><br>Tomando custo 100, venda com lucro bruto de 30% vira 130. As despesas são 20% de 130, ou 26. Lucro líquido = 130 - 100 - 26 = 4.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 3</i><hr><b>BIZU:</b> Cuidado: as despesas são sobre o preço total da nota, não sobre o custo.
Na questão do lucro bruto de 30% com despesas de 20% sobre a nota, qual é a armadilha?;Achar que basta fazer 30% - 20% = 10%. O correto é calcular 20% sobre o preço de venda, que já inclui o lucro bruto.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 3</i><hr><b>BIZU:</b> Percentuais com bases diferentes não podem ser subtraídos direto.
Um comerciante vende uma mercadoria com lucro de 30% e depois dá desconto de 30% sobre o preço com lucro. Ele terá lucro ou prejuízo?;Terá prejuízo de 9%.<br><br>Tomando custo 100, preço com lucro = 130. Com desconto de 30%, vende por 91. Logo, prejuízo = 9%.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 4</i><hr><b>BIZU:</b> Aumento de 30% e desconto de 30% não anulam.
Qual é o fator de lucro de 30% seguido de desconto de 30%?;O fator final é 0,91.<br><br>1,30 × 0,70 = 0,91.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 4</i><hr><b>BIZU:</b> Fator menor que 1 indica valor final abaixo do inicial.
Por que aumento de 30% seguido de desconto de 30% gera prejuízo?;Porque o desconto de 30% incide sobre o valor aumentado, que é maior que o valor inicial.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 4</i><hr><b>BIZU:</b> O desconto é calculado em cima de uma base maior.
Uma categoria teve reajuste de 50% sobre o salário de abril, mas já havia recebido antecipação de 20% em maio. Qual foi o aumento de junho sobre o salário de maio?;O aumento foi de 25%.<br><br>Salário de abril = 100. Maio = 120. Junho = 150. Aumento sobre maio = 30/120 = 25%.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 5</i><hr><b>BIZU:</b> A base da pergunta é maio, não abril.
Na questão do reajuste com antecipação, qual é a armadilha?;Calcular o aumento de junho sobre o salário de abril, quando a questão pede sobre o salário de maio.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 5</i><hr><b>BIZU:</b> Sempre identifique a base percentual da pergunta.
Um banco tem meta de crescimento de 61% no biênio. Se cresceu 40% em 2011, quanto deve crescer em 2012 para atingir a meta?;Deve crescer 15%.<br><br>Fator total = 1,61. Primeiro fator = 1,40. Segundo fator = 1,61/1,40 = 1,15.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 6</i><hr><b>BIZU:</b> Meta acumulada exige divisão de fatores, não subtração de percentuais.
Por que, na meta de 61% após crescimento de 40%, a resposta não é 21%?;Porque crescimento acumulado é multiplicativo. O fator que falta é 1,61 dividido por 1,40, que dá 1,15.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 6</i><hr><b>BIZU:</b> Percentuais sucessivos não se completam por subtração simples.
Um salário de R$ 1.000,00 é reajustado trimestralmente em 4%. Após 2 trimestres, qual será o salário?;Será R$ 1.081,60.<br><br>1000 × 1,04 × 1,04 = 1081,60.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 7</i><hr><b>BIZU:</b> Dois reajustes de 4% não dão exatamente 8%. Dão 8,16%.
Qual é o fator de dois reajustes sucessivos de 4%?;O fator é 1,0816.<br><br>1,04² = 1,0816.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 7</i><hr><b>BIZU:</b> Reajuste repetido é potência do fator.
Uma ação valoriza 10% no primeiro dia e desvaloriza 10% no segundo. O que acontece com o preço?;O preço sofre desvalorização de 1%.<br><br>1,10 × 0,90 = 0,99.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 8</i><hr><b>BIZU:</b> Sobe 10% e desce 10% não volta ao mesmo ponto.
Por que valorização de 10% seguida de desvalorização de 10% não mantém o preço igual?;Porque a desvalorização incide sobre o valor já aumentado.<br><br>Se começa em 100, sobe para 110 e depois cai 10% de 110, ficando 99.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 8</i><hr><b>BIZU:</b> Mesma porcentagem, bases diferentes.
Se ocorrer primeiro desvalorização de 10% e depois valorização de 10%, o resultado muda?;Não. O fator final continua 0,99, pois 0,90 × 1,10 = 0,99.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 8</i><hr><b>BIZU:</b> A ordem dos fatores não altera o produto final.
Sobre dois aumentos de 30% e dois descontos de 27%, o valor final depende da ordem?;Não. O valor final não depende da ordem, porque os fatores são multiplicados e a multiplicação é comutativa.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 9</i><hr><b>BIZU:</b> Mudar a ordem dos fatores não muda o produto.
Qual é o fator final de dois aumentos de 30% e dois descontos de 27%?;O fator final é 1,30 × 1,30 × 0,73 × 0,73, aproximadamente 0,9006.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 9</i><hr><b>BIZU:</b> A conclusão importante da questão é que a ordem não altera o resultado.
Em aumentos e descontos sucessivos, a ordem dos eventos altera o valor final?;Não, desde que sejam os mesmos fatores aplicados sobre o valor acumulado. A multiplicação dos fatores tem o mesmo resultado em qualquer ordem.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 9</i><hr><b>BIZU:</b> A ordem muda a narrativa, mas não muda o produto dos fatores.
Qual é a principal armadilha em aumento seguido de desconto com o mesmo percentual?;Achar que os percentuais se anulam.<br><br><i>Fonte: Teoria e Exercício — Porcentagem sobre Porcentagem</i><hr><b>BIZU:</b> Mesmo percentual em bases diferentes não zera o efeito.
Qual é a principal armadilha em metas acumuladas de crescimento?;Subtrair percentuais em vez de dividir os fatores acumulados.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 6</i><hr><b>BIZU:</b> Para descobrir o crescimento que falta, divida o fator total pelo fator já obtido.
Qual é a principal armadilha em reajustes repetidos?;Multiplicar o percentual pelo número de períodos em vez de elevar o fator ao número de períodos.<br><br><i>Fonte: Teoria e Exercício — Porcentagem, questão 7</i><hr><b>BIZU:</b> Dois reajustes de 4% são 1,04², não simplesmente 8%.
Qual é a ponte entre <b>aumentos sucessivos</b> e <b>juros compostos</b>?;Ambos usam multiplicação de fatores ao longo do tempo. Um reajuste sucessivo funciona como capitalização composta.<br><br><i>Fonte: Porcentagem sobre Porcentagem e Juros Compostos</i><hr><b>BIZU:</b> Aumento sucessivo é primo de juros compostos.
Qual é a ponte entre <b>descontos sucessivos</b> e <b>fator de redução</b>?;Cada desconto transforma o valor em uma fração do valor anterior. Por isso, vários descontos sucessivos são calculados multiplicando fatores de redução.<br><br><i>Fonte: Teoria e Exercício — Porcentagem sobre Porcentagem</i><hr><b>BIZU:</b> Desconto sucessivo é sobra sobre sobra.
Qual é o checklist mental para aumentos e descontos sucessivos?;Pergunte:<br>1. É aumento ou desconto?<br>2. Qual é o fator de cada etapa?<br>3. Devo multiplicar os fatores?<br>4. O resultado final ficou acima ou abaixo de 1?<br>5. A pergunta quer aumento real, desconto real ou valor final?<br><br><i>Fonte: Teoria e Exercício — Porcentagem sobre Porcentagem</i><hr><b>BIZU:</b> Fator acima de 1 aumenta. Fator abaixo de 1 reduz.
Qual frase resume o assunto <b>aumentos e descontos sucessivos</b>?;<b>Não some percentuais sucessivos. Transforme em fatores e multiplique.</b><br><br><i>Fonte: Teoria e Exercício — Porcentagem sobre Porcentagem</i><hr><b>BIZU:</b> A palavra mágica é fator.
