Frente;Verso
Qual fórmula NÃO deve ser usada em juros compostos?;<b>M = C.(1+i.t)</b> não é fórmula de juros compostos. Essa é fórmula de juro simples.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Composto tem expoente. Simples tem multiplicação por tempo.
Qual cuidado é obrigatório entre <b>taxa</b> e <b>tempo</b> em juros compostos?;A taxa e o tempo precisam estar na mesma unidade.<br><br>Taxa ao mês pede tempo em meses. Taxa ao ano pede tempo em anos.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Unidade errada derruba a potência.
O que significa resolver <b>juros compostos sem tabela</b>?;Significa calcular o fator composto diretamente, geralmente porque o expoente é pequeno ou porque o enunciado fornece uma aproximação do fator.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Sem tabela, você calcula a potência ou usa o fator dado.
Quando a questão dá o fator, como calcular o montante?;Multiplique o capital pelo fator dado.<br><br>Exemplo: se C = 100 e o fator é 3,1384, então M = 313,84.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Fator dado é presente da banca.
Aplica-se R$ 100,00 durante 3 meses a 10% a.m. de juros compostos. Qual é o montante?;O montante é <b>R$ 133,10</b>.<br><br>M = 100.(1,10)³ = 100×1,331 = 133,10.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, exemplo 1</i><hr><b>BIZU:</b> 100 a 10% composto por 3 meses vira 133,10.
Na aplicação de R$ 100,00 a 10% a.m. por 3 meses, qual é o juro composto?;O juro é <b>R$ 33,10</b>.<br><br>J = M - C = 133,10 - 100 = 33,10.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Montante é 133,10. Capital era 100. O ganho foi 33,10.
Aplicando R$ 100,00 a 10% a.m., recebe-se R$ 121,00. Durante quanto tempo o capital ficou aplicado?;Ficou aplicado por <b>2 meses</b>.<br><br>121/100 = 1,21 = 1,10².<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, exemplo 2</i><hr><b>BIZU:</b> Reconheça o fator: 1,21 é 1,1².
Aplicando R$ 100,00 por 2 meses, recebe-se R$ 121,00. Qual foi a taxa composta mensal?;A taxa foi <b>10% a.m.</b><br><br>121/100 = 1,21. Como √1,21 = 1,10, então i = 0,10.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, exemplo 3</i><hr><b>BIZU:</b> Para achar taxa em 2 períodos, tire a raiz quadrada do fator.
Qual capital aplicado a 10% a.m. por 3 meses gera montante de R$ 133,10?;O capital é <b>R$ 100,00</b>.<br><br>C = 133,10/(1,10)³ = 133,10/1,331 = 100.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, exemplo 4</i><hr><b>BIZU:</b> Para voltar do montante ao capital, divida pelo fator composto.
Aplica-se R$ 100,00 durante 12 meses a 10% a.m. e é dado que 1,1¹² = 3,1384. Qual é o montante?;O montante é <b>R$ 313,84</b>.<br><br>M = 100×3,1384 = 313,84.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, exemplo 5</i><hr><b>BIZU:</b> Quando a potência é grande, a banca costuma dar o fator.
Um capital de R$ 10.000,00 foi aplicado a 5% a.m. durante 2 meses. Qual é o montante composto?;O montante é <b>R$ 11.025,00</b>.<br><br>M = 10000.(1,05)² = 10000×1,1025 = 11025.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 1</i><hr><b>BIZU:</b> 5% por 2 meses no composto dá 10,25%, não 10%.
Na aplicação de R$ 10.000,00 a 5% a.m. por 2 meses, qual é o juro composto?;O juro é <b>R$ 1.025,00</b>.<br><br>J = 11025 - 10000 = 1025.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> O segundo mês rende sobre 10.500, não sobre 10.000.
Um capital de R$ 1.200,00 foi aplicado a 3% a.m. por 6 meses. A questão permite aproximar 1,03³ por 1,1. Qual é o fator aproximado de 6 meses?;O fator aproximado é <b>1,21</b>.<br><br>Como 6 meses = 3 + 3, então 1,03⁶ ≈ 1,1² = 1,21.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 2</i><hr><b>BIZU:</b> Se a banca dá 1,03³ ≈ 1,1, então 1,03⁶ ≈ 1,1².
Um capital de R$ 1.200,00 a 3% a.m. por 6 meses, com 1,03³ ≈ 1,1, gera montante aproximado de quanto?;Gera aproximadamente <b>R$ 1.452,00</b>.<br><br>M ≈ 1200×1,21 = 1452.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 2</i><hr><b>BIZU:</b> A questão pede intervalo. 1452 fica entre 1420 e 1460.
Qual capital produz montante de R$ 112.360,00 a 6% a.m. por 2 meses?;O capital é <b>R$ 100.000,00</b>.<br><br>Fator = 1,06² = 1,1236. C = 112360/1,1236 = 100000.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 3</i><hr><b>BIZU:</b> Montante conhecido, divida pelo fator composto.
R$ 5.000,00 devem virar R$ 6.050,00 em 2 meses no juro composto. Qual é a taxa mensal?;A taxa é <b>10% a.m.</b><br><br>6050/5000 = 1,21. Como √1,21 = 1,10, então i = 10%.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 4</i><hr><b>BIZU:</b> Fator 1,21 em 2 meses indica 1,10 por mês.
Durante quanto tempo R$ 10.000,00 foi aplicado para virar R$ 13.310,00 a 10% a.a.?;Durante <b>3 anos</b>.<br><br>13310/10000 = 1,331 = 1,10³.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 5</i><hr><b>BIZU:</b> 1,331 é o fator clássico de 10% por 3 períodos.
Qual expressão calcula os juros obtidos após t meses de aplicação de R$ 500,00 a 5% a.m. em juros compostos?;<b>J = 500.[(1,05)^t - 1]</b><br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 6</i><hr><b>BIZU:</b> Para juros, use fator menos 1.
Por que a expressão <b>J = 500.1,05.t</b> está errada para juros compostos?;Porque ela trata o tempo como multiplicação linear. Em juros compostos, o tempo deve aparecer como expoente no fator.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 6</i><hr><b>BIZU:</b> Composto exige potência, não multiplicação por t.
Qual expressão calcula o montante após t meses de aplicação de R$ 800,00 a 8% a.m. em juros compostos?;<b>M = 800.(1,08)^t</b><br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 7</i><hr><b>BIZU:</b> Montante composto é capital vezes fator elevado ao tempo.
Por que a expressão <b>M = 800.1,08.t</b> está errada para juros compostos?;Porque ela usa crescimento linear. Em juros compostos, o correto é elevar o fator ao tempo: M = 800.(1,08)^t.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela, questão 7</i><hr><b>BIZU:</b> Se não tem expoente, desconfie.
Se o montante é dado por <b>M = C.(1+i)^t</b>, como encontrar o capital C?;<b>C = M/(1+i)^t</b><br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Para voltar ao capital, divida pelo fator acumulado.
Se o fator acumulado é conhecido, como encontrar o tempo?;Compare o fator acumulado com potências conhecidas do fator periódico.<br><br>Exemplo: 1,331 = 1,1³, então t = 3.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Sem logaritmo, a banca usa fatores reconhecíveis.
Se o fator acumulado em 2 meses é 1,21, como encontrar a taxa mensal?;Tire a raiz quadrada: √1,21 = 1,10. Logo, i = 10% a.m.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Dois períodos pedem raiz quadrada do fator.
Se o fator acumulado em 3 períodos é 1,331, qual é o fator por período?;O fator por período é 1,10, pois 1,10³ = 1,331.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Reconheça 1,331 como cubo de 1,1.
Qual é a principal armadilha em juros compostos sem tabela?;Usar a fórmula de juro simples, multiplicando a taxa pelo tempo diretamente.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Se o problema é composto, o tempo vira expoente.
Qual é a armadilha ao calcular taxa em juros compostos?;Dividir o crescimento total pelo número de períodos, como se fosse juro simples.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Em composto, para achar taxa, use raiz do fator.
Qual é a armadilha ao calcular capital inicial?;Subtrair os juros ou dividir pelo percentual errado. O correto é dividir o montante pelo fator composto.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Voltar no tempo em juro composto é dividir pelo fator acumulado.
Qual é a ponte entre <b>juros compostos</b> e <b>aumentos sucessivos</b>?;Ambos funcionam por multiplicação de fatores sucessivos.<br><br>Exemplo: 10% por 3 períodos é 1,10³.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Juros compostos são aumentos sucessivos organizados no tempo.
Qual é a ponte entre <b>juros compostos</b> e <b>potenciação</b>?;A fórmula de juros compostos usa potência: o fator de aumento é elevado ao número de períodos.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Quem não domina potência sofre em juros compostos.
Qual é a ponte entre <b>juros compostos sem tabela</b> e <b>juros compostos com tabela</b>?;Sem tabela, calculamos ou reconhecemos o fator. Com tabela, consultamos diretamente o fator de acumulação de capital.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> A tabela só economiza o cálculo da potência.
Qual é a ponte entre <b>juros compostos sem tabela</b> e <b>juros compostos com logaritmo</b>?;Sem tabela, o tempo costuma ser encontrado por potências reconhecíveis. Com logaritmo, encontramos o tempo quando o expoente não é óbvio.<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Se o tempo está no expoente e não dá para reconhecer, entra logaritmo.
Qual é o checklist mental para juros compostos sem tabela?;Pergunte:<br>1. A questão pede M, J, C, i ou t?<br>2. Transformei a taxa em fator?<br>3. Taxa e tempo estão na mesma unidade?<br>4. Usei potência, e não multiplicação simples?<br>5. Preciso reconhecer fator, tirar raiz ou dividir pelo fator?<br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Fator, potência, unidade. Esse é o tripé.
Qual frase resume <b>juros compostos sem tabela</b>?;<b>Transforme a taxa em fator, eleve ao tempo e multiplique pelo capital.</b><br><br><i>Fonte: Teoria e Exercício — Juros Compostos sem Tabela</i><hr><b>BIZU:</b> Composto = fator elevado ao tempo.
