Frente;Verso
[QUESTÃO] Um número tem três algarismos cuja soma é 19. A dezena é metade da unidade e a centena é o antecessor da unidade. Qual é o número?;<b>748</b>. Seja u a unidade. A dezena é u/2 e a centena é u - 1. Então u - 1 + u/2 + u = 19. Logo 5u/2 = 20 e u = 8. Dezena 4 e centena 7. Número 748.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Use a unidade como referência.
Qual é a pegadinha da questão do <b>número de três algarismos</b>?;Confundir algarismo das dezenas com valor da dezena. O algarismo das dezenas é 4, mas seu valor posicional no número é 40.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Algarismo não é valor posicional.
Como montar sistema de <b>notas de dinheiro</b>?;Use uma equação para o número total de notas e outra para o valor total em dinheiro.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Quantidade de notas é uma equação, valor das notas é outra.
[QUESTÃO] Um indivíduo possui 65 notas, umas de 50 e outras de 20, totalizando 2320. Quantas notas há de cada espécie?;<b>34 notas de 50 e 31 notas de 20</b>. Seja x o número de notas de 50 e y o de notas de 20. x + y = 65. 50x + 20y = 2320. Substituindo y = 65 - x, temos 50x + 20(65 - x) = 2320. Então 30x = 1020 e x = 34. Logo y = 31.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Conte notas e conte dinheiro.
Qual é a pegadinha em problemas de <b>notas de dinheiro</b>?;Misturar a quantidade de notas com o valor total. Uma equação conta notas e a outra conta reais.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Notas não são reais, notas têm valor.
Como montar sistema de <b>duas vasilhas com água</b>?;Use uma equação para o total de litros e outra para a igualdade após a transferência de uma fração da vasilha maior para a menor.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Transferência tira de uma e soma na outra.
[QUESTÃO] Duas vasilhas têm juntas 36 litros. Transferindo 2/5 da água da que tem mais para a que tem menos, ambas ficam iguais. Quantos litros havia em cada uma?;<b>30 e 6</b>. Seja x a vasilha maior e y a menor. x + y = 36. Após transferir 2x/5, a maior fica com 3x/5 e a menor com y + 2x/5. Igualando: 3x/5 = y + 2x/5. Então x/5 = y. Como x + y = 36, x + x/5 = 36, logo x = 30 e y = 6.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Fração transferida sai de uma e entra na outra.
Qual é a pegadinha da questão das <b>vasilhas</b>?;Aplicar 2/5 sobre o total de água. O enunciado diz que 2/5 é da água contida na vasilha com mais água.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Fração sempre tem dono.
[QUESTÃO] Tenho 53 reais em notas de 5 e 1. O total de notas é 21. Quantas notas há de cada espécie?;<b>8 notas de 5 e 13 notas de 1</b>. Seja x o número de notas de 5 e y o de notas de 1. x + y = 21. 5x + y = 53. Subtraindo as equações, 4x = 32, logo x = 8 e y = 13.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Subtrair as equações elimina y.
Qual técnica é rápida na questão das <b>notas de 5 e 1</b>?;Subtrair a equação x + y = 21 da equação 5x + y = 53, obtendo 4x = 32.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Se o y tem mesmo coeficiente, elimine por subtração.
Como montar sistema de <b>animais com cabeças e pés</b>?;Use uma equação para o número de cabeças e outra para o número total de pés.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Cabeça conta animais, pés diferenciam espécies.
[QUESTÃO] Há emas e hienas, ao todo 21 cabeças e 50 pés. Quantos animais há de cada espécie?;<b>17 emas e 4 hienas</b>. Seja e o número de emas e h o de hienas. e + h = 21. Como emas têm 2 pés e hienas 4 pés, 2e + 4h = 50. Dividindo por 2, e + 2h = 25. Subtraindo e + h = 21, temos h = 4 e e = 17.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Cabeças iguais, pés entregam quem tem quatro.
Qual é a pegadinha em problemas de <b>cabeças e pés</b>?;Esquecer quantos pés cada espécie tem. A equação dos pés precisa respeitar a anatomia de cada animal.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Cabeça é 1 para todos, pés variam.
Como montar sistema de <b>porcentagem da população</b>?;Defina a porcentagem ou fração de homens e mulheres e use a média ponderada das porcentagens de cada grupo.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Percentual geral é mistura dos percentuais dos grupos.
[QUESTÃO] Numa população, 18% são gordos, 30% dos homens são gordos e 10% das mulheres são gordas. Qual é a porcentagem de homens?;<b>40%</b>. Seja h a fração de homens. Mulheres são 1 - h. Então 0,30h + 0,10(1 - h) = 0,18. Logo 0,20h = 0,08 e h = 0,40, ou 40%.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Percentual total é média ponderada de homens e mulheres.
Qual é a pegadinha da questão dos <b>18% gordos</b>?;Fazer média simples entre 30% e 10%. O correto é média ponderada pela proporção de homens e mulheres.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Média de percentuais depende do peso de cada grupo.
Como montar sistema de <b>mistura</b>?;Use uma equação para a massa total e outra para a quantidade da substância principal na mistura.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Mistura tem total e ingrediente.
[QUESTÃO] Uma mistura tem um recipiente com 10% de milho e outro com 50% de milho. Quantos quilos da mistura de 10% devem ser usados para preparar 8 kg com 20% de milho?;<b>6 kg</b>. Seja x a quantidade da mistura de 10% e y a de 50%. x + y = 8. A quantidade de milho deve ser 20% de 8, ou 1,6 kg. Então 0,10x + 0,50y = 1,6. Substituindo y = 8 - x, temos 0,10x + 0,50(8 - x) = 1,6. Logo x = 6.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Mistura fraca entra em maior quantidade quando o resultado é perto de 10%.
Qual é a pegadinha em problemas de <b>mistura</b>?;Usar apenas os pesos totais e esquecer de controlar a quantidade da substância misturada, como milho, álcool ou sal.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Em mistura, acompanhe o ingrediente ativo.
O que significa <b>mistura de 20% em 8 kg</b>?;Significa que a mistura final tem 0,20 × 8 = 1,6 kg da substância principal.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Percentual final vezes total final.
Qual é o método da <b>substituição</b> em sistemas?;Isolamos uma incógnita em uma equação e substituímos esse valor na outra equação.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Uma equação entra dentro da outra.
Qual é o método da <b>eliminação</b> em sistemas?;Somamos ou subtraímos equações para eliminar uma incógnita e encontrar a outra.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Faça uma letra desaparecer.
Quando o método da substituição é mais útil?;Quando uma equação já permite isolar facilmente uma incógnita, como x + y = total.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Soma simples facilita substituição.
Quando o método da eliminação é mais útil?;Quando as duas equações têm uma incógnita com o mesmo coeficiente ou coeficientes fáceis de igualar.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Coeficientes iguais pedem eliminação.
Qual é o checklist para problemas com <b>sistemas de equações</b>?;Defina as incógnitas, monte uma equação para cada informação, resolva o sistema, confira se os valores satisfazem todas as condições e responda exatamente o que foi perguntado.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Incógnitas, equações, resolução, conferência, resposta.
Qual é a defesa anti-erro em <b>sistemas de equações</b>?;Não misture grandezas. Separe quantidade, valor, idade, porcentagem, peso ou litros em equações próprias.<br><br><i>Fonte: Raciocínio Aritmético – Sistemas de Equações</i><hr><b>BIZU:</b> Cada grandeza fala uma língua.
