Frente;Verso
Como desfazer a etapa <b>doou metade do que tinha e mais metade de um item</b>, ficando com zero?;Se ficou com zero, antes da etapa havia 1 item. Isso porque metade de 1 mais metade de 1 dá 1.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Metade do resto mais meia unidade é típico de regressão.
Na questão dos <b>livros raros</b>, se após o último filho não sobrou nenhum livro, quantos havia antes do último filho receber sua parte?;<b>1 livro</b>. O último filho recebeu metade da sobra e mais metade de um livro. Para zerar, a sobra anterior era 1.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Última etapa zera com 1 livro antes dela.
Na questão dos <b>livros raros</b>, se após o terceiro filho sobrou 1 livro, quantos havia antes do terceiro filho receber?;<b>3 livros</b>. Ele recebeu metade do que havia e mais meio livro. A sobra final é metade do valor anterior menos meio. Então x/2 - 1/2 = 1, logo x = 3.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Voltar nessa regra equivale a dobrar a sobra e somar 1.
Na questão dos <b>livros raros</b>, se após o segundo filho sobraram 3 livros, quantos havia antes do segundo filho receber?;<b>5 livros</b>. Ele recebeu 1/3 do restante e mais 1/3 de livro. Logo ficou com 2/3 do valor anterior menos 1/3. Assim, 2x/3 - 1/3 = 3, resultando em x = 5.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A conta volta da sobra para o estoque anterior.
Na questão dos <b>livros raros</b>, se após o primeiro filho sobraram 5 livros, quantos livros havia inicialmente?;<b>7 livros</b>. O primeiro recebeu 1/4 do total e mais 1/4 de livro. Então sobrou 3x/4 - 1/4 = 5. Logo, 3x - 1 = 20 e x = 7.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A resposta inicial aparece só depois de voltar todas as etapas.
[QUESTÃO] Leonardo doou todos os livros raros a 4 filhos em etapas sucessivas e terminou sem nenhum. Quantos livros possuía inicialmente?;<b>7 livros</b>. Voltando do fim: antes do último havia 1, antes do terceiro havia 3, antes do segundo havia 5 e antes do primeiro havia 7.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Sequência da volta: 0, 1, 3, 5, 7.
Qual é a pegadinha da questão dos <b>livros raros</b>?;As expressões “mais a quarta parte de um livro”, “mais a terça parte de um livro” e “mais metade de um livro” não significam que o livro foi partido. O enunciado indica uma equivalência para permitir a conta.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A redação estranha é pista de regressão.
[QUESTÃO] Um analista digitou nos primeiros 8 minutos 1/4 do texto e mais 1/4 de página, depois 1/3 do restante e mais 1/3, e por fim metade do restante e mais 1/2. Se completou a tarefa, o total de páginas era quanto?;<b>3 páginas</b>. Voltando do fim: antes da última etapa havia 1 página. Antes da segunda etapa havia 2 páginas. Antes da primeira etapa havia 3 páginas.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A questão das páginas repete a lógica dos livros.
Na questão do <b>analista digitando páginas</b>, por que começamos pelo final?;Porque o enunciado informa que ele completou a tarefa, isto é, a sobra final de páginas era zero.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Completou tudo = resto final zero.
Na questão do <b>analista</b>, se após a última etapa não sobrou página, quantas páginas havia antes da última etapa?;<b>1 página</b>. Ele digitou metade do restante e mais meia página. Para zerar, havia 1 página antes dessa etapa.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Metade mais meia zera quando antes havia 1.
Na questão do <b>analista</b>, se depois da segunda etapa sobrou 1 página, quantas havia antes da segunda etapa?;<b>2 páginas</b>. A segunda etapa deixou 2x/3 - 1/3 = 1. Então 2x - 1 = 3 e x = 2.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Voltar etapa por etapa reduz erro.
Na questão do <b>analista</b>, se depois da primeira etapa sobraram 2 páginas, quantas havia inicialmente?;<b>3 páginas</b>. A primeira etapa deixou 3x/4 - 1/4 = 2. Então 3x - 1 = 8 e x = 3.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> O total inicial é recuperado na última volta.
[QUESTÃO] Clarisse deixou biscoitos. Cada um dos três filhos comeu 1/3 dos biscoitos restantes e mais 1. Ao final sobraram 5 biscoitos. Quantos havia inicialmente?;<b>24 biscoitos</b>. Voltando: antes de Corifeu havia 9, antes de Bertoldo havia 15, antes de Adão havia 24.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Final 5, volta por três filhos.
Como voltar uma etapa em que alguém <b>comeu 1/3 e mais 1</b>?;Se a sobra depois da etapa é S, então antes havia (S + 1) × 3/2.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Primeiro devolva o 1, depois desfaça o 2/3.
Na questão dos <b>biscoitos</b>, como voltar de 5 para o valor antes de Corifeu?;Como Corifeu comeu 1/3 e mais 1, sobrou 2/3 do anterior menos 1. Então antes havia (5 + 1) × 3/2 = 9.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Soma 1 e multiplica por 3/2.
Na questão dos <b>biscoitos</b>, como voltar de 9 para o valor antes de Bertoldo?;Antes de Bertoldo havia (9 + 1) × 3/2 = 15 biscoitos.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A mesma regra se repete.
Na questão dos <b>biscoitos</b>, como voltar de 15 para o valor inicial antes de Adão?;Antes de Adão havia (15 + 1) × 3/2 = 24 biscoitos.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Três voltas fecham a questão.
Qual é a pegadinha da questão dos <b>biscoitos</b>?;Esquecer que cada filho comeu 1/3 do número restante naquele momento, e não 1/3 do total inicial.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Cada filho atua sobre uma sobra nova.
[QUESTÃO] Ana entregou 2/7 dos doces, depois 3/5 do que sobrou, depois 1/4 do que sobrou e por último 7/12 do restante. Ao final sobraram 125 doces. Quantos doces ela fez inicialmente?;<b>1400 doces</b>. Voltando: 125 × 12/5 = 300, depois 300 × 4/3 = 400, depois 400 × 5/2 = 1000, depois 1000 × 7/5 = 1400.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Use sempre a fração que sobrou e inverta.
Na questão dos <b>doces de Ana</b>, após entregar 7/12 do restante, que fração ficou?;<b>5/12</b> ficou.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Entregou 7/12, sobrou 5/12.
Na questão dos <b>doces de Ana</b>, como voltar de 125 doces finais para a quantidade antes da última encomenda?;Como 125 representa 5/12 do valor anterior, fazemos 125 × 12/5 = 300.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Final dividido pela fração que sobrou.
Na questão dos <b>doces de Ana</b>, qual foi o lucro com as encomendas, sabendo que sobraram 125 para a loja e o lucro por doce era R$ 0,80?;<b>R$ 1.020,00</b>. Ana fez 1400 doces e sobraram 125 para vender. Logo, encomendados = 1275. Lucro = 1275 × 0,80 = 1020.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A questão pede lucro das encomendas, não total de doces.
Qual é a pegadinha da questão dos <b>doces de Ana</b>?;A resposta pedida não é a quantidade inicial de doces, mas o lucro obtido com os doces entregues nas encomendas.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Resolva a quantidade e depois volte ao pedido final.
[QUESTÃO] Ana vendeu 3/5 dos livros no primeiro dia, 2/5 do restante no segundo, 2/3 do que sobrou no terceiro e distribuiu os 48 restantes. Quantos livros havia inicialmente?;<b>600 livros</b>. Voltando: 48 era 1/3 do valor antes do terceiro dia, então antes havia 144. Antes do segundo havia 144 × 5/3 = 240. Antes do primeiro havia 240 × 5/2 = 600.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Vendeu 2/3, sobrou 1/3.
Na questão dos <b>livros vendidos por Ana</b>, após vender 2/3 no terceiro dia, que fração ficou?;<b>1/3</b> ficou.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A sobra é a fração que usamos para voltar.
Na questão dos <b>livros vendidos por Ana</b>, após vender 2/5 no segundo dia, que fração ficou?;<b>3/5</b> ficou.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Vendeu 2 partes de 5, sobraram 3.
Na questão dos <b>livros vendidos por Ana</b>, após vender 3/5 no primeiro dia, que fração ficou?;<b>2/5</b> ficou.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A volta usa 5/2.
[QUESTÃO] Carlos gastou 1/4 do salário com aluguel, depois 1/3 do restante com alimentação, depois 1/5 do restante com TV, internet e telefonia, depois 3/8 do restante com transporte, depois metade do que restou na poupança, sobrando ainda R$ 500. Quanto aplicou na poupança?;<b>R$ 500,00</b>. Se após aplicar metade sobraram R$ 500, então antes da poupança havia R$ 1000 e ele aplicou R$ 500. Voltando mais, o salário era R$ 4000, mas a pergunta pede a aplicação.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Se aplicou metade e sobrou metade, aplicação e sobra são iguais.
Na questão do <b>planejamento de Carlos</b>, por que o valor aplicado na poupança é R$ 500?;Porque ele disponibilizou metade do que restou para poupança e ainda sobraram R$ 500. Logo, a outra metade também era R$ 500.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Metade para poupança, metade sobrou.
Na questão do <b>planejamento de Carlos</b>, qual era o valor antes da etapa da poupança?;<b>R$ 1000</b>. Metade foi aplicada e metade sobrou, sendo a sobra R$ 500.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> 500 é metade, então antes havia 1000.
Na questão do <b>planejamento de Carlos</b>, qual era o salário inicial?;<b>R$ 4000</b>. Voltando: antes do transporte 1600, antes da TV 2000, antes da alimentação 3000, antes do aluguel 4000.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Salário inicial ajuda a conferir, mas não era o pedido.
Qual é a pegadinha da questão do <b>planejamento de Carlos</b>?;A pergunta pede o valor aplicado na poupança, não o salário inicial.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Não pare no dado errado.
[QUESTÃO] Marcos sacou certa quantia, pagou uma dívida de 30% do valor sacado, depois gastou 40% do que restou e ficou com R$ 1050. Quanto sacou?;<b>R$ 2500</b>. Depois da dívida ficou com 70% do saque. Depois da compra ficou com 60% desse restante. Logo, ficou com 0,6 × 0,7 = 0,42 do saque. Então 0,42x = 1050 e x = 2500.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Percentual sucessivo multiplica as sobras.
Como resolver por regressão a questão do <b>saque de Marcos</b>?;Comece pelos R$ 1050. Antes da compra havia 1050 / 0,6 = 1750. Antes da dívida havia 1750 / 0,7 = 2500.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Divida pela porcentagem que sobrou.
Qual é a pegadinha da questão do <b>saque de Marcos</b>?;Calcular 40% sobre o saque inicial. O enunciado diz que 40% foi gasto sobre o que restou após pagar a dívida.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Porcentagem sucessiva muda a base.
[QUESTÃO] Um trem partiu com X passageiros. Na primeira estação desceram 18 e embarcou X/6. Na segunda desceram 106 e embarcou 1/3 do número de passageiros que partiu da estação anterior. Chegou com X passageiros. O que se afirma sobre X?;<b>X é divisível por 9</b>. Após a primeira estação, havia 7X/6 - 18. Após a segunda, X = 4/3 × (7X/6 - 18) - 106. Resolvendo, X = 234, que é divisível por 9.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Quando a questão volta ao mesmo X, monte equação.
Por que a questão do <b>trem</b> não é uma regressão pura?;Porque o enunciado informa que o trem começou e terminou com X passageiros, exigindo montar uma equação com X nos dois lados.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Mesmo início e fim com X pede igualdade.
Na questão do <b>trem</b>, quantos passageiros havia após a primeira estação?;<b>7X/6 - 18</b>. Saiu de X, desceram 18 e embarcou X/6. Logo, X - 18 + X/6 = 7X/6 - 18.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Desce subtrai, embarca soma.
Na questão do <b>trem</b>, por que o embarque da segunda estação é <b>1/3 de 7X/6 - 18</b>?;Porque o enunciado diz que embarcou 1/3 do número de passageiros que partiu da estação anterior.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> A base do 1/3 é o total após a primeira estação.
Qual é a defesa anti-erro em <b>reversão ou regressão</b>?;Sempre descubra qual fração sobrou em cada etapa e volte usando a fração inversa. Se houver valor fixo adicional, desfaça primeiro a soma ou subtração e depois a fração.<br><br><i>Fonte: Raciocínio Aritmético – Princípio da Reversão ou Regressão</i><hr><b>BIZU:</b> Voltar é desfazer na ordem inversa.
