Frente;Verso
Por que <b>classificação</b> costuma indicar arranjo?;Porque primeiro, segundo e terceiro lugares são posições diferentes. Os mesmos competidores em posições trocadas geram outra classificação.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Pódio é arranjo puro.
Por que <b>número de telefone</b> costuma indicar arranjo com repetição?;Porque os algarismos ocupam posições e geralmente podem se repetir. Assim, cada posição pode ter as mesmas opções disponíveis.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Telefone é sequência com repetição possível.
Em uma questão de arranjo, qual pergunta mental deve ser feita primeiro?;Pergunte: <b>trocar a ordem muda o resultado?</b> Se a resposta for sim, há ordem importante e o caminho tende a ser arranjo ou permutação.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Ordem é a chave da porta.
Em uma questão de arranjo, qual pergunta mental deve ser feita depois da ordem?;Pergunte: <b>pode repetir?</b> Se pode repetir, use potência. Se não pode repetir, use arranjo simples ou multiplicação decrescente.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Primeiro ordem, depois repetição.
Como calcular manualmente <b>A(10,3)</b>?;<b>A(10,3) = 10 x 9 x 8 = 720</b>. Escolhemos 3 posições, sem repetição, a partir de 10 opções.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Arranjo simples é escada descendo pelo número de vagas.
Como calcular manualmente <b>A(8,3)</b>?;<b>A(8,3) = 8 x 7 x 6 = 336</b>.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Três posições, três fatores descendo.
Como calcular manualmente <b>A(26,3)</b>?;<b>A(26,3) = 26 x 25 x 24 = 15.600</b>.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Letras distintas em ordem fazem o número descer.
Como calcular uma senha de 3 posições com <b>10 opções</b> e repetição permitida?;<b>10^3 = 10 x 10 x 10 = 1.000</b>. Como pode repetir, cada posição mantém 10 opções.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Com repetição, o número não desce.
Como calcular uma senha de 3 posições com <b>10 opções</b> sem repetição?;<b>10 x 9 x 8 = 720</b>. Como não pode repetir, cada escolha reduz uma opção da etapa seguinte.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Sem repetição, a escada desce.
Qual é a conexão entre <b>arranjo simples</b> e <b>Regra do E</b>?;Arranjo simples é uma aplicação organizada da Regra do E. Cada posição é uma etapa, e como não há repetição, a quantidade de opções diminui a cada etapa.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Arranjo simples é Regra do E com opções descendo.
Qual é a conexão entre <b>arranjo com repetição</b> e <b>Regra do E</b>?;Arranjo com repetição também usa Regra do E, mas a quantidade de opções permanece igual em cada posição, gerando potência.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Regra do E com número repetido vira potência.
Qual é a conexão entre <b>arranjo</b> e <b>permutação</b>?;A permutação é um caso particular de arranjo em que todos os elementos disponíveis são usados. No arranjo, usamos apenas parte dos elementos.<br><br><i>Fonte: Análise Combinatória – Arranjo e Permutação</i><hr><b>BIZU:</b> Arranjo escolhe alguns. Permutação organiza todos.
Quando um arranjo vira uma <b>permutação</b>?;Quando p é igual a n, ou seja, quando todos os elementos disponíveis são escolhidos e ordenados.<br><br><i>Fonte: Análise Combinatória – Arranjo e Permutação</i><hr><b>BIZU:</b> A(n,n) é Pn.
Por que <b>A(n,n)</b> é igual a <b>n!</b>?;Porque escolher e ordenar n elementos entre n significa ordenar todos os elementos disponíveis. Isso é exatamente uma permutação simples.<br><br><i>Fonte: Análise Combinatória – Arranjo e Permutação</i><hr><b>BIZU:</b> Usou todos, virou fatorial.
[QUESTÃO] Um cofre possui um disco com <b>10 letras</b>. A combinação é formada por <b>3 letras</b>, em certa ordem. Qual o número máximo de tentativas?;<b>1.000 tentativas</b>. Como há 10 opções em cada uma das 3 posições e a repetição é admitida pelo enunciado, usamos 10^3 = 1.000.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Ordem importa e pode repetir, então potência.
Qual conceito a questão do <b>cofre com 10 letras e 3 posições</b> testa?;Ela testa <b>arranjo com repetição</b>. A ordem das letras importa, e cada posição pode receber uma das 10 letras.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Cofre é senha. Senha pede ordem.
Como evitar erro na questão do <b>cofre com 10 letras</b>?;Não faça combinação, pois a ordem da senha importa. Também não faça 10 x 9 x 8 se o enunciado não exige letras distintas. Use 10 x 10 x 10.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Só reduza opções quando o enunciado disser que não pode repetir.
[QUESTÃO] Um cofre possui <b>26 letras</b>. A combinação é formada por <b>3 letras distintas</b>, em certa ordem. Qual o número máximo de tentativas?;<b>15.600 tentativas</b>. Como são letras distintas e a ordem importa, usamos A(26,3) = 26 x 25 x 24 = 15.600.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Distintas manda descer. Ordem manda arranjar.
Qual conceito a questão do <b>cofre com 26 letras distintas</b> testa?;Ela testa <b>arranjo simples</b>, porque a ordem importa e não há repetição de letras.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Distintas = sem repetição. Senha = ordem.
Como evitar erro na questão do <b>cofre com letras distintas</b>?;Não use 26^3, pois o enunciado diz letras distintas. A cada posição, uma letra usada sai das opções seguintes.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> A palavra “distintas” derruba a potência.
[QUESTÃO] Em um campeonato com <b>10 duplas</b>, de quantas maneiras podem ser formados o primeiro, segundo e terceiro lugares?;<b>720 maneiras</b>. Como a classificação tem ordem, usamos A(10,3) = 10 x 9 x 8 = 720.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Pódio tem ordem. Pódio é arranjo.
Qual conceito a questão da <b>classificação dos três primeiros lugares</b> testa?;Ela testa <b>arranjo simples</b>, porque escolher os três primeiros colocados envolve posições diferentes e não há repetição de dupla.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> A mesma dupla não pode ocupar dois lugares no pódio.
Como evitar erro na questão do <b>campeonato de pedal</b>?;Não use combinação C(10,3), porque os três classificados em posições diferentes não geram o mesmo resultado. Primeiro, segundo e terceiro lugares importam.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Classificados sem posição seria combinação. Pódio com posição é arranjo.
Por que <b>primeiro, segundo e terceiro</b> não é combinação?;Porque mudar quem fica em primeiro, segundo ou terceiro altera a classificação. Os mesmos três nomes em outra ordem formam outro resultado.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Se tem medalha diferente, tem ordem diferente.
[QUESTÃO] Quantos sócios podem ser numerados usando todos os números de <b>três algarismos</b> que não contêm 0 nem 8?;<b>512 sócios</b>. Para cada uma das 3 posições, há 8 opções de algarismos permitidos: 1, 2, 3, 4, 5, 6, 7 e 9. Como pode repetir, temos 8^3 = 512.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Algarismos permitidos por posição. Se não proibiu repetição, repete.
Qual conceito a questão dos <b>números de três algarismos sem 0 nem 8</b> testa?;Ela testa <b>arranjo com repetição</b> ou princípio multiplicativo com repetição, pois cada posição pode receber qualquer um dos 8 algarismos permitidos.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Três casas, oito opções em cada casa.
Como evitar erro na questão dos <b>números sem 0 nem 8</b>?;Não use 10 opções, porque 0 e 8 foram proibidos. Também não reduza para 8 x 7 x 6, pois o enunciado não proibiu repetição.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Proibiu algarismos, reduza o conjunto. Não proibiu repetir, mantenha o número.
[QUESTÃO] De quantas maneiras podem ser formadas <b>senhas de 5 caracteres</b> com 26 letras maiúsculas, 26 letras minúsculas e 10 algarismos, podendo repetir?;<b>62^5 maneiras</b>. Há 26 + 26 + 10 = 62 opções para cada uma das 5 posições. Como pode repetir, usamos 62^5.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Some as opções de uma posição, depois eleve ao número de posições.
Qual conceito a questão das <b>senhas de 5 caracteres</b> testa?;Ela testa <b>arranjo com repetição</b>, pois há posições e os caracteres podem se repetir.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Senha com repetição permitida é potência.
Como evitar erro na questão das <b>senhas com letras e algarismos</b>?;Primeiro calcule o total de opções por posição: 26 maiúsculas, 26 minúsculas e 10 algarismos, total 62. Depois eleve a 5, porque são 5 posições.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Opções por casa antes, potência depois.
[QUESTÃO] Com os elementos do conjunto S = {2, 3, 5, 7}, quantos números de <b>dois algarismos distintos</b> podem ser formados?;<b>12 números</b>. Há 4 opções para a dezena e 3 opções para a unidade, pois os algarismos devem ser distintos. Total: 4 x 3 = 12.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Dois algarismos distintos, desce de 4 para 3.
Qual conceito a questão dos <b>números de dois algarismos distintos</b> testa?;Ela testa <b>arranjo simples</b>, pois a ordem importa e não há repetição.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> 23 e 32 são números diferentes. Logo, ordem importa.
Como evitar erro na questão do conjunto <b>{2, 3, 5, 7}</b>?;Não use combinação C(4,2), porque 23 e 32 são números diferentes. Também não use 4^2, pois o enunciado exige algarismos distintos.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Número tem ordem. Distinto impede repetição.
[QUESTÃO] Em uma olimpíada com <b>8 equipes</b>, de quantas maneiras podem ser distribuídos os prêmios de primeiro, segundo e terceiro colocados?;<b>336 maneiras</b>. Como os prêmios são diferentes por posição, usamos A(8,3) = 8 x 7 x 6 = 336.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Prêmio de ouro, prata e bronze tem ordem.
Qual conceito a questão dos <b>prêmios para primeiro, segundo e terceiro</b> testa?;Ela testa <b>arranjo simples</b>, porque a ordem dos premiados altera o resultado e uma equipe não pode ocupar mais de uma posição.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Pódio sem repetição é arranjo simples.
Como evitar erro na questão da <b>olimpíada escolar</b>?;Não conte apenas os três vencedores como grupo. A pergunta quer distribuição dos prêmios de primeiro, segundo e terceiro, então a ordem importa.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Distribuir prêmios não é formar grupo.
[QUESTÃO] Dez competidores disputam torneio e apenas os <b>quatro primeiros colocados</b> classificam-se para as finais. Quantos resultados possíveis existem para os quatro primeiros colocados?;<b>5.040 resultados</b>. Como a ordem dos quatro primeiros importa, usamos A(10,4) = 10 x 9 x 8 x 7 = 5.040.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Quatro posições no ranking, quatro fatores descendo.
Qual conceito a questão dos <b>quatro primeiros colocados</b> testa?;Ela testa <b>arranjo simples</b>, pois há posições distintas e não há repetição de competidor.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Colocação é posição. Posição chama arranjo.
Como evitar erro na questão dos <b>quatro primeiros colocados</b>?;Não use C(10,4) se o enunciado pede resultados para os quatro primeiros colocados em ordem. C(10,4) contaria apenas o grupo classificado, não a ordem de chegada.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Classificados pode ser combinação. Colocados é arranjo.
[QUESTÃO] Oito times disputam torneio e apenas os <b>três primeiros colocados classificam-se</b>. Quantos possíveis três classificados há se a ordem não importar?;<b>56 possibilidades</b>. Se a pergunta considera apenas quais três times se classificam, sem posição, usamos C(8,3) = 56.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação e arranjo</i><hr><b>BIZU:</b> Atenção à palavra: classificados sem pódio é combinação.
Por que a questão dos <b>três classificados</b> pode ser combinação e não arranjo?;Porque, se o enunciado pergunta apenas quais times se classificam para a final, a ordem entre eles não importa. O grupo de três é o mesmo.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação e arranjo</i><hr><b>BIZU:</b> Classificar é entrar no grupo. Colocar em posição é arranjar.
Qual é a diferença entre <b>três primeiros colocados</b> e <b>três classificados</b>?;Três primeiros colocados sugere ordem de ranking. Três classificados pode sugerir apenas o grupo que passou de fase. A primeira ideia tende ao arranjo. A segunda tende à combinação.<br><br><i>Fonte: Análise Combinatória – Exercícios de combinação e arranjo</i><hr><b>BIZU:</b> Colocado tem lugar. Classificado tem vaga.
Como resolver questões de <b>placas</b> com letras e algarismos?;Separe as posições, conte as opções de cada posição e multiplique. Se houver restrição de não repetir, reduza as opções nas posições seguintes. Se puder repetir, mantenha o número.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Placa é uma sequência de casas.
[QUESTÃO] Placas são formadas por <b>2 letras</b> seguidas de <b>4 algarismos pares</b>, usando letras A e B e sem repetir algarismo par. Quantas placas podem ser formadas?;<b>480 placas</b>. Para as letras, há 2 opções em cada posição se puder repetir: 2 x 2. Para os algarismos pares, há 5 opções: 0, 2, 4, 6 e 8, sem repetição em 4 posições: 5 x 4 x 3 x 2. Total: 2 x 2 x 5 x 4 x 3 x 2 = 480.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Letras e algarismos são blocos. Multiplique os blocos.
Qual conceito a questão das <b>placas com letras A e B e algarismos pares</b> testa?;Ela testa princípio multiplicativo com posições, além de restrição de repetição nos algarismos. As letras ocupam posições e os algarismos também.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Posição por posição, da esquerda para a direita.
Como evitar erro na questão das <b>placas com algarismos pares sem repetição</b>?;Não esqueça que os algarismos pares disponíveis são 0, 2, 4, 6 e 8. Como não pode repetir algarismo, conte 5 x 4 x 3 x 2 nas quatro posições numéricas.<br><br><i>Fonte: Análise Combinatória – Exercícios de arranjo</i><hr><b>BIZU:</b> Sem repetir, a lista encolhe.
Qual é o erro mais comum em questões de <b>arranjo</b>?;O erro mais comum é usar combinação quando a ordem importa, ou usar potência quando o enunciado exige elementos distintos.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Dois alertas: ordem e repetição.
Como saber se devo usar <b>potência</b> ou <b>multiplicação decrescente</b>?;Use potência quando a repetição é permitida. Use multiplicação decrescente quando os elementos devem ser distintos ou sem repetição.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Repete, potência. Não repete, escada.
Qual é o checklist mental para resolver uma questão de <b>arranjo</b>?;Primeiro, veja se a ordem importa. Segundo, veja se pode repetir. Terceiro, conte as posições. Quarto, aplique potência se repetir ou multiplicação decrescente se não repetir.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Ordem, repetição, posições, conta.
Como diferenciar <b>arranjo simples</b> de uma conta direta pelo princípio multiplicativo?;Na prática, arranjo simples é uma forma resumida da multiplicação decrescente. Usar a fórmula ou multiplicar posição por posição leva ao mesmo resultado.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> A fórmula é só o atalho da escada.
Por que é perigoso decorar fórmula de arranjo sem entender a lógica?;Porque muitas questões são resolvidas mais rápido por posições. Se o aluno não entende ordem e repetição, pode aplicar fórmula errada.<br><br><i>Fonte: Análise Combinatória – Arranjo</i><hr><b>BIZU:</b> Fórmula ajuda, mas interpretação manda.
Qual é a ponte entre <b>arranjo</b> e <b>Casa dos Pombos</b>?;Arranjo conta quantas sequências podem existir. Casa dos Pombos pergunta quando, diante de categorias limitadas, alguma repetição é garantida. Ambos dependem de contar posições e possibilidades.<br><br><i>Fonte: Conexão didática – Arranjo e Casa dos Pombos</i><hr><b>BIZU:</b> Arranjo conta possibilidades. Pombos detecta repetição inevitável.
Qual é a ponte entre <b>arranjo</b> e <b>probabilidade</b>?;Em probabilidade, arranjo ajuda a contar casos possíveis e casos favoráveis quando a ordem dos resultados importa, como senhas, sequências e classificações.<br><br><i>Fonte: Conexão didática – Arranjo e Probabilidade</i><hr><b>BIZU:</b> Se a probabilidade envolve sequência, arranjo pode estar no denominador ou no numerador.
