Frente;Verso
Qual é a pegadinha da questão <b>SALVADORBAHIA</b>?;Contar a posição diretamente na sequência inteira. O caminho rápido é usar o resto da divisão por 13.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Nunca conte 500 letras no braço.
O que é uma <b>sequência alfanumérica cíclica</b>?;É uma sequência que mistura letras e números em um bloco repetido.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Alfanumérica mistura alfabeto e algarismo.
Qual é o bloco repetido em <b>BRASIL2019BRASIL2019...</b>?;<b>BRASIL2019</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> A palavra e o ano formam um bloco só.
Quantos elementos tem o bloco <b>BRASIL2019</b>?;<b>10 elementos</b>. São 6 letras em BRASIL e 4 algarismos em 2019.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> BRASIL tem 6, 2019 tem 4, total 10.
Na sequência <b>BRASIL2019...</b>, como localizar o termo da posição 129?;Divida 129 por 10, pois o ciclo tem 10 elementos. O resto indica a posição dentro do bloco BRASIL2019.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Ciclo 10 facilita o resto.
Quanto é <b>129 dividido por 10</b> em termos de resto?;<b>Resto 9</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 129 termina em 9, então o resto por 10 é 9.
Qual é o 9º elemento do bloco <b>BRASIL2019</b>?;<b>1</b>. Contando: B=1, R=2, A=3, S=4, I=5, L=6, 2=7, 0=8, 1=9, 9=10.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> A 9ª posição é o algarismo 1.
[QUESTÃO] Na sequência <b>BRASIL2019BRASIL2019...</b>, o termo da posição 129 é corretamente descrito como quê?;<b>Um número ímpar</b>. O bloco tem 10 elementos. A posição 129 deixa resto 9. O 9º elemento do bloco é 1, que é ímpar.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Resto 9 aponta para o número 1.
Qual é a pegadinha da questão <b>BRASIL2019</b>?;Responder “número 1” quando a alternativa pede a classificação do termo. O material pede a alternativa correta, que é “número ímpar”.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Ache o termo e depois leia a alternativa.
Como resolver padrões cíclicos de <b>distribuição de pessoas em salas</b>?;Identifique a sequência de salas que se repete, conte o tamanho do ciclo e use o resto da posição da pessoa pelo tamanho do ciclo.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Ordem de chegada vira posição no ciclo.
Qual é o ciclo das salas na questão do festival de cinema?;<b>I, III, II, IV, I, V, II</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> O ciclo tem 7 posições.
Quantas posições tem o ciclo das salas <b>I, III, II, IV, I, V, II</b>?;<b>7 posições</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Sete pessoas completam uma volta do padrão.
Na questão das salas, como localizar a <b>496ª pessoa</b>?;Divida 496 por 7 e use o resto para localizar a sala no ciclo.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Pessoa 496 pede resto por 7.
Quanto é <b>496 dividido por 7</b> em termos de resto?;<b>Resto 6</b>. Como 7 × 70 = 490, sobra 6.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 496 = 490 + 6.
Qual é a 6ª sala do ciclo <b>I, III, II, IV, I, V, II</b>?;<b>Sala V</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Conte: 1 I, 2 III, 3 II, 4 IV, 5 I, 6 V.
[QUESTÃO] Na distribuição cíclica das salas <b>I, III, II, IV, I, V, II</b>, em qual sala ficará a 496ª pessoa?;<b>Sala V</b>. O ciclo tem 7 posições. Como 496 dividido por 7 deixa resto 6, a 496ª pessoa cai na 6ª posição do ciclo, que é a sala V.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Resto 6, sexta sala do ciclo.
Qual é a pegadinha da questão das <b>salas do festival</b>?;Achar que as salas I e II aparecem apenas uma vez no ciclo. Na verdade, I e II aparecem duas vezes no ciclo dado.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Copie o ciclo exatamente como o enunciado dá.
Como resolver padrões de <b>rotina semanal</b>?;Use o ciclo de 7 dias da semana. Calcule o resto do número de dias decorridos por 7 e avance esse número de dias.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Rotina semanal é ciclo de 7.
Na questão das flexões, se Pedro fez <b>20 flexões</b> no aniversário, que dia da semana era?;<b>Quarta-feira</b>. Pela tabela, quartas-feiras correspondem a 20 flexões.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 20 flexões identifica a quarta.
Na rotina de Pedro, quais dias têm <b>40 flexões</b>?;<b>Segundas e quintas-feiras</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 2ª e 5ª fazem 40.
Na rotina de Pedro, quais dias têm <b>10 flexões</b>?;<b>Terças e sextas-feiras</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 3ª e 6ª fazem 10.
Na rotina de Pedro, quais dias têm <b>20 flexões</b>?;<b>Quartas-feiras</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Quarta é o dia do 20.
Na rotina de Pedro, quais dias têm <b>30 flexões</b>?;<b>Sábados</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Sábado é 30.
Na rotina de Pedro, em quais dias ele <b>não faz flexão</b>?;<b>Domingos</b>.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Domingo é descanso.
Quanto é <b>260 dividido por 7</b> em termos de resto?;<b>Resto 1</b>. Como 7 × 37 = 259, sobra 1.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 260 dias depois é um dia da semana à frente.
Se hoje é <b>quarta-feira</b>, que dia será <b>260 dias depois</b>?;<b>Quinta-feira</b>. Como 260 deixa resto 1 na divisão por 7, avançamos um dia da semana.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Quarta + 1 = quinta.
[QUESTÃO] Pedro fez 20 flexões no aniversário. No aniversário da namorada, 260 dias depois, quantas flexões ele fez?;<b>40 flexões</b>. Se fez 20 flexões, era quarta-feira. Como 260 dias deixam resto 1 na divisão por 7, o aniversário da namorada caiu em uma quinta-feira. Quinta-feira corresponde a 40 flexões.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> 20 indica quarta, 260 leva para quinta, quinta indica 40.
Qual é a pegadinha da questão das <b>flexões de Pedro</b>?;Olhar apenas o número 260 e tentar dividir pela quantidade de flexões. O ciclo correto é o ciclo semanal de 7 dias.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> A variável escondida é o dia da semana.
Como resolver padrão cíclico quando a posição é <b>menor que o ciclo</b>?;Basta localizar diretamente a posição dentro do bloco, sem precisar dividir.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Se ainda está na primeira volta, conte direto.
Como resolver padrão cíclico quando a posição é <b>maior que o ciclo</b>?;Divida a posição pelo tamanho do ciclo e use o resto para localizar o elemento correspondente.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Número grande pede resto.
Se uma sequência tem ciclo de <b>5 elementos</b> e a posição pedida deixa resto <b>0</b>, qual elemento é escolhido?;<b>O 5º elemento do ciclo</b>.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Resto zero é último elemento.
Se uma sequência tem ciclo de <b>5 elementos</b> e a posição pedida deixa resto <b>3</b>, qual elemento é escolhido?;<b>O 3º elemento do ciclo</b>.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Resto 3 é terceira posição.
Se uma sequência tem ciclo de <b>10 elementos</b> e a posição pedida é <b>129</b>, qual posição interna será usada?;<b>A 9ª posição interna</b>, pois 129 dividido por 10 deixa resto 9.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Em ciclo de 10, a unidade do número já denuncia o resto.
Se uma sequência tem ciclo de <b>13 elementos</b> e a posição pedida é <b>500</b>, qual posição interna será usada?;<b>A 6ª posição interna</b>, pois 500 dividido por 13 deixa resto 6.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Divida para achar a posição real dentro do bloco.
Qual é a diferença entre <b>sequência cíclica</b> e <b>sequência crescente</b>?;Na sequência cíclica, o padrão se repete após certo bloco. Na sequência crescente, os termos avançam sem necessariamente voltar ao início.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Cíclica dá volta. Crescente segue adiante.
Qual é a diferença entre <b>ciclo de letras</b> e <b>ciclo de dias da semana</b>?;No ciclo de letras, o bloco repetido é textual ou alfanumérico. No ciclo semanal, o bloco fixo é formado pelos 7 dias da semana.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> O método é o mesmo: tamanho do ciclo e resto.
Como conferir se a resposta de um padrão cíclico está correta?;Substitua o resto pela posição correspondente dentro do ciclo e veja se o elemento escolhido bate com a ordem do bloco.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Resto sem conferência vira chute.
Qual é o checklist para resolver <b>padrões cíclicos</b>?;Identifique o bloco repetido, conte o tamanho do ciclo, divida a posição pelo tamanho, observe o resto, trate resto zero como último elemento e responda o que foi pedido.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> Bloco, tamanho, divisão, resto, posição, resposta.
Qual é a defesa anti-erro em <b>padrões cíclicos</b>?;Não conte termo por termo. Use resto da divisão e cuidado com resto zero. Em questões de palavras, conte letras. Em questões de salas, conte posições. Em questões semanais, use ciclo de 7 dias.<br><br><i>Fonte: Psicotécnicos – Questões de Padrão</i><hr><b>BIZU:</b> O resto é o GPS do ciclo.
