Frente;Verso
[QUESTÃO] Em um gráfico de setores, Atlético ocupa <b>135°</b> e representa <b>54 pessoas</b>. Cruzeiro ocupa <b>150°</b>. Quantos torcedores do Cruzeiro há?;<b>60 torcedores</b>. Se 135° correspondem a 54 pessoas, então cada grau corresponde a 54 dividido por 135. Para 150°, fazemos proporção: 54 x 150 dividido por 135 = 60.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Em setor com ângulo, use regra de três.
Qual conceito a questão das <b>torcidas em gráfico de setores</b> testa?;Ela testa proporcionalidade entre ângulo e quantidade. Em gráfico circular, maior ângulo representa maior quantidade da categoria.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Ângulo maior, fatia maior, quantidade maior.
Como evitar erro na questão do <b>gráfico de setores das torcidas</b>?;Não compare apenas os nomes dos times. Use os ângulos como medidas proporcionais e monte a regra de três com o setor conhecido.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Setor conhecido vira ponte para descobrir o total ou outro setor.
[QUESTÃO] Em gráfico circular de recursos, os percentuais são: Tecnologia 54,82%, Ciências Agrárias 13,30%, Biológicas e Saúde 12,82%, Exatas e Terra 10,61%, Sociais Humanas e Artes 8,45%. Qual área foi menos favorecida?;<b>Ciências Sociais, Humanas e Artes</b>, pois tem o menor percentual: 8,45%.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Menos favorecida = menor fatia.
Qual conceito a questão da <b>distribuição de recursos por área</b> testa?;Ela testa leitura direta de gráfico de setores e comparação de percentuais.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Quando a pergunta pede “menor” ou “maior”, ordene mentalmente os percentuais.
Como evitar erro em gráfico de setores com <b>percentuais próximos</b>?;Leia os valores com atenção e compare número a número. Não escolha pela aparência visual se os percentuais estão escritos.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Valor escrito manda mais que impressão visual.
O que é um <b>gráfico de setores</b>?;É um gráfico circular usado para representar a proporção de partes dentro de um todo.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Setores = pizza estatística.
[QUESTÃO] O tipo de diagrama de área que demonstra a proporção de partes em um todo representado por um círculo é qual?;<b>Gráfico de setores</b>.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Círculo dividido em partes = setores.
Qual gráfico é apropriado para representar <b>divisões de um montante total</b>?;<b>Gráfico de setores</b>.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Montante total dividido em fatias pede pizza.
O que é um <b>gráfico de barras</b>?;É um gráfico que representa quantidades ou frequências por meio de barras, geralmente usado para variáveis categóricas.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Barras comparam categorias.
O que é um <b>gráfico de colunas</b>?;É um gráfico de barras verticais usado para comparar quantidades ou frequências entre categorias ou pontos.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Colunas são barras em pé.
Qual é a diferença entre <b>barras</b> e <b>colunas</b>?;Barras costumam ser horizontais. Colunas são verticais. Ambas servem para comparar categorias ou valores pontuais.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Barra deita. Coluna sobe.
Qual gráfico representa uma distribuição de frequências para variáveis contínuas?;<b>Histograma</b>.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Variável contínua em classes pede histograma.
O que é um <b>histograma</b>?;É um gráfico de colunas justapostas usado para representar distribuição de frequências em classes.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Histograma tem colunas coladas.
Por que o <b>histograma</b> usa colunas justapostas?;Porque representa intervalos contínuos de classe. Como as classes se encostam, as colunas também ficam encostadas.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Classe contínua não deixa buraco entre colunas.
Um histograma pode usar frequências absolutas ou relativas?;<b>Sim</b>. Um histograma pode ser construído com frequências absolutas ou frequências relativas de intervalos de classe.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Histograma aceita contagem ou proporção.
Qual é a diferença entre <b>histograma</b> e <b>gráfico de barras</b>?;O histograma representa classes de variável contínua com colunas justapostas. O gráfico de barras compara categorias e normalmente deixa espaço entre as barras.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Histograma cola. Barras categóricas separam.
O que é uma <b>ogiva</b>?;É um gráfico de frequências acumuladas.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Ogiva acumula.
Qual é a pegadinha clássica sobre <b>ogiva</b>?;Dizer que a ogiva é obtida ligando os pontos médios dos topos dos retângulos do histograma. Isso descreve o polígono de frequência, não a ogiva.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Topos médios = polígono. Acumulada = ogiva.
Qual é a diferença entre <b>polígono de frequência</b> e <b>ogiva</b>?;O polígono de frequência liga pontos associados às frequências simples. A ogiva representa frequências acumuladas.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Polígono simples. Ogiva acumulada.
[QUESTÃO] CESPE afirma: “Uma ogiva pode ser obtida ligando os pontos médios dos topos dos retângulos de um histograma.” A afirmação está correta?;<b>Não</b>. Essa descrição corresponde ao polígono de frequência. A ogiva representa frequências acumuladas.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Se falou pontos médios do histograma, pense polígono.
Qual é o conceito de <b>série estatística cronológica</b>?;É a série em que o elemento variável é o tempo.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Cronológica vem de cronos, tempo.
[QUESTÃO] A afirmação “A série estatística é cronológica quando o elemento variável é o tempo” está correta?;<b>Sim</b>. Série cronológica organiza dados em função do tempo.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Tempo no eixo da análise = série cronológica.
O que é uma <b>tabela de dupla entrada</b>?;É uma tabela que cruza duas variáveis, como curso e sexo, permitindo comparar categorias simultaneamente.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Dupla entrada cruza linha com coluna.
Qual é a principal pegadinha em <b>tabela de dupla entrada</b>?;Confundir o total da linha com o total da coluna ou com o total geral da tabela.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Linha, coluna ou total geral? Essa é a pergunta.
Em uma tabela cruzando <b>curso</b> e <b>sexo</b>, como calcular o percentual de mulheres que fazem Matemática?;Use como denominador o total de mulheres, não o total de estudantes. Depois divida o número de mulheres em Matemática pelo total de mulheres.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> “Das mulheres” muda o denominador para mulheres.
Em uma tabela cruzando <b>curso</b> e <b>sexo</b>, como calcular o percentual de estudantes de Estatística que são homens?;Use como denominador o total de estudantes de Estatística. Depois divida o número de homens em Estatística por esse total.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> “Dos estudantes de Estatística” muda o denominador para Estatística.
Como interpretar a frase <b>um em cada três homens</b>?;Significa fração 1/3 dentro do grupo dos homens.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> “Em cada” indica razão dentro de um grupo.
Como interpretar a frase <b>dois em cada três estudantes</b>?;Significa fração 2/3 dentro do grupo mencionado no enunciado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Dois em cada três = 2 dividido por 3.
Como interpretar <b>75% das mulheres</b> em uma tabela?;Significa que o denominador deve ser o total de mulheres, e não necessariamente o total geral da tabela.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Percentual sempre obedece ao grupo depois do “de”.
Como interpretar <b>60% dos estudantes são homens</b>?;Significa que o denominador deve ser o total de estudantes, e o numerador deve ser o total de homens.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Dos estudantes = total geral de estudantes.
Qual é o roteiro para resolver questões de <b>tabela de dupla entrada</b>?;Primeiro, identifique as variáveis cruzadas. Segundo, complete totais de linhas e colunas. Terceiro, leia o grupo pedido. Quarto, escolha o denominador correto. Quinto, calcule a razão ou percentual.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Variáveis, totais, grupo, denominador, conta.
O que significa <b>frequência absoluta</b> em uma tabela?;É a quantidade bruta de ocorrências de uma categoria ou classe.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Absoluta é número contado.
O que significa <b>frequência relativa</b> em uma tabela?;É a proporção entre a frequência absoluta e o total analisado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Relativa é parte sobre total.
Como calcular a soma das <b>frequências relativas</b>?;Em uma distribuição completa, a soma das frequências relativas deve ser 1 ou 100%.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Todas as partes juntas fecham o todo.
Qual é a diferença entre <b>frequência relativa</b> e <b>frequência relativa acumulada</b>?;A frequência relativa olha apenas uma classe. A frequência relativa acumulada soma as frequências relativas até determinado ponto.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Uma linha é relativa simples. Várias linhas somadas é acumulada.
O que significa <b>abaixo de</b> em tabela de frequência?;Normalmente indica frequência acumulada crescente até certo limite.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Abaixo de = soma de cima até o corte.
O que significa <b>acima de</b> ou <b>não inferior a</b> em tabela de frequência?;Normalmente indica soma das frequências a partir de certo valor ou classe, incluindo o limite se ele estiver incluído.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Não inferior a 4 significa maior ou igual a 4.
Como interpretar <b>menor que</b> em intervalos de classe?;Menor que exclui o valor citado. Portanto, devemos somar apenas as classes ou valores abaixo desse limite.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Menor que não inclui o limite.
Como interpretar <b>até</b> em questões de frequência?;A palavra “até” geralmente sugere inclusão do limite, mas é necessário observar a notação do intervalo usada pela tabela.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Até costuma incluir, mas a notação manda.
Como interpretar <b>quase dois salários mínimos</b> em tabela de classes?;A expressão “até quase dois” indica valores abaixo de 2, sem incluir 2, dependendo da forma como o intervalo está representado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Quase 2 é menor que 2.
[QUESTÃO] A amplitude do conjunto <b>2, 5, 9, 8, 7, 3, 10</b> é quanto?;<b>8</b>. O maior valor é 10 e o menor valor é 2. Logo, amplitude = 10 - 2 = 8.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Amplitude é maior menos menor.
Qual conceito a questão da <b>amplitude do conjunto</b> testa?;Ela testa a diferença entre maior e menor valor da distribuição, sem envolver média nem frequência.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Amplitude não pergunta quantos dados existem.
[QUESTÃO] Em intervalos de classe, a representação <b>2 —— 6</b> compreende quais valores?;Compreende os valores entre 2 e 6, excluindo os extremos 2 e 6.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Sem barrinha nos extremos, os dois ficam fora.
Qual conceito a questão da <b>representação dos intervalos de classe</b> testa?;Ela testa se o candidato sabe identificar quais limites estão incluídos ou excluídos pela notação do intervalo.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Barrinha no lado do número inclui esse número.
Como evitar erro em questões com <b>intervalos de classe</b>?;Observe a posição das barras na notação. Elas indicam se o limite inferior ou superior entra na classe.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> A barra é a porta de entrada do limite.
O que é <b>ponto médio</b> de intervalo de classe?;É a média aritmética entre o limite inferior e o limite superior da classe.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Ponto médio é o representante da classe.
Como calcular o <b>ponto médio</b> de uma classe?;Some o limite inferior com o limite superior e divida por 2.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Ponta esquerda mais ponta direita dividido por 2.
Se os intervalos são <b>0 a 20, 20 a 40, 40 a 60, 60 a 80, 80 a 100</b>, quais são os pontos médios?;<b>10, 30, 50, 70 e 90</b>.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Cada ponto médio fica no centro da faixa.
Qual conceito a questão dos <b>pontos médios dos intervalos</b> testa?;Ela testa o cálculo do representante de cada classe, usado depois em média, variância e outros cálculos com dados em classe.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Classe precisa de representante. Esse representante é o ponto médio.
O que significa <b>amplitude dos intervalos de classe</b>?;É a largura de cada classe, calculada por limite superior menos limite inferior.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Amplitude de classe é largura da faixa.
Se as classes são <b>0 a 20, 20 a 40, 40 a 60</b>, qual é a amplitude de classe?;<b>20</b>. Cada intervalo tem largura 20.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> De 0 a 20 anda 20 unidades.
Como resolver questão que pede <b>frequências relativas dos preços menores que R$ 300</b>?;Some as frequências das classes com preços menores que R$ 300, divida pelo total e transforme em percentual se necessário.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Menores que 300 entram no numerador. Total de lojas entra no denominador.
Qual é a pegadinha em questões com <b>preços menores que determinado valor</b>?;A pegadinha é incluir uma classe que começa no valor limite ou inclui valores acima dele. Só entram os valores realmente menores que o limite pedido.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Menor que 300 não é até 300 se o 300 não entra.
Como resolver questões com <b>gráficos de planos telefônicos</b>?;Fixe o gasto mensal pedido no eixo do valor, encontre qual plano oferece maior tempo de chamada nesse mesmo valor e compare as alternativas.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Mesmo gasto, maior tempo é melhor plano.
Qual é a pegadinha em gráficos de <b>planos telefônicos</b>?;A pegadinha é escolher o plano visualmente mais barato sem observar o tempo de chamada associado ao gasto especificado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> A pergunta fixa o gasto. A resposta maximiza o tempo.
Como resolver questões com <b>duas locadoras e custo por distância</b>?;Compare os gráficos no mesmo intervalo de quilômetros e identifique onde o custo de uma locadora fica menor ou igual ao da outra.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Compare ponto a ponto ou trecho a trecho.
Qual é a pegadinha em gráficos com <b>funções por intervalo</b>?;A pegadinha é comparar apenas um ponto e generalizar para todo o intervalo. É preciso verificar o comportamento em cada trecho.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Gráfico por trecho exige leitura por trecho.
Como resolver questões com <b>atendimentos por hora</b> quando o gráfico mostra atendimentos em várias horas?;Divida o total de atendimentos pelo tempo trabalhado para encontrar o ritmo por hora. Depois compare os funcionários ou multiplique pelo novo período pedido.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Total dividido pelo tempo = ritmo por hora.
Qual é a pegadinha em questões de <b>ritmo de atendimento</b>?;A pegadinha é comparar totais obtidos em tempos diferentes. Antes de comparar, transforme tudo para a mesma unidade, como atendimentos por hora.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Tempos diferentes exigem taxa.
Como resolver questões com <b>meta mensal e percentual por tipo</b>?;Calcule a meta final de cada tipo usando o percentual da meta sobre o total mensal. Depois compare com o que já foi realizado para descobrir o que ainda falta.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Meta final menos realizado = necessário.
Qual é a pegadinha em gráficos de <b>meta e realizado</b>?;A pegadinha é aplicar o percentual da meta sobre o total já realizado, quando o enunciado diz que a meta é sobre outro total maior ou final.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Percentual da meta usa o total da meta.
Como interpretar <b>desvalorização</b> em gráfico temporal?;Desvalorização ocorre quando o valor em um ano posterior é menor que o valor no ano anterior ou no ano comparado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Desvalorizou = caiu.
Como resolver questões que pedem <b>maior média</b> a partir de tabela de vários anos?;Some os valores de cada categoria ao longo dos anos e divida pela quantidade de anos. Para comparar, muitas vezes basta comparar as somas se o número de anos for igual para todos.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Mesmo número de anos, maior soma gera maior média.
Qual é a pegadinha em questão que pede <b>duas maiores médias</b>?;A pegadinha é olhar apenas um ano isolado. A média depende do conjunto dos anos indicados no enunciado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Média de período não é pico isolado.
Como interpretar <b>percentual médio ao longo dos anos</b>?;Some os percentuais dos anos indicados e divida pela quantidade de anos, desde que todos os anos tenham o mesmo peso no enunciado.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Percentual médio é média dos percentuais quando os anos têm mesmo peso.
Qual é o roteiro de ouro para questões de <b>interpretação de gráficos e tabelas</b>?;Leia o título, identifique as variáveis, observe a unidade, localize o total correto, selecione os dados pedidos, faça a conta e confira se a resposta está na unidade da pergunta.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Título, variável, unidade, total, dados, conta, unidade final.
Qual é a defesa anti-erro mais importante em <b>07.02 Interpretação de gráficos e tabelas</b>?;Nunca calcule antes de saber qual é o denominador, qual é a unidade e qual grupo está sendo pedido.<br><br><i>Fonte: Interpretação de gráficos e tabelas</i><hr><b>BIZU:</b> Denominador errado mata questão fácil.
