Frente;Verso
O que são <b>limites de classe</b>?;São o limite inferior e o limite superior de um intervalo de classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Toda classe tem duas portas, uma de entrada e uma de saída.
No intervalo <b>2 a 6</b>, qual é o limite inferior e qual é o limite superior?;O limite inferior é 2 e o limite superior é 6.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Esquerda é inferior. Direita é superior.
O que significa a representação <b>Li |—— Ls</b>?;Significa que o limite inferior está incluído e o limite superior está excluído.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Barrinha do lado do Li inclui o Li.
O que significa a representação <b>Li ——| Ls</b>?;Significa que o limite inferior está excluído e o limite superior está incluído.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Barrinha do lado do Ls inclui o Ls.
O que significa a representação <b>Li |——| Ls</b>?;Significa que o limite inferior e o limite superior estão incluídos.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Barrinha dos dois lados inclui os dois extremos.
O que significa a representação <b>Li —— Ls</b>?;Significa que o limite inferior e o limite superior estão excluídos.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Sem barrinha nos lados, extremos ficam de fora.
No intervalo <b>2 |—— 6</b>, o número 2 entra na classe?;<b>Sim</b>. Nessa representação, o limite inferior está incluído.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Barrinha antes do intervalo protege o 2.
No intervalo <b>2 |—— 6</b>, o número 6 entra na classe?;<b>Não</b>. Nessa representação, o limite superior está excluído.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Sem barrinha no 6, o 6 fica fora.
No intervalo <b>2 ——| 6</b>, o número 2 entra na classe?;<b>Não</b>. Nessa representação, o limite inferior está excluído.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Sem barrinha no 2, o 2 fica fora.
No intervalo <b>2 ——| 6</b>, o número 6 entra na classe?;<b>Sim</b>. Nessa representação, o limite superior está incluído.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Barrinha no 6 inclui o 6.
O que é <b>amplitude de classe</b>?;Amplitude de classe é a diferença entre os limites de uma classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Amplitude de classe mede a largura da faixa.
Quais letras podem representar a <b>amplitude de classe</b>?;A amplitude de classe pode ser representada por <b>c</b> ou <b>h</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Classe tem largura. Essa largura pode aparecer como c ou h.
Qual é a fórmula da <b>amplitude de classe</b>?;<b>h = Ls - Li</b> ou <b>c = Ls - Li</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Largura da classe = limite de cima menos limite de baixo.
Qual é a amplitude da classe <b>4 |—— 8</b>?;<b>4</b>. A conta é 8 - 4 = 4.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> A inclusão ou exclusão dos extremos não muda a largura da classe.
Qual é a amplitude da classe <b>10 |—— 20</b>?;<b>10</b>. A conta é 20 - 10 = 10.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Classe de 10 a 20 tem largura 10.
Qual é a diferença entre <b>amplitude total</b> e <b>amplitude de classe</b>?;Amplitude total usa o maior e o menor valor da distribuição inteira. Amplitude de classe usa os limites de uma classe específica.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Total olha a distribuição inteira. Classe olha uma faixa.
O que é <b>ponto médio</b> de uma classe?;Ponto médio é o valor central de um intervalo de classe, calculado pela média aritmética entre seus limites.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ponto médio representa a classe por um único número.
Qual é a fórmula do <b>ponto médio</b>?;<b>PM = (Li + Ls) / 2</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Some as pontas e divida por 2.
Qual é o ponto médio da classe <b>2 |—— 6</b>?;<b>4</b>. A conta é (2 + 6) / 2 = 4.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> O ponto médio fica no meio da faixa.
Qual é o ponto médio da classe <b>10 |—— 20</b>?;<b>15</b>. A conta é (10 + 20) / 2 = 15.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> 15 representa a classe de 10 a 20.
Quando usamos o <b>ponto médio</b>?;Usamos o ponto médio quando queremos representar um intervalo de classe por um único número, principalmente em cálculos como média para dados agrupados em classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Em classe, não sabemos cada valor exato. O ponto médio vira representante.
Qual é a pegadinha do <b>ponto médio</b>?;A pegadinha é usar o limite inferior ou superior no lugar do centro da classe. O correto é sempre calcular a média dos limites.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Classe não é representada pela ponta, é representada pelo meio.
O que é <b>frequência absoluta simples</b>?;É o número de vezes que um valor ou classe aparece na distribuição.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Frequência absoluta é contagem direta.
Qual símbolo costuma representar a <b>frequência absoluta simples</b>?;O símbolo mais comum é <b>fi</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> fi é quantas vezes aparece.
O que é <b>frequência relativa</b>?;É a razão entre a frequência absoluta de um valor ou classe e o total de elementos da distribuição.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Frequência relativa é parte sobre total.
Como calcular a <b>frequência relativa</b>?;Divide-se a frequência absoluta pelo total de elementos: <b>fr = fi / n</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Absoluta vira relativa quando divide pelo total.
Como transformar <b>frequência relativa</b> em percentual?;Multiplica-se a frequência relativa por 100.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Decimal vezes 100 vira porcentagem.
Se uma classe tem <b>fi = 20</b> em um total de <b>n = 100</b>, qual é sua frequência relativa?;<b>0,20</b> ou <b>20%</b>. A conta é 20 / 100 = 0,20.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> 20 de 100 é 20%.
O que é <b>frequência acumulada crescente</b>?;É a soma das frequências desde a primeira classe até a classe analisada.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Crescente acumula de cima para baixo.
O que é <b>frequência acumulada decrescente</b>?;É a soma das frequências da classe analisada até a última classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Decrescente acumula de baixo para cima.
Para que serve a <b>frequência acumulada</b>?;Ela serve para responder perguntas do tipo até certo valor, abaixo de certo limite, acima de certo limite ou pelo menos certo valor.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Acumulada responde perguntas de corte.
Qual é a diferença entre <b>frequência absoluta</b> e <b>frequência relativa</b>?;A frequência absoluta é uma contagem. A frequência relativa é uma proporção em relação ao total.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Absoluta conta. Relativa compara com o total.
Qual é a diferença entre <b>frequência simples</b> e <b>frequência acumulada</b>?;A frequência simples olha apenas uma classe ou valor. A acumulada soma várias frequências até determinado ponto.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Simples é linha isolada. Acumulada é soma progressiva.
O que é <b>representação gráfica</b> em Estatística?;É o uso de gráficos e diagramas para visualizar dados, frequências e distribuições.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Gráfico transforma tabela em imagem.
Para que serve um <b>diagrama de colunas</b>?;O diagrama de colunas é ideal para dados não agrupados ou dados agrupados por ponto.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Coluna em pé combina com valores pontuais.
Para que serve um <b>diagrama de barras</b>?;O diagrama de barras é ideal para dados não agrupados ou dados agrupados por ponto.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Barra deitada também representa categorias ou pontos.
Qual é a diferença visual entre <b>diagrama de colunas</b> e <b>diagrama de barras</b>?;No diagrama de colunas, as barras ficam verticais. No diagrama de barras, as barras ficam horizontais.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Coluna sobe. Barra deita.
O que é <b>gráfico de setores</b>?;É um gráfico circular que representa partes de um todo.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Setores é pizza. Cada fatia é uma parte do total.
Quando usar <b>gráfico de setores</b>?;Use quando o objetivo é mostrar a proporção de partes dentro de um total.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Se a pergunta é participação no todo, pense em setores.
O que é <b>histograma</b>?;Histograma é um gráfico de colunas justapostas de uma distribuição de frequências em classes.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Histograma é coluna colada.
Quando usamos <b>histograma</b>?;Usamos histograma somente para dados agrupados em classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Classe pede histograma.
Por que as colunas do <b>histograma</b> ficam justapostas?;Porque representam intervalos contínuos de uma distribuição em classes, sem espaço entre as faixas consecutivas.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Se os intervalos encostam, as colunas também encostam.
O que é <b>polígono de frequência</b>?;É o gráfico obtido pela união, por linhas retas, dos pontos médios das bases superiores dos retângulos de um histograma.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Polígono liga os topos médios do histograma.
Quando usamos <b>polígono de frequência</b>?;Usamos polígono de frequência somente para dados agrupados em classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Se nasceu do histograma, também é de dados em classe.
O que é <b>Ogiva de Galton</b>?;É a representação gráfica das frequências acumuladas de um histograma.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ogiva é gráfico de acumulada.
Quais frequências podem ser usadas na <b>ogiva</b>?;A ogiva pode usar frequências acumuladas crescentes ou decrescentes.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ogiva sobe ou desce conforme a acumulada.
Quando usamos <b>ogiva</b>?;Usamos ogiva somente para dados agrupados em classe.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ogiva vem da acumulada de classes.
Qual é a diferença entre <b>polígono de frequência</b> e <b>ogiva</b>?;O polígono liga frequências simples associadas aos pontos médios. A ogiva representa frequências acumuladas.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Polígono é frequência simples. Ogiva é acumulada.
O que é <b>diagrama de ramos e folhas</b>?;É uma forma de representar números por meio de um gráfico, separando parte principal e parte final dos valores.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ramo e folhas organiza números sem perder os valores originais.
O que é <b>boxplot</b>?;Boxplot, ou diagrama de caixa, é uma ferramenta gráfica para representar a variação de dados de uma variável numérica por meio de quartis.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Boxplot resume a distribuição por quartis.
Qual é outro nome para <b>boxplot</b>?;Boxplot também é chamado de <b>diagrama de caixa</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Box = caixa.
O que significa <b>IQR</b> no boxplot?;<b>IQR = Q3 - Q1</b>. É a amplitude interquartil, isto é, a distância entre o terceiro e o primeiro quartil.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> IQR mede o miolo da distribuição.
Qual é o limite inferior usado no <b>boxplot</b> para detectar valores extremos?;<b>Li = Q1 - 1,5 x IQR</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Abaixo desse limite, desconfie de outlier.
Qual é o limite superior usado no <b>boxplot</b> para detectar valores extremos?;<b>Ls = Q3 + 1,5 x IQR</b>.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Acima desse limite, desconfie de outlier.
O que é <b>diagrama de dispersão</b>?;É um gráfico que representa dados de duas ou mais variáveis usando coordenadas cartesianas.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Dispersão mostra pontos no plano.
Qual é o objetivo do <b>diagrama de dispersão</b>?;O objetivo é analisar a correlação entre duas variáveis.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Dispersão pergunta se duas variáveis caminham juntas.
Quais correlações podem aparecer em um <b>diagrama de dispersão</b>?;Podem aparecer variáveis fortemente correlacionadas, fracamente correlacionadas ou não correlacionadas.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Pontos alinhados indicam relação forte. Pontos bagunçados indicam relação fraca ou inexistente.
Qual gráfico é ideal para <b>dados agrupados em classe</b>?;O histograma é o gráfico clássico para dados agrupados em classe. Também podem aparecer polígono de frequência e ogiva.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Dados em classe chamam histograma.
Qual gráfico é ideal para mostrar <b>partes de um todo</b>?;O gráfico de setores é ideal para mostrar partes de um todo.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Partes do todo = pizza.
Qual gráfico usa <b>frequências acumuladas</b>?;A ogiva usa frequências acumuladas.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ogiva acumula.
Qual gráfico é formado por <b>colunas justapostas</b>?;O histograma é formado por colunas justapostas.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Colunas coladas = histograma.
Qual gráfico nasce da união dos <b>pontos médios dos topos</b> de um histograma?;O polígono de frequência.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Ligou os pontos médios, virou polígono.
Qual é o checklist para escolher o gráfico correto?;Primeiro veja se os dados são por ponto, em classe ou partes de um todo. Para ponto, use colunas ou barras. Para classe, use histograma, polígono ou ogiva. Para partes do todo, use setores.<br><br><i>Fonte: Análise Exploratória de Dados</i><hr><b>BIZU:</b> Tipo de dado manda no tipo de gráfico.
