Frente;Verso
Qual é a terceira atitude ao resolver uma questão de argumentação?;Usar as premissas verdadeiras para encadear consequências até chegar a uma conclusão obrigatória.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Encadeie como dominó lógico.
O que é <b>encadeamento lógico</b>?;É a ligação sucessiva de premissas, em que a conclusão de uma etapa alimenta a próxima etapa.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Uma verdade puxa outra.
Se temos <b>p → q</b> e sabemos que <b>p</b> é verdadeiro, o que podemos concluir?;<b>q</b> é verdadeiro.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Cumpriu a condição, vem a consequência.
Se temos <b>p → q</b> e sabemos que <b>q</b> é falso, o que podemos concluir?;<b>p</b> é falso.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Consequência negada derruba a condição.
Se temos <b>p → q</b> e sabemos que <b>q</b> é verdadeiro, podemos concluir que <b>p</b> é verdadeiro?;<b>Não</b>. Saber que a consequência ocorreu não garante que a condição também ocorreu.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> A seta não volta sozinha.
Se temos <b>p → q</b> e sabemos que <b>p</b> é falso, podemos concluir que <b>q</b> é falso?;<b>Não</b>. Antecedente falso não determina o valor do consequente.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Condição falsa não diz o que aconteceu com a consequência.
Qual é a armadilha clássica em argumento com <b>p → q</b>?;Achar que q verdadeiro permite concluir p verdadeiro. Isso é inversão indevida da seta.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Todo A é B não significa todo B é A.
Qual é outra armadilha clássica em argumento com <b>p → q</b>?;Achar que p falso permite concluir q falso. Isso não é garantido pela lógica do condicional.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Antecedente falso não força nada.
Se temos <b>p → q</b> e <b>q → r</b>, o que se conclui de <b>p</b>?;<b>r</b>. Se p leva a q e q leva a r, então p leva a r.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Corrente lógica transmite consequência.
Se temos <b>p → q</b>, <b>q → r</b> e <b>¬r</b>, o que podemos concluir?;<b>¬q</b> e depois <b>¬p</b>.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Negar o fim derruba a corrente para trás.
Como resolver questões com várias condicionais encadeadas?;Procure uma informação simples dada como verdadeira ou falsa e use-a para acionar ou derrubar as condicionais em sequência.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Comece pelo fato seco do enunciado.
[QUESTÃO] Se hoje eu trabalho, então amanhã eu descanso. Amanhã eu não descanso. O que se conclui?;<b>Hoje eu não trabalho</b>. Como descanso é falso, o antecedente “hoje eu trabalho” também deve ser falso.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Consequente falso derruba antecedente.
Qual conceito a questão <b>Se hoje eu trabalho, então amanhã eu descanso. Amanhã eu não descanso</b> testa?;Ela testa a contrapositiva prática do condicional: se q é falso, então p é falso.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Não descanso implica não trabalho.
[QUESTÃO] Se Alice vai ao teatro, então Beto vai. Se Beto vai, então Carolina vai. Beto não foi. O que se conclui necessariamente?;<b>Alice não foi ao teatro</b>. Se Alice tivesse ido, Beto teria ido. Como Beto não foi, Alice não foi.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Beto negado derruba Alice, mas não decide Carolina.
Por que, na questão de Alice, Beto e Carolina, não se conclui que Carolina não foi ao teatro?;Porque a premissa diz que se Beto vai, Carolina vai. Mas Beto não ir não obriga Carolina a não ir por outro motivo.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Antecedente falso não controla o consequente.
[QUESTÃO] Se Zeca comprou apontador azul, então João gosta de suco. Se João gosta de suco, então Emílio vai ao cinema. Emílio não foi ao cinema. O que se conclui?;<b>Zeca não comprou apontador azul</b>. Emílio não foi, então João não gosta de suco. Logo, Zeca não comprou o apontador azul.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Negue o final e volte pela cadeia.
Qual conceito a questão de <b>Zeca, João e Emílio</b> testa?;Ela testa encadeamento condicional com conclusão por negação do consequente.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> O fim falso desmonta a corrente.
[QUESTÃO] Se Beto briga com Glória, então Glória vai ao cinema. Se Glória vai ao cinema, então Carla fica em casa. Se Carla fica em casa, então Raul briga com Carla. Raul não briga com Carla. O que se conclui?;<b>Carla não fica em casa e Beto não briga com Glória</b>. Raul não brigar derruba Carla ficar em casa, que derruba Glória ir ao cinema, que derruba Beto brigar com Glória.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Volte negando a corrente inteira.
Qual é a técnica usada na questão de <b>Beto, Glória, Carla e Raul</b>?;Usar a última informação negativa para voltar pela sequência de condicionais até negar os antecedentes anteriores.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Comece do fato explícito: Raul não briga.
[QUESTÃO] Se o jardim não é florido, então o gato mia. Se o jardim é florido, então o passarinho não canta. O passarinho canta. O que se conclui?;<b>O jardim não é florido e o gato mia</b>. Como o passarinho canta, é falso que ele não canta. Logo, o jardim não é florido. Então o gato mia.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Passarinho canta derruba jardim florido.
Qual conceito a questão do <b>jardim, gato e passarinho</b> testa?;Ela testa o uso de contrapositiva e depois acionamento de outro condicional.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Primeiro derruba uma condição, depois aciona a outra.
[QUESTÃO] Se sou violento, então gosto de moqueca. Se não sou brasileiro, então não gosto de moqueca. Não sou brasileiro. O que se conclui?;<b>Não sou violento</b>. De não sou brasileiro, conclui-se que não gosto de moqueca. Como violento implica gostar de moqueca, não gostar de moqueca derruba ser violento.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Não gostar de moqueca nega a consequência do primeiro condicional.
Qual conceito a questão da <b>moqueca</b> testa?;Ela testa combinação de acionamento direto de uma condicional com contrapositiva de outra.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Uma seta vai para frente, a outra volta.
[QUESTÃO] Suponha que Maria e Clara não são vereadoras. Se Antônia é vereadora, então Maria é vereadora. O que se deduz?;<b>Antônia, Maria e Clara não são vereadoras</b>. Como Maria não é vereadora, Antônia também não pode ser vereadora.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Maria negada derruba Antônia.
Qual conceito a questão de <b>Antônia, Maria e Clara</b> testa?;Ela testa negação do consequente: se Antônia fosse vereadora, Maria seria. Como Maria não é, Antônia não é.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Consequente falso nega antecedente.
[QUESTÃO] Laura é economista ou João é contador. Roberto é engenheiro e Laura não é economista. O que se conclui sobre João?;<b>João é contador</b>. Como Laura não é economista, o OU “Laura é economista ou João é contador” só fica verdadeiro se João for contador.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> No OU verdadeiro, se um lado cai, o outro sobe.
Qual regra aparece em argumento com <b>p ∨ q</b> verdadeiro e <b>¬p</b>?;Conclui-se q.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> OU verdadeiro precisa de pelo menos um lado vivo.
Se temos <b>p ∨ q</b> verdadeiro e sabemos que <b>p</b> é falso, o que podemos concluir?;<b>q</b> é verdadeiro.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Derrubou um lado do OU, sobrou o outro.
Se temos <b>p ∨ q</b> verdadeiro e sabemos que <b>q</b> é falso, o que podemos concluir?;<b>p</b> é verdadeiro.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> O outro lado salva o OU.
Se temos <b>p ∧ q</b> verdadeiro, o que podemos concluir?;<b>p</b> é verdadeiro e <b>q</b> é verdadeiro.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> E verdadeiro abre as duas verdades.
Se temos <b>p ∧ q</b> falso, podemos concluir exatamente qual lado é falso?;<b>Não necessariamente</b>. Pelo menos um lado é falso, mas pode ser p, q ou ambos.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> E falso indica falha, mas não diz sozinho onde.
Se temos <b>p ∨ q</b> falso, o que podemos concluir?;<b>p</b> é falso e <b>q</b> é falso.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> OU falso derruba todos os lados.
Se temos <b>p → q</b> falso, o que podemos concluir?;<b>p</b> é verdadeiro e <b>q</b> é falso.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Condicional falso é promessa quebrada.
Se temos <b>p ↔ q</b> verdadeiro, o que sabemos sobre p e q?;Sabemos que p e q têm o mesmo valor lógico, ambos verdadeiros ou ambos falsos.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Bicondicional verdadeiro exige igualdade.
Se temos <b>p ↔ q</b> falso, o que sabemos sobre p e q?;Sabemos que p e q têm valores lógicos diferentes.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Bicondicional falso exige diferença.
O que é resolver por <b>tentativa e erro</b>?;É testar alternativas ou hipóteses e verificar qual delas é compatível com todas as premissas do enunciado.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Teste, confronte e elimine.
Quando usar <b>tentativa e erro</b> em lógica de argumentação?;Quando a questão traz alternativas fechadas, regras condicionais ou exclusivas e é mais rápido testar hipóteses do que montar toda a tabela-verdade.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Alternativa pronta pode virar atalho.
Qual é o risco da tentativa e erro sem método?;Testar alternativas sem checar todas as premissas pode levar a uma resposta apenas possível, mas não necessária.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Tem que bater com todas as regras.
Qual é o roteiro da <b>tentativa e erro</b>?;Escolha uma hipótese, aplique todas as premissas, veja se surge contradição, elimine hipóteses impossíveis e mantenha a única consistente.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Hipótese, premissas, contradição, eliminação.
[QUESTÃO] Se é domingo, não trabalho. Se não é domingo, acordo cedo. O que se conclui corretamente?;<b>Se trabalho, então acordo cedo</b>. Se trabalho, não pode ser domingo, pois domingo implica não trabalhar. Se não é domingo, acordo cedo.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Trabalhar derruba domingo e aciona acordar cedo.
Qual conceito a questão <b>domingo, trabalho e acordo cedo</b> testa?;Ela testa encadeamento por contrapositiva: trabalho implica não domingo, e não domingo implica acordar cedo.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Trabalhou, não era domingo, então acordou cedo.
[QUESTÃO] Se João estudou, então Paulo foi aprovado. Se Paulo foi aprovado, então Ana não é dentista. Qual argumento válido decorre?;<b>Se João estudou, então Ana não é dentista</b>.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> João estudou puxa Paulo aprovado, que puxa Ana não dentista.
Qual conceito a questão de <b>João, Paulo e Ana</b> testa?;Ela testa transitividade do condicional, isto é, encadeamento p → q e q → r resultando em p → r.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Seta com seta forma seta maior.
[QUESTÃO] Ou Renato ou Roberto é o mais rico. Ou Rui é o mais rico ou Renato é o mais pobre. Qual conclusão correta do material?;<b>Roberto é o mais rico e Renato é o mais pobre</b>.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> As exclusividades forçam Roberto no topo e Renato na base.
Qual conceito a questão de <b>Renato, Roberto e Rui</b> testa?;Ela testa tentativa e erro com disjunções exclusivas, em que exatamente uma opção de cada regra deve ser verdadeira.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Ou exclusivo não aceita dois verdadeiros.
[QUESTÃO] Ou José ou Luiz usa camisa amarela, mas nunca ambos. Hugo usa amarelo se e somente se José usa. Se Luiz usa amarelo, então Hugo também usa. Qual conclusão correta do material?;<b>Luiz nunca usa camisa amarela, Hugo e José sempre usam</b>.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Teste Luiz amarelo e aparece contradição com o exclusivo.
Qual conceito a questão dos <b>trigêmeos e camisa amarela</b> testa?;Ela testa tentativa e erro com ou exclusivo, bicondicional e condicional no mesmo problema.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Misturou conectivos, teste hipóteses.
[QUESTÃO] Se Luís estuda História, então Pedro estuda Matemática. Se Helena estuda Filosofia, então Jorge estuda Medicina. Luís estuda História ou Helena estuda Filosofia. O que se conclui?;<b>Pedro estuda Matemática ou Jorge estuda Medicina</b>.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Qualquer lado do OU aciona uma consequência.
Qual conceito a questão de <b>Luís, Helena, Pedro e Jorge</b> testa?;Ela testa dilema construtivo: se p leva a r, q leva a s, e p ou q ocorre, então r ou s ocorre.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Duas portas possíveis, duas consequências possíveis.
[QUESTÃO] Se Pedro é inocente, então Lauro é inocente. Se Roberto é inocente, então Sônia é inocente. Pedro é culpado ou Sônia é culpada. O que se conclui?;<b>Pedro é culpado ou Roberto é culpado</b>.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Sônia culpada derruba Roberto inocente.
Qual conceito a questão de <b>Pedro, Lauro, Roberto e Sônia</b> testa?;Ela testa disjunção combinada com contrapositiva de uma condicional.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Se a consequência é falsa, o antecedente também cai.
[QUESTÃO] Patrícia boa amiga implica Vítor diz a verdade. Vítor diz a verdade implica Helena não é boa amiga. Helena não é boa amiga implica Patrícia boa amiga. O que o material conclui?;<b>As afirmações são consistentes entre si, quer Patrícia seja boa amiga, quer Patrícia não seja boa amiga</b>.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Consistência significa ausência de contradição obrigatória.
Qual conceito a questão de <b>Patrícia, Vítor e Helena</b> testa?;Ela testa consistência de um encadeamento cíclico de condicionais.<br><br><i>Fonte: Lógica de Argumentação com Tentativa e Erro</i><hr><b>BIZU:</b> Nem toda cadeia obriga uma verdade específica.
O que significa uma alternativa ser <b>necessariamente verdadeira</b>?;Significa que ela é verdadeira em todos os cenários compatíveis com as premissas.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Necessária é verdade sem escapatória.
O que significa uma alternativa ser apenas <b>possível</b>?;Significa que ela pode ocorrer em algum cenário, mas não é garantida por todas as premissas.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Possível não passa no concurso se a pergunta pede necessário.
Qual é a diferença entre <b>concluir</b> e <b>supor</b> em argumentação?;Concluir é extrair algo obrigatório das premissas. Supor é criar uma hipótese que ainda precisa ser testada.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Conclusão vem das premissas. Suposição vem do teste.
Por que devemos evitar inferências de mundo real em lógica de argumentação?;Porque a validade depende apenas das relações lógicas dadas no enunciado, não do que parece plausível fora dele.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Lógica de prova vive dentro do enunciado.
Qual é o checklist para questões de <b>lógica de argumentação</b>?;Aceite as premissas como verdadeiras, traduza as frases, comece pelo fato direto, encadeie consequências e escolha apenas a conclusão obrigatória.<br><br><i>Fonte: Lógica de Argumentação para provas de múltipla escolha</i><hr><b>BIZU:</b> Premissas, tradução, fato seco, cadeia, conclusão.
Qual é a defesa anti-erro em <b>lógica de argumentação</b>?;Não inverta condicionais, não conclua além do necessário, respeite o OU e o OU exclusivo, e teste todas as premissas antes de marcar a alternativa.<br><br><i>Fonte: Lógica de Argumentação e Tentativa e Erro</i><hr><b>BIZU:</b> A resposta certa é a que todas as premissas obrigam.
