Frente;Verso
[QUESTÃO] Sabendo que a mediana de X é <b>9</b>, qual é a mediana de <b>3X</b>?;<b>27</b>. Multiplicar todos os dados por 3 multiplica a mediana por 3.<br><br><i>Fonte: Exercícios de propriedades das medidas</i><hr><b>BIZU:</b> Mediana acompanha multiplicação positiva.
[QUESTÃO] Sabendo que a mediana de X é <b>9</b>, qual é a mediana de <b>X + 12</b>?;<b>21</b>. Somar 12 a todos os dados soma 12 à mediana.<br><br><i>Fonte: Exercícios de propriedades das medidas</i><hr><b>BIZU:</b> O centro da série também se desloca 12.
[QUESTÃO] Sabendo que a mediana de X é <b>9</b>, qual é a mediana de <b>3X + 12</b>?;<b>39</b>. Primeiro 3 × 9 = 27. Depois 27 + 12 = 39.<br><br><i>Fonte: Exercícios de propriedades das medidas</i><hr><b>BIZU:</b> Para medidas de posição, aplique a transformação no valor da medida.
[QUESTÃO] Sabendo que o desvio padrão de X é <b>3</b>, qual é o desvio padrão de <b>2X</b>?;<b>6</b>. Multiplicar os dados por 2 multiplica o desvio padrão por |2|. Logo, 6.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> DP acompanha multiplicação, mas não acompanha soma.
[QUESTÃO] Sabendo que o desvio padrão de X é <b>3</b>, qual é o desvio padrão de <b>X + 4</b>?;<b>3</b>. Somar 4 a todos os dados não altera o espalhamento.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> Soma desloca, não espalha.
[QUESTÃO] Sabendo que o desvio padrão de X é <b>3</b>, qual é o desvio padrão de <b>2X + 4</b>?;<b>6</b>. O fator 2 multiplica o desvio padrão por 2. O +4 não altera a dispersão.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> Em 2X + 4, só o 2 afeta o DP.
[QUESTÃO] Sabendo que o desvio padrão de X é <b>3</b>, qual é a variância de <b>2X</b>?;<b>36</b>. Se DP de X é 3, a variância de X é 9. Multiplicar por 2 multiplica a variância por 2². Logo, 4 × 9 = 36.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> Variância reage ao quadrado do multiplicador.
[QUESTÃO] Sabendo que o desvio padrão de X é <b>3</b>, qual é a variância de <b>X + 4</b>?;<b>9</b>. A variância original é 3² = 9. Somar 4 não altera a variância.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> Soma constante não mexe em variância.
[QUESTÃO] Sabendo que o desvio padrão de X é <b>3</b>, qual é a variância de <b>2X + 4</b>?;<b>36</b>. A variância original é 9. O fator 2 multiplica por 2² = 4. O +4 não altera. Resultado 36.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> Variância de aX + b depende de a², não de b.
[QUESTÃO] Sabendo que o desvio médio de X é <b>3</b>, qual é o desvio médio de <b>2X</b>?;<b>6</b>. Multiplicar os dados por 2 multiplica o desvio médio absoluto por |2|.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> DMA acompanha o módulo do multiplicador.
[QUESTÃO] Sabendo que o desvio médio de X é <b>3</b>, qual é o desvio médio de <b>X + 4</b>?;<b>3</b>. Somar 4 a todos os dados não altera o desvio médio absoluto.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> Deslocar não muda afastamento.
[QUESTÃO] Sabendo que o desvio médio de X é <b>3</b>, qual é o desvio médio de <b>2X + 4</b>?;<b>6</b>. O fator 2 multiplica o desvio médio por 2. O +4 não altera a dispersão.<br><br><i>Fonte: Exercícios de propriedades das medidas de dispersão</i><hr><b>BIZU:</b> No DMA, só multiplicação altera escala.
[QUESTÃO] Qual medida estatística identifica se há homogeneidade em um conjunto de dados?;<b>Coeficiente de variação</b>.<br><br><i>Fonte: Exercícios de fixação – coeficiente de variação</i><hr><b>BIZU:</b> Homogeneidade pede CV.
Por que o <b>coeficiente de variação</b> identifica homogeneidade?;Porque compara o desvio padrão com a média. Quanto menor o CV, mais homogêneo tende a ser o conjunto.<br><br><i>Fonte: Exercícios de fixação – coeficiente de variação</i><hr><b>BIZU:</b> CV pequeno indica pouca dispersão relativa.
[QUESTÃO] Qual é a medida de posição definida como a realização mais frequente do conjunto de valores observados?;<b>Moda</b>.<br><br><i>Fonte: Exercícios de fixação – medidas estatísticas</i><hr><b>BIZU:</b> Mais frequente = moda.
[QUESTÃO] O ponto central em uma série de valores dispostos em ordem de magnitude é chamado de quê?;<b>Mediana</b>.<br><br><i>Fonte: Exercícios de fixação – medidas estatísticas</i><hr><b>BIZU:</b> Centro da série ordenada = mediana.
[QUESTÃO] O resultado da soma de todas as informações dividida pelo número de informações somadas é chamado de quê?;<b>Média</b>.<br><br><i>Fonte: Exercícios de fixação – medidas estatísticas</i><hr><b>BIZU:</b> Soma dividida por quantidade = média.
[QUESTÃO] Se duplicarmos todos os dados de uma série, o que acontece com a mediana?;A mediana será duplicada.<br><br><i>Fonte: Exercícios de fixação – propriedades</i><hr><b>BIZU:</b> Multiplicou todos por 2, a mediana multiplica por 2.
[QUESTÃO] Se dividirmos por dois todos os dados de uma série de moda única, o que acontece com a moda?;A moda será dividida por dois.<br><br><i>Fonte: Exercícios de fixação – propriedades</i><hr><b>BIZU:</b> Transformação uniforme preserva quem é mais frequente.
[QUESTÃO] Se elevarmos ao quadrado todos os dados de uma série, a média necessariamente será elevada ao quadrado?;<b>Não</b>. Em geral, média dos quadrados não é igual ao quadrado da média.<br><br><i>Fonte: Exercícios de fixação – propriedades</i><hr><b>BIZU:</b> Média de x² não é igual a média de x ao quadrado.
Qual afirmação é errada: somar uma constante a todos os valores soma essa constante ao desvio padrão?;<b>Essa afirmação é errada</b>. Somar constante altera medidas de posição, mas não altera o desvio padrão.<br><br><i>Fonte: Exercícios de fixação – propriedades</i><hr><b>BIZU:</b> Desvio padrão não acompanha soma, só multiplicação.
Dados os conjuntos <b>A = {100, 101, 102, 103, 104, 105}</b> e <b>B = {0, 1, 2, 3, 4, 5}</b>, como se comparam as variâncias?;<b>As variâncias são iguais</b>. O conjunto A é o conjunto B somado de 100. Soma constante não altera variância.<br><br><i>Fonte: Exercícios de fixação – propriedades</i><hr><b>BIZU:</b> Deslocar o conjunto não muda o espalhamento.
[QUESTÃO] Se o desvio padrão de X é <b>9</b>, qual é a variância de <b>3X + 12</b>?;<b>729</b>. A variância de X é 9² = 81. Multiplicar por 3 multiplica a variância por 3² = 9. O +12 não altera. Resultado 729.<br><br><i>Fonte: Exercícios de fixação – propriedades</i><hr><b>BIZU:</b> Variância de aX + b = a² vezes a variância de X.
