Frente;Verso
No grupo <b>BCFE</b>, qual padrão aparece?;B para C avança 1, C para F avança 3, e F para E volta 1.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> +1, +3, -1.
No grupo <b>HILK</b>, qual padrão aparece?;H para I avança 1, I para L avança 3, e L para K volta 1.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Mesmo desenho: +1, +3, -1.
No grupo <b>JKNM</b>, qual padrão aparece?;J para K avança 1, K para N avança 3, e N para M volta 1.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> J K N M segue +1, +3, -1.
No grupo <b>PQTS</b>, qual padrão aparece?;P para Q avança 1, Q para T avança 3, e T para S volta 1.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Mais um grupo no molde +1, +3, -1.
Por que o grupo <b>RSUV</b> não segue o padrão dos demais?;Porque R para S avança 1, mas S para U avança 2, não 3, e U para V avança 1, não volta 1.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> RSUV quebra o +1, +3, -1.
[QUESTÃO] Nos grupos <b>BCFE — HILK — JKNM — PQTS — RSUV</b>, qual é o único que NÃO apresenta a característica comum?;<b>RSUV</b>. Os quatro primeiros seguem o padrão +1, +3, -1. RSUV não segue esse padrão.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Transforme letras em saltos.
Qual conceito a questão <b>BCFE — HILK — JKNM — PQTS — RSUV</b> testa?;Ela testa deslocamento alfabético dentro de grupos de letras.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> A ordem alfabética é a régua da questão.
Qual é a pegadinha da questão dos grupos <b>BCFE, HILK, JKNM, PQTS, RSUV</b>?;Tentar formar palavras ou sílabas. A lógica é puramente alfabética, baseada nos saltos entre letras.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Não leia como palavra. Leia como posição.
Na sequência <b>A, B, D, G, K, P</b>, quais são os saltos?;Os saltos são +1, +2, +3, +4 e +5.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> A sequência acelera uma letra a mais por vez.
Na sequência <b>B, C, E, H, L, Q</b>, quais são os saltos?;Os saltos são +1, +2, +3, +4 e +5.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Mesmo padrão começando em B.
Na sequência <b>C, D, F, I, M, R</b>, quais são os saltos?;Os saltos são +1, +2, +3, +4 e +5.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Começa em C, mas mantém os saltos.
Como completar a sequência <b>D, E, _, J, _, S</b>?;Use os saltos +1, +2, +3, +4 e +5. D +1 = E, E +2 = G, G +3 = J, J +4 = N, N +5 = S. Logo, faltam G e N.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Some saltos crescentes: 1, 2, 3, 4, 5.
[QUESTÃO] Nas sequências I, II, III e IV, completando <b>D, E, _, J, _, S</b>, quais letras entram?;<b>G e N</b>. A regra é avançar +1, +2, +3, +4 e +5 no alfabeto.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> D E G J N S.
Qual conceito a questão <b>D, E, _, J, _, S</b> testa?;Ela testa progressão de saltos no alfabeto, com diferença aumentando de 1 em 1.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Não é sequência de letras consecutivas. É sequência de saltos crescentes.
Qual é a pegadinha da questão <b>D, E, _, J, _, S</b>?;Preencher com letras consecutivas simples. O padrão não é +1 constante, mas +1, +2, +3, +4 e +5.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Se os saltos crescem, a sequência não é linear.
O que são questões de <b>formação de palavras</b>?;São questões em que uma palavra nova é formada a partir de outra, obedecendo a um critério fixo de seleção ou reorganização de letras.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> A palavra da direita revela a regra escondida.
Qual é o primeiro passo em questões de formação de palavras?;Comparar os exemplos dados e descobrir quais posições da palavra original foram usadas para formar a nova palavra.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Numere as letras da palavra original.
Qual é o segundo passo em questões de formação de palavras?;Aplicar o mesmo critério à palavra nova do enunciado.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Descobriu a receita, aplique sem mudar.
Como resolver formação de palavras com segurança?;Numere cada letra da palavra original e veja quais posições aparecem na palavra formada.<br><br><i>Fonte: Complemento didático autoral</i><hr><b>BIZU:</b> Posição vence intuição.
No par <b>ASSOLAR → SALA</b>, quais letras foram usadas?;Foram usadas a 2ª e a 1ª letras, depois a antepenúltima e a penúltima letras: S, A, L, A.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Segunda, primeira, antepenúltima, penúltima.
No par <b>REMAVAM → ERVA</b>, quais letras foram usadas?;Foram usadas a 2ª e a 1ª letras, depois a antepenúltima e a penúltima letras: E, R, V, A.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Mesma receita: 2ª, 1ª, antepenúltima, penúltima.
Aplicando a regra de <b>ASSOLAR → SALA</b> e <b>REMAVAM → ERVA</b>, como fica <b>LAMENTAM</b>?;<b>ALTA</b>. Em LAMENTAM, a 2ª letra é A, a 1ª é L, a antepenúltima é T e a penúltima é A.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> LAMENTAM vira A L T A.
[QUESTÃO] Se <b>ASSOLAR → SALA</b>, <b>REMAVAM → ERVA</b>, então <b>LAMENTAM → ?</b>;<b>ALTA</b>. O critério é pegar a 2ª letra, a 1ª letra, a antepenúltima e a penúltima.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> 2ª, 1ª, antepenúltima, penúltima.
Qual conceito a questão <b>ASSOLAR, REMAVAM, LAMENTAM</b> testa?;Ela testa extração de letras por posição fixa dentro da palavra.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Não é significado da palavra. É posição das letras.
Qual é a pegadinha da questão <b>LAMENTAM → ALTA</b>?;Tentar formar uma palavra por sentido ou anagrama livre. A regra é posicional e deve repetir o mesmo critério dos exemplos.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> A palavra certa nasce da posição certa.
No par <b>DIANA → ANDA</b>, quais posições foram usadas?;Foram usadas a última letra, a penúltima, a primeira e a terceira: A, N, D, A.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Última, penúltima, primeira, terceira.
No par <b>CRATERA → ARCA</b>, quais posições foram usadas?;Foram usadas a última letra, a penúltima, a primeira e a terceira: A, R, C, A.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> A receita se confirma no segundo exemplo.
Aplicando a regra de <b>DIANA → ANDA</b> e <b>CRATERA → ARCA</b>, como fica <b>BROCHES</b>?;<b>SEBO</b>. Em BROCHES, a última letra é S, a penúltima é E, a primeira é B e a terceira é O.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> BROCHES vira S E B O.
[QUESTÃO] Se <b>DIANA → ANDA</b>, <b>CRATERA → ARCA</b>, então <b>BROCHES → ?</b>;<b>SEBO</b>. O critério é pegar última, penúltima, primeira e terceira letras.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Última + penúltima + primeira + terceira.
Qual conceito a questão <b>DIANA, CRATERA, BROCHES</b> testa?;Ela testa reorganização de letras por posições fixas, especialmente a leitura do final da palavra para o começo.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Quando a palavra formada começa com letra final da original, desconfie do final.
Qual é a pegadinha da questão <b>BROCHES → SEBO</b>?;Escolher uma alternativa que parece palavra comum sem conferir as posições. A resposta correta deve respeitar a ordem posicional dos exemplos.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Palavra bonita não basta. Tem que obedecer à receita.
No par <b>GROSSO → SOGRO</b>, qual é o critério?;Pegar as duas últimas letras da palavra original e depois as três primeiras letras. Assim, GROSSO vira SO + GRO = SOGRO.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Últimas duas na frente, primeiras três atrás.
No par <b>TESTEMUNHAR → ARTES</b>, qual é o critério?;Pegar as duas últimas letras e depois as três primeiras: AR + TES = ARTES.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> O final vai para a frente.
Aplicando a regra de <b>GROSSO → SOGRO</b> e <b>TESTEMUNHAR → ARTES</b>, como fica <b>AMEDRONTAR</b>?;<b>ARAME</b>. As duas últimas letras são AR e as três primeiras são AME. Logo, AR + AME = ARAME.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> AMEDRONTAR vira AR + AME.
[QUESTÃO] Se <b>GROSSO → SOGRO</b>, <b>TESTEMUNHAR → ARTES</b>, então <b>AMEDRONTAR → ?</b>;<b>ARAME</b>. O critério é pegar as duas últimas letras e depois as três primeiras.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Final duplo + começo triplo.
Qual conceito a questão <b>GROSSO, TESTEMUNHAR, AMEDRONTAR</b> testa?;Ela testa deslocamento de partes da palavra, colocando o final antes do começo.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Não é soletrar. É recortar blocos.
Qual é a pegadinha da questão <b>AMEDRONTAR → ARAME</b>?;Tentar usar letras internas aleatórias. O critério é fixo: duas últimas letras mais três primeiras letras.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Quando há exemplos, a regra vem deles.
Qual é o checklist para resolver <b>sequência de letras</b>?;Observe letras consecutivas, saltos alfabéticos, repetição de letras, grupos internos e crescimento dos saltos. Depois confira se a regra explica todos os termos.<br><br><i>Fonte: Psicotécnicos – Sequência de letras</i><hr><b>BIZU:</b> Consecutiva, salto, repetição, grupo, crescimento.
Qual é o checklist para resolver <b>formação de palavras</b>?;Numere as letras da palavra original, compare os exemplos, descubra as posições usadas e aplique exatamente o mesmo critério à palavra pedida.<br><br><i>Fonte: Psicotécnicos – Formação de palavras</i><hr><b>BIZU:</b> Numere antes de tentar adivinhar.
Qual é a defesa anti-erro em <b>sequências de letras e palavras</b>?;Não resolva por aparência. Use ordem alfabética para letras e posição fixa para palavras. A regra correta precisa funcionar em todos os exemplos dados.<br><br><i>Fonte: Psicotécnicos – Sequência de letras e Formação de palavras</i><hr><b>BIZU:</b> Regra boa explica tudo. Regra que explica só um exemplo é chute.
