Frente;Verso
Vinte operários de capacidade 4 fazem uma obra em 15 dias. Quantos operários de capacidade 5 fazem a mesma obra em 20 dias?;São necessários <b>12 operários</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 3 ESAF</i><hr><b>BIZU:</b> Maior capacidade e mais dias reduzem o número de operários.
Na questão da capacidade 4 e 5, por que capacidade é inversamente proporcional ao número de operários?;Porque, se cada operário tem maior capacidade, são necessários menos operários para o mesmo trabalho.<br><br><i>Fonte: Regra de Três Composta — Questão 3 ESAF</i><hr><b>BIZU:</b> Mais eficiência, menos pessoas.
Vinte e quatro operários fazem 2/5 de um serviço em 10 dias, trabalhando 7 h por dia. Com 20 operários e 6 h por dia, em quantos dias a obra restante será terminada?;A obra restante será terminada em <b>21 dias</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 4 ESAF</i><hr><b>BIZU:</b> Atenção: falta 3/5 da obra, não a obra inteira.
Na questão da obra parcialmente feita, qual é a armadilha principal?;Esquecer que 2/5 já foram feitos e que resta 3/5 do serviço.<br><br><i>Fonte: Regra de Três Composta — Questão 4 ESAF</i><hr><b>BIZU:</b> Serviço restante é dado pelo todo menos a parte feita.
Se 12 funcionários redigem 400 petições em 5 dias, trabalhando 6 h por dia, quantas horas por dia devem trabalhar 10 funcionários, por 3 dias, para redigir 100 petições?;Devem trabalhar <b>3 horas por dia</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 5 FUNDATEC</i><hr><b>BIZU:</b> Menos petições reduz horas. Menos funcionários e menos dias aumentam horas.
Uma confeitaria tem 25 funcionários e produz 40 tortas a cada 8 h. Com 30 funcionários, quantas tortas serão produzidas em 24 h?;Serão produzidas <b>144 tortas</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 6 FUNDATEC</i><hr><b>BIZU:</b> Mais funcionários e mais horas aumentam a produção.
Na questão da confeitaria, por que funcionários e horas são diretamente proporcionais ao número de tortas?;Porque mais funcionários e mais tempo de trabalho aumentam a produção de tortas.<br><br><i>Fonte: Regra de Três Composta — Questão 6 FUNDATEC</i><hr><b>BIZU:</b> Produção aumenta quando recurso e tempo aumentam.
Cinco funcionários constroem 2 salas em 10 dias. Quantos dias 10 funcionários levam para construir 4 salas iguais?;Levam <b>10 dias</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 7 LA SALLE</i><hr><b>BIZU:</b> Dobrou a quantidade de salas, mas também dobrou o número de funcionários.
Na questão das salas, por que o tempo final permanece 10 dias?;Porque a produção exigida dobra, mas a quantidade de funcionários também dobra, mantendo o tempo.<br><br><i>Fonte: Regra de Três Composta — Questão 7 LA SALLE</i><hr><b>BIZU:</b> Dobro de trabalho com dobro de equipe mantém o prazo.
Dois funcionários enchem 4 tanques em 10 minutos. Quanto tempo cinco funcionários levam para encher 15 tanques?;Levam <b>15 minutos</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 8 LA SALLE</i><hr><b>BIZU:</b> Mais tanques aumenta o tempo. Mais funcionários reduz o tempo.
Para pintar 108 m², 4 pessoas trabalharam 1,5 h por dia durante 6 dias. Para pintar 288 m², 8 pessoas trabalhando 2 h por dia precisarão de quantos dias?;Precisarão de <b>6 dias</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 9 VUNESP</i><hr><b>BIZU:</b> Área aumenta, mas pessoas e horas por dia também aumentam.
Em 5 dias, 3 operários, trabalhando 8 h por dia, constroem 60 m² de muro. Com 6 operários, em 10 dias e 10 h por dia, quantos m² serão construídos?;Serão construídos <b>300 m²</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 10 AOCP</i><hr><b>BIZU:</b> Todas as grandezas aumentaram: dias, operários e horas. A produção cresce bastante.
Se 2/3 de uma obra foram feitos em 5 dias por 8 operários trabalhando 6 h por dia, o restante será feito por 6 operários, trabalhando 10 h por dia, em quantos dias?;Será feito em <b>2 dias</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 11 ESAF</i><hr><b>BIZU:</b> O restante é 1/3 da obra. A fração da obra é uma grandeza central.
Na questão da obra em que 2/3 já foram feitos, qual é a relação entre parte da obra e dias?;Quanto maior a parte da obra a executar, maior o número de dias necessários. Logo, é relação direta.<br><br><i>Fonte: Regra de Três Composta — Questão 11 ESAF</i><hr><b>BIZU:</b> Mais obra, mais tempo.
Um texto de 80 laudas tem 40 linhas por página e 90 caracteres por linha. Com 60 linhas por página e 100 caracteres por linha, quantas laudas terá o mesmo texto?;Terá <b>48 laudas</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 12 UFPR</i><hr><b>BIZU:</b> Mais linhas por página e mais caracteres por linha reduzem a quantidade de laudas.
Na questão das laudas, por que linhas por página e caracteres por linha são inversos ao número de laudas?;Porque quanto mais conteúdo cabe em cada página, menor será o número de páginas necessárias.<br><br><i>Fonte: Regra de Três Composta — Questão 12 UFPR</i><hr><b>BIZU:</b> Página maior, menos páginas.
Uma indústria produz 65.000 unidades em 60 dias com 18 máquinas, funcionando 10 h por dia. Qual é a produção de uma única máquina por hora?;A produção é <b>325/54</b> unidade por máquina por hora.<br><br><i>Fonte: Regra de Três Composta — Questão 13 UFPR</i><hr><b>BIZU:</b> Divida a produção total por dias, máquinas e horas.
Na questão da indústria, qual é a fórmula direta para produção por máquina por hora?;Produção por máquina por hora = produção total ÷ dias ÷ máquinas ÷ horas por dia.<br><br><i>Fonte: Regra de Três Composta — Questão 13 UFPR</i><hr><b>BIZU:</b> Produtividade unitária é total dividido por todos os fatores produtivos.
Uma impressora A tem o dobro de eficiência da B. Quatro impressoras A fazem 1000 impressões em 20 min. Quanto tempo 2 impressoras B levam para produzir 5000 impressões?;Levam <b>400 minutos</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 14 IBADE</i><hr><b>BIZU:</b> 4 impressoras A equivalem a 8 impressoras B.
Na questão das impressoras A e B, qual é o ponto decisivo?;Converter a eficiência: uma impressora A equivale a duas impressoras B.<br><br><i>Fonte: Regra de Três Composta — Questão 14 IBADE</i><hr><b>BIZU:</b> Antes da regra de três, padronize as eficiências.
Cinco máquinas produzem certa quantidade em 2 h. Com 4 máquinas, quanto tempo será necessário para produzir metade dessa quantidade?;Será necessário <b>1 hora e 15 minutos</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 15 VUNESP</i><hr><b>BIZU:</b> Metade da produção reduz tempo. Menos máquinas aumenta tempo.
Na questão das máquinas, por que metade da quantidade é diretamente proporcional ao tempo?;Porque, mantendo as máquinas comparáveis, produzir menos quantidade exige menos tempo.<br><br><i>Fonte: Regra de Três Composta — Questão 15 VUNESP</i><hr><b>BIZU:</b> Menos produto, menos tempo.
Uma fazenda tem ração para 30 cavalos por 2 meses. Se vender 10 cavalos e reduzir a ração à metade, por quantos dias os cavalos restantes serão alimentados?;Serão alimentados por <b>45 dias</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 16 CEFET</i><hr><b>BIZU:</b> Sobram 20 cavalos e metade da ração. Pense em cavalo-dia.
Na questão dos cavalos e ração, qual é a unidade mental mais segura?;Use <b>cavalo-dia</b>.<br><br>30 cavalos por 60 dias equivalem a 1800 cavalo-dias. Metade da ração equivale a 900 cavalo-dias. Para 20 cavalos, isso dura 45 dias.<br><br><i>Fonte: Regra de Três Composta — Questão 16 CEFET</i><hr><b>BIZU:</b> Ração é estoque de animal por tempo.
Oito máquinas trabalham 6 h diárias durante 15 dias para executar um trabalho. Dez máquinas, 5 h diárias, rendimento 1/8 maior e trabalho triplo levarão quanto tempo?;Levarão <b>38 dias e 2 horas</b>.<br><br><i>Fonte: Regra de Três Composta — Questão 17 ESAF</i><hr><b>BIZU:</b> Rendimento 1/8 maior significa multiplicar a produtividade por 9/8.
Na questão das máquinas com rendimento 1/8 maior, o que significa rendimento 1/8 maior?;Significa que o novo rendimento é 1 + 1/8 = 9/8 do rendimento anterior.<br><br><i>Fonte: Regra de Três Composta — Questão 17 ESAF</i><hr><b>BIZU:</b> Aumento de 1/8 não é 1/8 do rendimento total, é rendimento antigo vezes 9/8.
Qual é a principal armadilha em regra de três composta?;Tratar todas as grandezas como diretas e esquecer de inverter as inversamente proporcionais.<br><br><i>Fonte: Regra de Três Composta</i><hr><b>BIZU:</b> A composta é vencida grandeza por grandeza.
Qual é a armadilha em questões com <b>quantidade de obra já feita</b>?;Usar a obra inteira quando o enunciado pede apenas o restante, ou usar o restante quando o enunciado pede a obra inteira.<br><br><i>Fonte: Regra de Três Composta — Questões 4 e 11</i><hr><b>BIZU:</b> Leia se a pergunta é sobre total, parte feita ou parte restante.
Qual é a armadilha em questões com <b>capacidade</b> ou <b>rendimento</b>?;Não perceber que maior capacidade ou rendimento reduz a necessidade de tempo, máquinas ou operários para o mesmo trabalho.<br><br><i>Fonte: Regra de Três Composta — Questões 3 e 17</i><hr><b>BIZU:</b> Mais rendimento costuma inverter com tempo e quantidade de agentes.
Qual é a armadilha em questões com <b>tempo em dias e horas por dia</b>?;Confundir dias com horas por dia. Eles são grandezas diferentes e devem ser tratados separadamente.<br><br><i>Fonte: Regra de Três Composta</i><hr><b>BIZU:</b> Dias é prazo. Horas por dia é jornada.
Qual é a ponte entre <b>regra de três composta</b> e <b>produtividade</b>?;Regra de três composta geralmente mede produção como resultado de agentes, tempo, jornada e rendimento.<br><br><i>Fonte: Regra de Três Composta</i><hr><b>BIZU:</b> Produção nasce de gente, máquina, tempo e eficiência.
Qual é a ponte entre <b>regra de três composta</b> e <b>razão/proporção</b>?;Regra de três composta é uma proporção com várias grandezas agindo ao mesmo tempo.<br><br><i>Fonte: Regra de Três Composta</i><hr><b>BIZU:</b> É proporção em rede, não proporção isolada.
Qual é a ponte entre <b>regra de três composta</b> e <b>regra de três simples</b>?;A simples compara uma grandeza com outra. A composta compara uma grandeza com várias outras, cada uma podendo ser direta ou inversa.<br><br><i>Fonte: Regra de Três Simples e Regra de Três Composta</i><hr><b>BIZU:</b> A lógica é a mesma, mas a composta exige mais filtros.
Qual é o checklist mental para resolver regra de três composta?;Pergunte:<br>1. Qual grandeza tem o x?<br>2. Quais são as outras grandezas?<br>3. Cada uma é direta ou inversa em relação ao x?<br>4. Inverti as inversas?<br>5. Multipliquei com calma?<br><br><i>Fonte: Regra de Três Composta</i><hr><b>BIZU:</b> X no centro, grandezas ao redor, inversas viram.
Qual frase resume o método da regra de três composta no material?;<b>A grandeza com x fica na ponta, as demais entram multiplicando, e as inversamente proporcionais devem ser invertidas.</b><br><br><i>Fonte: Regra de Três Composta</i><hr><b>BIZU:</b> Direta fica. Inversa vira.
