Frente;Verso
Qual é a fórmula da <b>média ponderada</b>?;<b>x̄ = soma de valor × peso / soma dos pesos</b>.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Multiplica cada valor pelo peso, soma tudo e divide pela soma dos pesos.
Qual é a maior pegadinha da <b>média ponderada</b>?;A maior pegadinha é dividir pela quantidade de notas em vez de dividir pela soma dos pesos.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Ponderada divide pela soma dos pesos, não pelo número de parcelas.
[QUESTÃO] João tirou 5, 7, 6 e 6 em Matemática, com pesos 1, 2, 2 e 5. Qual é a média ponderada?;<b>6,1</b>. Cálculo: 5×1 + 7×2 + 6×2 + 6×5 = 61. Soma dos pesos = 10. Média = 61 / 10 = 6,1.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Nota com peso alto manda mais na média.
Qual conceito a questão de João em <b>Matemática</b> testa?;Ela testa média ponderada com notas e pesos diferentes.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Cada nota deve ser repetida mentalmente pelo número do peso.
[QUESTÃO] João tirou 6, 8, 8 e 10 em Português, com pesos 1, 2, 2 e 5. Qual é a média ponderada?;<b>8,8</b>. Cálculo: 6×1 + 8×2 + 8×2 + 10×5 = 88. Soma dos pesos = 10. Média = 88 / 10 = 8,8.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Peso 5 da nota 10 puxou a média para cima.
[QUESTÃO] Uma aluna teve notas 6, 7, 8 e 9 com pesos 4, 4, 2 e 2. Qual é a nota bimestral aproximada?;<b>7,2</b>. Soma ponderada = 6×4 + 7×4 + 8×2 + 9×2 = 86. Soma dos pesos = 12. Média = 86 / 12 = 7,16 aproximadamente 7,2.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Se a questão pede aproximadamente, arredonde no final.
Como resolver questão de média ponderada com <b>nota desconhecida</b>?;Monte a soma ponderada com a incógnita, iguale ao produto da média pela soma dos pesos e resolva a equação.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Média × soma dos pesos = soma ponderada total.
[QUESTÃO] Um candidato teve média ponderada 69,3. As parcelas conhecidas somam 545 e a nota de Estatística tem peso 2. Qual é a nota de Estatística?;<b>74</b>. Como a soma dos pesos é 10, a soma ponderada total é 69,3 × 10 = 693. Então 545 + 2x = 693. Logo, 2x = 148 e x = 74.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Quando a média é dada, transforme a média em soma ponderada total.
Qual conceito a questão da nota de <b>Estatística desconhecida</b> testa?;Ela testa equação de média ponderada com uma variável desconhecida.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Não chute a nota. Monte a soma ponderada.
O que é média para <b>dados agrupados por ponto</b>?;É a média calculada quando cada valor xi aparece em tabela com sua frequência absoluta fi.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Por ponto é valor exato com frequência.
Como calcular a média para <b>dados agrupados por ponto</b>?;Multiplique cada valor xi pela frequência fi, some os produtos e divida pela soma das frequências.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Em tabela, frequência vira peso.
Qual é a fórmula da média para <b>dados agrupados por ponto</b>?;<b>x̄ = soma de xi × fi / soma de fi</b>.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Valor vezes frequência, depois divide pelo total.
O que representa <b>xi</b> em uma tabela de frequência por ponto?;<b>xi</b> representa cada valor observado da variável.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> xi é o valor da linha.
O que representa <b>fi</b> em uma tabela de frequência por ponto?;<b>fi</b> representa a frequência absoluta simples de cada valor xi.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> fi é quantas vezes o xi aparece.
Como encontrar o total de elementos <b>n</b> em dados agrupados por ponto?;Some todas as frequências absolutas simples fi.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Em tabela, n é soma das frequências.
Se uma tabela tem <b>xi = 2, 3, 4, 5</b> e <b>fi = 4, 1, 3, 2</b>, qual é o total de elementos?;<b>10</b>. Soma das frequências: 4 + 1 + 3 + 2 = 10.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Não conte linhas, conte frequências.
Se uma tabela tem <b>xi = 2, 3, 4, 5</b> e <b>fi = 4, 1, 3, 2</b>, qual é a soma ponderada?;<b>33</b>. Cálculo: 2×4 + 3×1 + 4×3 + 5×2 = 8 + 3 + 12 + 10 = 33.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Multiplique linha por linha.
Se uma tabela tem <b>xi = 2, 3, 4, 5</b> e <b>fi = 4, 1, 3, 2</b>, qual é a média?;<b>3,3</b>. Soma ponderada = 33. Total de elementos = 10. Média = 33 / 10 = 3,3.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Essa tabela representa a lista 2, 2, 2, 2, 3, 4, 4, 4, 5, 5.
Por que a média para dados agrupados por ponto é uma média ponderada?;Porque cada valor xi é multiplicado pela quantidade de vezes que aparece, isto é, por sua frequência fi.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Frequência é peso disfarçado.
Qual é o erro mais comum em média com <b>dados agrupados por ponto</b>?;O erro mais comum é somar apenas os xi e dividir pelo número de linhas, ignorando as frequências.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Linha com frequência 40 vale mais que linha com frequência 1.
[QUESTÃO] Qual é a média de idade de um grupo com 6 pessoas de 14 anos, 9 pessoas de 20 anos e 5 pessoas de 16 anos?;<b>17,2 anos</b>. Soma ponderada = 6×14 + 9×20 + 5×16 = 344. Total = 6 + 9 + 5 = 20. Média = 344 / 20 = 17,2.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Quantidade de pessoas é frequência.
Qual conceito a questão das idades <b>14, 20 e 16</b> com frequências testa?;Ela testa média para dados agrupados por ponto, pois cada idade aparece com uma frequência.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Idade × número de pessoas.
Como calcular a média de <b>duas turmas</b> com tamanhos diferentes?;Multiplique a média de cada turma pelo número de alunos da turma, some as somas e divida pelo total de alunos.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Média geral de grupos diferentes é ponderada pelo tamanho dos grupos.
[QUESTÃO] Uma turma tem 40 alunos com média 6,0 e outra tem 20 alunos com média 7,0. Qual é a média dos 60 alunos?;<b>6,3 aproximadamente</b>. Soma total = 40×6 + 20×7 = 240 + 140 = 380. Média geral = 380 / 60 = 6,33 aproximadamente 6,3.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Não faça média simples entre 6 e 7, porque as turmas têm tamanhos diferentes.
Por que não podemos calcular a média geral de duas turmas fazendo apenas <b>6 + 7 dividido por 2</b>?;Porque as turmas têm quantidades diferentes de alunos. A turma maior tem maior peso na média geral.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Média de médias só funciona direto quando os grupos têm mesmo tamanho.
Como resolver questões de <b>média geral com grupos</b>?;Transforme cada média de grupo em soma do grupo, junte as somas e divida pelo total geral de elementos.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Volte da média para a soma, depois calcule a média geral.
[QUESTÃO] Em uma turma, a média geral é 7,5. A média das mulheres é 8 e a dos homens é 6. O número de mulheres excede o de homens em 8. Qual é o total de alunos?;<b>16 alunos</b>. Seja h o número de homens e h + 8 o número de mulheres. Então 8(h + 8) + 6h dividido por 2h + 8 é igual a 7,5. Resolvendo, h = 4 e mulheres = 12. Total = 16.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Quando há grupos com médias diferentes, use soma ponderada.
Qual conceito a questão das médias de <b>mulheres e homens</b> testa?;Ela testa média ponderada com grupos de tamanhos desconhecidos e relação entre quantidades.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Transforme quantidade desconhecida em incógnita.
[QUESTÃO] A média geral de candidatos foi 9,0. A média dos selecionados foi 9,8 e a dos eliminados foi 7,8. Qual percentual foi selecionado?;<b>60%</b>. Seja p a proporção de selecionados. Então 9,8p + 7,8(1 - p) = 9. Logo, 2p = 1,2 e p = 0,6.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Média geral entre dois grupos fica entre as duas médias.
Qual conceito a questão dos candidatos <b>selecionados e eliminados</b> testa?;Ela testa mistura de médias e cálculo de proporção de grupos.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Média geral é balanço entre os grupos.
[QUESTÃO] Compareceram 500 candidatos a sargento e 100 a cabo. A média geral foi 4 e a média dos sargentos foi 3,8. Qual foi a média dos candidatos a cabo?;<b>5</b>. Soma geral = 600×4 = 2400. Soma dos sargentos = 500×3,8 = 1900. Soma dos cabos = 2400 - 1900 = 500. Média dos cabos = 500 / 100 = 5.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Descubra a soma que falta e divida pelo grupo que falta.
Qual conceito a questão dos candidatos a <b>sargento e cabo</b> testa?;Ela testa decomposição da média geral em somas parciais de grupos.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Soma geral menos soma conhecida dá soma desconhecida.
Como comparar valores <b>acima da média</b> em uma tabela?;Primeiro calcule a média. Depois compare cada valor da tabela com a média e conte apenas os que forem maiores que ela.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Acima da média só dá para saber depois de calcular a média.
Qual é a diferença entre <b>média simples</b> e <b>média ponderada</b>?;Na média simples, todos os valores têm o mesmo peso. Na média ponderada, cada valor pode ter peso diferente.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Simples trata todos igual. Ponderada respeita importância.
Qual é a diferença entre <b>média ponderada por pesos</b> e <b>média por frequência</b>?;Na média por pesos, o peso representa importância. Na média por frequência, o peso representa quantas vezes o valor aparece. A conta é estruturalmente a mesma.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Frequência é peso de repetição.
Qual é o roteiro para resolver questões de <b>média aritmética</b>?;Identifique se os dados estão soltos, com pesos, ou com frequências. Depois calcule soma simples ou soma ponderada. Por fim, divida pela quantidade, pela soma dos pesos, ou pela soma das frequências.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Tipo de dado decide o denominador.
Qual é a defesa anti-erro em questões de <b>média</b>?;Sempre pergunte qual é o denominador correto: quantidade de elementos, soma dos pesos ou soma das frequências.<br><br><i>Fonte: Medidas de Posição – Média Aritmética</i><hr><b>BIZU:</b> Média errada quase sempre nasce de denominador errado.
