Frente;Verso
Na questão dos biscoitos, após Corifeu comer 1/3 do restante e mais 1, Clarisse encontrou 5. Quantos havia antes de Corifeu?;Havia 9 biscoitos antes de Corifeu.<br><br><i>Fonte: Raciocínio Aritmético — Questão dos biscoitos</i><hr><b>BIZU:</b> 5 + 1 = 6. Se 6 é 2/3, o inteiro é 9.
Na questão dos biscoitos, se antes de Corifeu havia 9, quantos havia antes de Bertoldo?;Havia 15 biscoitos antes de Bertoldo.<br><br><i>Fonte: Raciocínio Aritmético — Questão dos biscoitos</i><hr><b>BIZU:</b> A mesma regra se repete: soma 1 e multiplica por 3/2.
Na questão dos biscoitos, se antes de Bertoldo havia 15, quantos havia antes de Adão?;Havia 24 biscoitos antes de Adão.<br><br><i>Fonte: Raciocínio Aritmético — Questão dos biscoitos</i><hr><b>BIZU:</b> 15 + 1 = 16. 16 dividido por 2/3 é 24.
Na questão dos biscoitos, qual era o total inicial antes de Adão comer?;O total inicial era 24 biscoitos.<br><br><i>Fonte: Raciocínio Aritmético — Questão dos biscoitos</i><hr><b>BIZU:</b> A regressão é 5 → 9 → 15 → 24.
Na questão de Leonardo e os livros raros, por que a regressão é adequada?;Porque o enunciado informa doações sucessivas e termina dizendo que não sobrou nenhum livro.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Leonardo e os livros raros</i><hr><b>BIZU:</b> Quando o final é zero e houve etapas sucessivas, volte do zero.
Na questão de Leonardo, se após a última doação não sobrou nenhum livro e ele doou metade da sobra mais metade de um livro, quantos havia antes da última doação?;Havia 1 livro antes da última doação.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Leonardo</i><hr><b>BIZU:</b> x/2 - 1/2 = 0, então x = 1.
Na questão de Leonardo, quais são os valores reconstruídos pela regressão?;A regressão reconstrói: 0 → 1 → 3 → 5 → 7.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Leonardo</i><hr><b>BIZU:</b> O total inicial era 7 livros.
Na questão de Leonardo, quantos livros raros ele possuía inicialmente?;Ele possuía 7 livros raros.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Leonardo</i><hr><b>BIZU:</b> Parece estranho falar em fração de livro, mas o próprio enunciado diz que a redação expressa uma equivalência.
Na questão do Analista Judiciário, por que usar regressão?;Porque o texto informa etapas sucessivas de digitação e diz que ele completou a tarefa no final.<br><br><i>Fonte: Raciocínio Aritmético — Questão do Analista Judiciário</i><hr><b>BIZU:</b> Completou tudo no final, então a sobra final é zero.
Na questão do Analista Judiciário, quais valores aparecem na regressão?;A regressão reconstrói: 0 → 1 → 2 → 3 páginas.<br><br><i>Fonte: Raciocínio Aritmético — Questão do Analista Judiciário</i><hr><b>BIZU:</b> Última etapa volta para 1, a anterior para 2, a primeira para 3.
Na questão do Analista Judiciário, qual era o total de páginas?;O total era 3 páginas.<br><br><i>Fonte: Raciocínio Aritmético — Questão do Analista Judiciário</i><hr><b>BIZU:</b> A resposta fica entre 1 e 10, conforme a alternativa correta.
Na questão de Ana e os doces, se após a última entrega sobraram 125 doces e ela havia entregue 7/12 do que restava, quantos doces havia antes da última entrega?;Havia 300 doces antes da última entrega.<br><br>Porque sobraram 5/12, e 5/12 vale 125.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Ana e os doces</i><hr><b>BIZU:</b> Se 5 partes valem 125, cada parte vale 25. O total de 12 partes vale 300.
Na questão de Ana e os doces, quais valores a regressão reconstrói?;Reconstrói: 125 → 300 → 400 → 1000 → 1400.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Ana e os doces</i><hr><b>BIZU:</b> Leia para trás: final, antes da última, antes da terceira, antes da segunda, total inicial.
Na questão de Ana e os doces, qual era a quantidade inicial confeccionada?;A quantidade inicial era 1400 doces.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Ana e os doces</i><hr><b>BIZU:</b> Sobraram 125 para venda e 1275 foram entregues nas encomendas.
Na questão de Ana e os doces, qual foi o lucro com as encomendas, se cada doce dá R$ 0,80 de lucro?;O lucro foi R$ 1.020,00.<br><br>Foram entregues 1275 doces. 1275 × 0,80 = 1020.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Ana e os doces</i><hr><b>BIZU:</b> Primeiro ache a quantidade entregue. Só depois calcule o lucro.
Na questão de Ana e os livros, após vender 3/5, depois 2/5 do resto, depois 2/3 do resto, sobraram 48. Qual era o total inicial?;O total inicial era 600 livros.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Ana e os livros</i><hr><b>BIZU:</b> Volte assim: 48 → 144 → 240 → 600.
Na questão de Ana e os livros, por que a primeira venda deixa 2/5 do total?;Porque ela vendeu 3/5, então restaram 2/5.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Ana e os livros</i><hr><b>BIZU:</b> Vendido + restante = todo.
Na questão de Carlos e o salário, se ele guarda metade do que restou e ainda ficam R$ 500, quanto ele colocou na poupança?;Ele colocou R$ 500,00 na poupança.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Carlos</i><hr><b>BIZU:</b> Se metade foi para a poupança e a outra metade sobrou, as duas metades são iguais.
Na questão de Carlos e o salário, qual é a armadilha?;Achar que precisa descobrir todo o salário para responder o valor aplicado na poupança. A última etapa já mostra que a poupança vale R$ 500,00.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Carlos</i><hr><b>BIZU:</b> Nem sempre a questão pede o valor inicial. Responda o que foi perguntado.
Na questão de Marcos, ele pagou uma dívida de 30% do saque, depois gastou 40% do restante e ficou com R$ 1.050. Qual fração do saque ficou no final?;Ficou 42% do saque.<br><br>Depois da dívida, restam 70%. Depois da compra, ficam 60% desses 70%. 0,60 × 0,70 = 0,42.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Marcos</i><hr><b>BIZU:</b> Percentuais sucessivos multiplicam.
Na questão de Marcos, qual foi a quantia sacada?;A quantia sacada foi R$ 2.500,00.<br><br>R$ 1.050 corresponde a 42% do saque. Então o saque foi 1050 ÷ 0,42 = 2500.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Marcos</i><hr><b>BIZU:</b> Se a sobra é percentual do total, divida pelo percentual em forma decimal.
Na questão do trem, qual é a primeira armadilha?;Perceber que o trem começou e terminou o trajeto com X passageiros, mas houve descidas e embarques intermediários.<br><br><i>Fonte: Raciocínio Aritmético — Questão do trem metropolitano</i><hr><b>BIZU:</b> Mesmo início e fim não significa que nada mudou no caminho.
Na questão do trem, após a Estação Parada Inglesa, quantos passageiros havia?;Havia 7X/6 - 18 passageiros.<br><br>Começou com X, desceram 18 e embarcou X/6.<br><br><i>Fonte: Raciocínio Aritmético — Questão do trem</i><hr><b>BIZU:</b> Estado após a estação = o que tinha, menos quem desceu, mais quem entrou.
Na questão do trem, qual é o valor de X?;X = 234.<br><br><i>Fonte: Raciocínio Aritmético — Questão do trem</i><hr><b>BIZU:</b> O gabarito aponta que X é divisível por 9.
Na questão do trem, por que a alternativa correta é “divisível por 9”?;Porque X = 234, e 234 é divisível por 9.<br><br>2 + 3 + 4 = 9.<br><br><i>Fonte: Raciocínio Aritmético — Questão do trem</i><hr><b>BIZU:</b> A questão mistura equação com critério de divisibilidade.
Qual é a principal armadilha em questões com “fração do que restou”?;Usar a fração sobre o total inicial em vez de usar sobre a sobra daquele momento.<br><br><i>Fonte: Raciocínio Aritmético — Princípio da Reversão</i><hr><b>BIZU:</b> “Do que restou” troca a base da conta.
Qual é a principal armadilha em regressão com várias etapas?;Tentar voltar todas as etapas de uma vez. O correto é desfazer uma etapa por vez, na ordem inversa.<br><br><i>Fonte: Raciocínio Aritmético — Princípio da Reversão</i><hr><b>BIZU:</b> Regressão é escada, não salto.
Qual é a melhor frase mental para resolver regressão?;“O que sobrou agora representava qual fração do valor anterior?”<br><br><i>Fonte: Raciocínio Aritmético — Princípio da Reversão</i><hr><b>BIZU:</b> A chave é descobrir a fração que ficou, não a fração que saiu.
Qual é a ponte entre <b>frações</b> e <b>regressão</b>?;Regressão usa frações para descobrir quanto sobrou em cada etapa e reconstruir o total anterior.<br><br><i>Fonte: Raciocínio Aritmético — Princípio da Reversão</i><hr><b>BIZU:</b> Sem dominar frações, a regressão vira chute.
Qual é a ponte entre <b>porcentagem</b> e <b>regressão</b>?;Percentuais sucessivos funcionam como frações sucessivas. Para voltar ao valor inicial, dividimos pela fração ou percentual que sobrou.<br><br><i>Fonte: Raciocínio Aritmético — Questão de Marcos</i><hr><b>BIZU:</b> Sobrou 42%, então o total é sobra ÷ 0,42.
Qual é a ponte entre <b>equação do 1º grau</b> e <b>regressão</b>?;Muitos problemas de regressão poderiam ser resolvidos por equação do 1º grau, mas a regressão costuma ser mais rápida quando há sobra final e etapas sucessivas.<br><br><i>Fonte: Raciocínio Aritmético — Princípio da Reversão</i><hr><b>BIZU:</b> Se a história é sequencial e termina com sobra, regressão costuma ser o caminho sniper.
