Frente;Verso
Se uma distribuição tem <b>34 elementos</b>, quais são as posições centrais?;<b>17ª e 18ª posições</b>. Cálculo: 34 / 2 = 17 e 17 + 1 = 18.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Metade e metade mais um.
Qual é o erro mais comum em questões de <b>mediana</b>?;O erro mais comum é esquecer de ordenar os dados em rol antes de procurar o centro.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Dado fora de ordem derruba mediana.
Qual é outro erro comum em mediana com número <b>par</b> de elementos?;Escolher apenas um dos dois valores centrais. O correto é calcular a média aritmética dos dois elementos centrais.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Par exige média dos dois do meio.
[QUESTÃO] Calcule a mediana da série <b>4, 3, 2, 6, 5</b>.;<b>4</b>. Primeiro organize em rol: 2, 3, 4, 5, 6. Como há 5 elementos, a mediana está na 3ª posição, que é 4.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Ímpar tem um centro só.
[QUESTÃO] Calcule a mediana da série <b>4, 3, 2, 6, 5, 0</b>.;<b>3,5</b>. Rol: 0, 2, 3, 4, 5, 6. Como há 6 elementos, os centrais são 3 e 4. Mediana = (3 + 4) / 2 = 3,5.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Par exige média dos dois valores centrais.
[QUESTÃO] Na série <b>8, 5, 14, 10, 8 e 15</b>, qual é a mediana?;<b>9</b>. Rol: 5, 8, 8, 10, 14, 15. Como há 6 elementos, os centrais são 8 e 10. Mediana = (8 + 10) / 2 = 9.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Não escolha 8 nem 10 isoladamente. Tire a média dos dois.
[QUESTÃO] Na série <b>8, 5, 14, 10, 8 e 15</b>, qual é a moda?;<b>8</b>. O valor 8 aparece duas vezes, mais do que os demais valores.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Moda é o valor que mais se repete.
[QUESTÃO] Na série <b>8, 5, 14, 10, 8 e 15</b>, qual é a média aritmética?;<b>10</b>. Soma = 8 + 5 + 14 + 10 + 8 + 15 = 60. Quantidade = 6. Média = 60 / 6 = 10.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Média soma tudo. Mediana ordena. Moda repete.
[QUESTÃO] Na série <b>8, 5, 14, 10, 8 e 15</b>, a média, mediana e moda são quais?;<b>Média 10, mediana 9 e moda 8</b>.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Essa questão diferencia as três medidas em uma única série.
[QUESTÃO] Os valores de 15 imóveis em ordem crescente são <b>30, 32, 35, 38, 50, 58, 64, 78, 78, 80, 90, 112, 180, 240 e 333</b>. Qual é a mediana?;<b>78</b>. Como há 15 valores, a mediana está na 8ª posição. O 8º valor é 78.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Com 15 elementos, a posição central é 8.
Qual conceito a questão dos <b>15 imóveis</b> testa?;Ela testa mediana com número ímpar de elementos já colocados em ordem crescente.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Se a lista já está ordenada, vá direto para a posição central.
O que é <b>moda</b>?;Moda é o valor mais frequente de uma distribuição.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Moda é quem mais aparece.
Como calcular a moda para <b>dados não agrupados</b>?;Basta localizar o elemento ou os elementos que aparecem com maior frequência.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Conte as repetições e veja quem ganhou.
A moda precisa ser única?;<b>Não</b>. A moda pode não ser única quando dois ou mais elementos aparecem com a mesma frequência máxima.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Moda pode ter empate.
O que é uma distribuição <b>unimodal</b>?;É uma distribuição que possui uma única moda.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Uni = uma moda.
O que é uma distribuição <b>bimodal</b>?;É uma distribuição que possui duas modas.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Bi = duas modas.
O que é uma distribuição <b>multimodal</b>?;É uma distribuição que possui mais de duas modas.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Multi = várias modas.
O que é uma distribuição <b>amodal</b>?;É uma distribuição sem moda, pois nenhum valor aparece com maior frequência que os demais.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Se todo mundo aparece igual, ninguém é moda.
A série <b>2, 2, 3, 3, 3, 4, 4, 5</b> é unimodal, bimodal ou amodal?;<b>Unimodal</b>. O valor 3 aparece mais vezes que os demais.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Um campeão de frequência = unimodal.
A série <b>1, 1, 2, 3, 4, 5, 5</b> é unimodal, bimodal ou amodal?;<b>Bimodal</b>. Os valores 1 e 5 aparecem duas vezes cada, empatados na maior frequência.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Dois campeões empatados = bimodal.
A série <b>1, 2, 3, 4, 5</b> é unimodal, bimodal ou amodal?;<b>Amodal</b>. Todos os valores aparecem uma vez, então nenhum aparece mais que os demais.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Sem repetição dominante, sem moda.
[QUESTÃO] Na série <b>4, 5, 7, 8, 5, 5, 6, 8, 6</b>, qual é a média, a mediana e a moda?;<b>Média 6, mediana 6 e moda 5</b>. Soma = 54 e n = 9, então média = 6. Rol: 4, 5, 5, 5, 6, 6, 7, 8, 8, então a mediana é o 5º valor, 6. A moda é 5, pois aparece 3 vezes.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> Resolva uma medida por vez: soma, rol e frequência.
Qual conceito a questão das notas <b>4, 5, 7, 8, 5, 5, 6, 8, 6</b> testa?;Ela testa cálculo conjunto de média, mediana e moda para dados não agrupados.<br><br><i>Fonte: Exercícios de Mediana e Moda</i><hr><b>BIZU:</b> A banca mistura as três para testar método.
[QUESTÃO] As idades são <b>25, 20, 30, 30, 23, 35, 22, 20, 30 e 25</b>. Qual é a média?;<b>26</b>. Soma = 260. Quantidade = 10. Média = 260 / 10 = 26.<br><br><i>Fonte: Exercícios de Fixação – Média, Mediana e Moda</i><hr><b>BIZU:</b> Média é soma sobre quantidade.
[QUESTÃO] As idades são <b>25, 20, 30, 30, 23, 35, 22, 20, 30 e 25</b>. Qual é a moda?;<b>30</b>. O valor 30 aparece três vezes, mais que os demais.<br><br><i>Fonte: Exercícios de Fixação – Média, Mediana e Moda</i><hr><b>BIZU:</b> Moda é repetição dominante.
[QUESTÃO] As idades são <b>25, 20, 30, 30, 23, 35, 22, 20, 30 e 25</b>. Qual é a mediana?;<b>25</b>. Rol: 20, 20, 22, 23, 25, 25, 30, 30, 30, 35. Como há 10 valores, a mediana é a média do 5º e 6º valores: 25 e 25. Resultado 25.<br><br><i>Fonte: Exercícios de Fixação – Média, Mediana e Moda</i><hr><b>BIZU:</b> Em n par, pegue dois centrais. Se forem iguais, a média é o próprio valor.
[QUESTÃO] Para as idades <b>25, 20, 30, 30, 23, 35, 22, 20, 30 e 25</b>, a média, moda e mediana são quais?;<b>Média 26, moda 30 e mediana 25</b>.<br><br><i>Fonte: Exercícios de Fixação – Média, Mediana e Moda</i><hr><b>BIZU:</b> Atenção à ordem pedida: média, moda e mediana.
O que são <b>dados agrupados por ponto</b>?;São dados organizados em tabela, em que cada valor xi aparece acompanhado de sua frequência fi.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Por ponto mostra valor exato e quantas vezes ele aparece.
Como calcular a mediana em <b>dados agrupados por ponto</b>?;Some as frequências para obter n, encontre a posição central, use a frequência acumulada para localizar em qual valor xi essa posição cai.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Em tabela, a posição central é achada pela acumulada.
Como calcular a moda em <b>dados agrupados por ponto</b>?;Basta localizar o valor xi com maior frequência fi.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Maior fi indica a moda.
Em dados agrupados por ponto, o que é <b>frequência acumulada</b>?;É a soma progressiva das frequências até determinado valor xi.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Acumulada mostra até onde cada valor alcança na lista expandida.
Por que a frequência acumulada ajuda a achar a mediana?;Porque ela mostra em qual valor da tabela está a posição central da distribuição.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> A posição da mediana cai dentro de uma faixa acumulada.
Em uma tabela por ponto, se <b>xi = 1, 2, 3, 4, 5</b> e <b>fi = 5, 8, 2, 5, 3</b>, qual é o total n?;<b>23</b>. Soma das frequências: 5 + 8 + 2 + 5 + 3 = 23.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> n é soma das frequências, não número de linhas.
Com <b>n = 23</b>, qual é a posição da mediana?;<b>12ª posição</b>. Como n é ímpar, usamos (23 + 1) / 2 = 12.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Ímpar usa n mais 1 dividido por 2.
Na tabela <b>xi = 1, 2, 3, 4, 5</b> e <b>fi = 5, 8, 2, 5, 3</b>, qual é a mediana?;<b>2</b>. A frequência acumulada é 5, 13, 15, 20, 23. A 12ª posição cai no valor xi = 2.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> A posição 12 está entre acumulada 6 e 13, então cai no 2.
Na tabela <b>xi = 1, 2, 3, 4, 5</b> e <b>fi = 5, 8, 2, 5, 3</b>, qual é a moda?;<b>2</b>. A maior frequência é 8, associada ao valor xi = 2.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Maior frequência simples entrega a moda.
Em uma tabela por ponto, se <b>xi = 10, 20, 30, 40, 50</b> e <b>fi = 15, 20, 20, 15, 9</b>, qual é o total n?;<b>79</b>. Soma das frequências: 15 + 20 + 20 + 15 + 9 = 79.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Some frequências com calma.
Com <b>n = 79</b>, qual é a posição da mediana?;<b>40ª posição</b>. Como n é ímpar, usamos (79 + 1) / 2 = 40.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> A mediana é o valor que contém a posição 40.
Na tabela <b>xi = 10, 20, 30, 40, 50</b> e <b>fi = 15, 20, 20, 15, 9</b>, qual é a mediana?;<b>30</b>. A frequência acumulada é 15, 35, 55, 70, 79. A 40ª posição cai no valor xi = 30.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> A posição 40 passa de 35 e cai até 55, então é 30.
Na tabela <b>xi = 10, 20, 30, 40, 50</b> e <b>fi = 15, 20, 20, 15, 9</b>, qual é a moda?;<b>20 e 30</b>. As maiores frequências são 20 e 20, nos valores 20 e 30. A distribuição é bimodal.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Empate na maior frequência gera mais de uma moda.
Em uma tabela por ponto, se <b>xi = 1, 10, 20, 30, 40, 50</b> e todos têm a mesma frequência, existe moda?;<b>Não há moda</b>. Se todos os valores aparecem com a mesma frequência, a distribuição é amodal.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Se todos empatam, ninguém vence.
Qual é a diferença entre mediana por <b>lista</b> e mediana por <b>tabela de frequência</b>?;Na lista, a posição central é localizada diretamente no rol. Na tabela, a posição central é localizada por meio da frequência acumulada.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Lista usa posição visível. Tabela usa acumulada.
Qual é a diferença entre moda por <b>lista</b> e moda por <b>tabela de frequência</b>?;Na lista, contamos as repetições manualmente. Na tabela, basta localizar a maior frequência fi.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Tabela já entrega as repetições.
Qual é o erro mais comum em mediana com <b>dados agrupados por ponto</b>?;O erro mais comum é escolher a linha do meio da tabela em vez de localizar a posição central pela frequência acumulada.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Linha do meio não é mediana. Posição central é mediana.
Qual é o erro mais comum em moda com <b>dados agrupados por ponto</b>?;O erro mais comum é escolher a maior variável xi, quando o correto é escolher o xi associado à maior frequência fi.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Moda não é maior valor. Moda é maior repetição.
Como resolver uma questão de <b>mediana para dados agrupados por ponto</b>?;Some as frequências, determine a posição central, faça a frequência acumulada e identifique em qual xi essa posição está.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> n, posição, acumulada, valor.
Como resolver uma questão de <b>moda para dados agrupados por ponto</b>?;Procure a maior frequência simples e escolha o valor xi correspondente. Se houver empate na maior frequência, haverá mais de uma moda.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Maior fi manda.
Qual é o checklist para <b>mediana e moda</b>?;Para mediana, ordene ou use acumulada e procure o centro. Para moda, conte frequências e procure quem aparece mais.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Mediana é posição. Moda é repetição.
Qual é a defesa anti-erro em questões com <b>média, mediana e moda</b>?;Não misture os métodos. Média usa soma, mediana usa ordem ou posição, moda usa frequência.<br><br><i>Fonte: Medidas de Posição – Mediana e Moda</i><hr><b>BIZU:</b> Média soma. Mediana centraliza. Moda repete.
