Frente;Verso
[ULTRADECOREBA] Qual é a validade territorial do certificado de registro?;O certificado de Registro de Arma de Fogo tem validade em <font color="#00e676">todo o território nacional</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º</i><hr><b>BIZU:</b> Não é comarca, cidade ou Estado. É Brasil inteiro.
[ULTRADECOREBA] Onde a arma pode permanecer com certificado de registro?;Na residência, no domicílio, nas dependências desses locais ou no local de trabalho, desde que o proprietário seja titular ou responsável legal pelo estabelecimento ou empresa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º</i><hr><b>BIZU:</b> Casa ou trabalho próprio.
[ULTRADECOREBA] Basta trabalhar em um local para manter arma lá com registro?;<b>Não.</b> O proprietário deve ser titular ou responsável legal pelo estabelecimento ou empresa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º</i><hr><b>BIZU:</b> Trabalho permitido é trabalho próprio ou sob responsabilidade legal.
[ULTRADECOREBA] Táxi ou caminhão são local de trabalho para fins de posse?;<b>Não.</b> O material reforça que veículo de taxista ou caminhoneiro não autoriza posse apenas com registro.<br><br><i>Fonte: Material Estratégia, comentário ao art. 5º</i><hr><b>BIZU:</b> Carro não vira casa da arma.
[ULTRADECOREBA] Como fica a residência do morador rural?;Para residente em zona rural, considera-se residência ou domicílio toda a extensão do respectivo imóvel rural.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º</i><hr><b>BIZU:</b> No rural, o domicílio se espalha pelo imóvel.
[ULTRADECOREBA] Quem expede o certificado de registro?;A <font color="#00e676">Polícia Federal</font>, precedido de autorização do Sinarm.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º, § 1º</i><hr><b>BIZU:</b> PF expede, Sinarm autoriza.
[ULTRADECOREBA] Quais são os requisitos para adquirir arma de uso permitido?;O interessado deve declarar efetiva necessidade e comprovar idoneidade, ocupação lícita, residência certa, capacidade técnica e aptidão psicológica.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º</i><hr><b>BIZU:</b> N-I-O-R-C-A = Necessidade, Idoneidade, Ocupação, Residência, Capacidade, Aptidão.
[ULTRADECOREBA] Qual é a idade mínima geral para aquisição de arma?;Regra geral, <font color="#ffeb3b">25 anos</font>, com exceções legais.<br><br><i>Fonte: Lei nº 10.826/2003, art. 28</i><hr><b>BIZU:</b> 25 é o número-base.
[ULTRADECOREBA] A autorização de compra de arma é transferível?;<b>Não.</b> Ela é pessoal, intransferível e vinculada à arma indicada.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, § 1º</i><hr><b>BIZU:</b> Autorização tem CPF e arma certa.
[ULTRADECOREBA] Pessoa física pode vender arma diretamente a outra pessoa física sem autorização?;<b>Não.</b> A venda entre pessoas físicas depende de autorização do Sinarm.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, § 5º</i><hr><b>BIZU:</b> Não existe feira livre de arma.
[ULTRADECOREBA] Qual é a regra geral do porte de arma?;O porte de arma de fogo é <font color="#ff4444">proibido</font> em todo o território nacional, salvo hipóteses legais.<br><br><i>Fonte: Lei nº 10.826/2003, art. 6º</i><hr><b>BIZU:</b> Porte começa proibido. A lei abre exceções.
[ULTRADECOREBA] Qual é a diferença entre porte institucional e porte de defesa pessoal?;O porte institucional decorre do cargo ou função. O porte de defesa pessoal depende de autorização individual da Polícia Federal, com efetiva necessidade.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 6º e 10</i><hr><b>BIZU:</b> Institucional = cargo. Defesa pessoal = risco demonstrado.
[ULTRADECOREBA] Policiais podem portar arma fora de serviço?;<b>Sim.</b> Integrantes das Forças Armadas e dos órgãos policiais previstos no art. 144 podem portar arma particular ou institucional, mesmo fora de serviço, nos termos legais.<br><br><i>Fonte: Lei nº 10.826/2003, art. 6º</i><hr><b>BIZU:</b> PM apenas em serviço é pegadinha.
[ULTRADECOREBA] Guardas municipais dependem do número de habitantes para portar arma?;<b>Não.</b> O STF afastou a restrição populacional. Todos os guardas municipais têm direito ao porte, em serviço ou fora dele, observados os requisitos legais.<br><br><i>Fonte: STF, ADC 38, ADI 5538 e ADI 5948</i><hr><b>BIZU:</b> População não corta porte da guarda.
[ULTRADECOREBA] O porte da guarda municipal é nacional?;Segundo o material, <b>não.</b> O porte é restrito ao Estado em que se situa o município.<br><br><i>Fonte: Material Estratégia, comentário ao art. 6º</i><hr><b>BIZU:</b> Guarda municipal = Estado, não Brasil inteiro.
[ULTRADECOREBA] Quais requisitos condicionam o porte das guardas municipais?;Formação funcional em atividade policial, mecanismos de fiscalização, controle interno e supervisão do Ministério da Justiça.<br><br><i>Fonte: Lei nº 10.826/2003, art. 6º</i><hr><b>BIZU:</b> Formação, fiscalização e controle.
[ULTRADECOREBA] Guarda portuário pode portar fora de serviço?;Segundo o material, <b>não.</b> O porte do guarda portuário é apenas em serviço.<br><br><i>Fonte: Material Estratégia, comentário ao art. 6º</i><hr><b>BIZU:</b> Portuário = serviço.
[ULTRADECOREBA] Agente prisional pode portar fora de serviço?;<b>Sim</b>, desde que submetido a dedicação exclusiva, formação funcional e mecanismos de fiscalização e controle interno.<br><br><i>Fonte: Lei nº 10.826/2003, art. 6º</i><hr><b>BIZU:</b> DFC = Dedicação, Formação, Controle.
[ULTRADECOREBA] A arma da segurança privada pertence ao vigilante?;<b>Não.</b> A arma pertence à empresa, é de responsabilidade e guarda da empresa, e deve ser usada apenas em serviço.<br><br><i>Fonte: Lei nº 10.826/2003, art. 7º</i><hr><b>BIZU:</b> Arma da empresa não dorme na casa do vigilante.
[ULTRADECOREBA] Extravio de arma de empresa de segurança deve ser comunicado em quanto tempo?;Nas primeiras <font color="#ffeb3b">24 horas</font> depois do ocorrido, à Polícia Federal.<br><br><i>Fonte: Lei nº 10.826/2003, art. 13, parágrafo único</i><hr><b>BIZU:</b> Sumiu arma empresarial, relógio de 24h.
[ULTRADECOREBA] CAC tem porte livre?;<b>Não.</b> Colecionadores, atiradores e caçadores podem transportar arma com Guia de Trânsito, desmuniciada e com munição acondicionada.<br><br><i>Fonte: Lei nº 10.826/2003, art. 9º</i><hr><b>BIZU:</b> CAC = guia, não porte livre.
[ULTRADECOREBA] Quem cuida do registro e porte de trânsito dos CACs?;O <font color="#00e676">Comando do Exército</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 9º</i><hr><b>BIZU:</b> CAC chama Exército.
[ULTRADECOREBA] Quem autoriza porte para segurança de estrangeiros no Brasil?;O <font color="#00e676">Ministério da Justiça</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 9º</i><hr><b>BIZU:</b> Estrangeiro protegido = MJ.
[ULTRADECOREBA] O porte de defesa pessoal pode ser limitado?;<b>Sim.</b> Pode ter eficácia temporária e territorial limitada.<br><br><i>Fonte: Lei nº 10.826/2003, art. 10, § 1º</i><hr><b>BIZU:</b> Porte pessoal pode ter prazo e mapa.
[ULTRADECOREBA] Quando o porte de defesa pessoal perde eficácia automaticamente?;Quando o portador for detido ou abordado em estado de embriaguez ou sob efeito de substâncias químicas ou alucinógenas.<br><br><i>Fonte: Lei nº 10.826/2003, art. 10, § 2º</i><hr><b>BIZU:</b> Porte pessoal + embriaguez na abordagem = porte cai.
[ULTRADECOREBA] A perda por embriaguez aplica-se ao porte institucional?;Segundo o material, <b>não.</b> A perda automática do art. 10, § 2º, aplica-se ao porte de defesa pessoal.<br><br><i>Fonte: Material Estratégia, comentário ao art. 10</i><hr><b>BIZU:</b> Embriaguez do art. 10 mira porte pessoal.
[ULTRADECOREBA] Quem é o caçador de subsistência?;É o residente rural, maior de <font color="#ffeb3b">25 anos</font>, que comprova depender da arma para prover subsistência alimentar familiar.<br><br><i>Fonte: Lei nº 10.826/2003, art. 6º, § 5º</i><hr><b>BIZU:</b> Subsistência = comida, não esporte.
[ULTRADECOREBA] Qual arma pode ser concedida ao caçador de subsistência?;Uma arma de uso permitido, de tiro simples, com 1 ou 2 canos, de alma lisa e calibre igual ou inferior a <font color="#ffeb3b">16</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 6º, § 5º</i><hr><b>BIZU:</b> Subsistência = arma simples.
[ULTRADECOREBA] Quem disciplina a classificação técnica das armas?;Ato do chefe do Poder Executivo Federal, mediante proposta do Comando do Exército.<br><br><i>Fonte: Lei nº 10.826/2003, art. 23</i><hr><b>BIZU:</b> Presidente edita, Exército propõe.
[ULTRADECOREBA] Como devem ser acondicionadas munições comercializadas no Brasil?;Em embalagens com sistema de código de barras gravado na caixa, para identificação do fabricante e adquirente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 23, § 1º</i><hr><b>BIZU:</b> Munição também deixa rastro.
[ULTRADECOREBA] O que deve constar nas munições adquiridas pelos órgãos do art. 6º?;Identificação do lote e do adquirente no culote dos projéteis.<br><br><i>Fonte: Lei nº 10.826/2003, art. 23, § 2º</i><hr><b>BIZU:</b> Art. 6º compra munição marcada.
[ULTRADECOREBA] Brinquedos, réplicas e simulacros confundíveis com arma real são permitidos?;<b>Não.</b> A fabricação, venda, comercialização e importação são vedadas quando puderem ser confundidos com arma de fogo real.<br><br><i>Fonte: Lei nº 10.826/2003, art. 26</i><hr><b>BIZU:</b> Se parece arma real, a regra é vedação.
[ULTRADECOREBA] A vedação de simulacros confundíveis é crime?;Segundo o material, <b>não.</b> É proibido, mas não configura crime no Estatuto.<br><br><i>Fonte: Lei nº 10.826/2003, art. 26</i><hr><b>BIZU:</b> Proibido nem sempre é crime.
[ULTRADECOREBA] Quando réplicas e simulacros são admitidos?;Quando destinados à instrução, ao adestramento ou à coleção de usuário autorizado, nas condições fixadas pelo Comando do Exército.<br><br><i>Fonte: Lei nº 10.826/2003, art. 26, parágrafo único</i><hr><b>BIZU:</b> Finalidade autorizada salva o simulacro.
[ULTRADECOREBA] O que ocorre na entrega espontânea de arma de fogo?;Há recibo, presunção de boa-fé, indenização na forma do regulamento e extinção da punibilidade de eventual posse irregular.<br><br><i>Fonte: Lei nº 10.826/2003, art. 32</i><hr><b>BIZU:</b> Entregou espontaneamente, apaga eventual posse irregular.
[ULTRADECOREBA] O que é o Banco Nacional de Perfis Balísticos?;É o banco destinado a cadastrar armas e armazenar características de projéteis e estojos de munição deflagrados por arma de fogo, especialmente relacionados a crimes.<br><br><i>Fonte: Lei nº 10.826/2003, art. 34-A</i><hr><b>BIZU:</b> É o banco das digitais balísticas.
[ULTRADECOREBA] Quem gere o Banco Nacional de Perfis Balísticos?;A <font color="#00e676">unidade oficial de perícia criminal</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 34-A, § 3º</i><hr><b>BIZU:</b> Banco balístico é da perícia.
[ULTRADECOREBA] Os dados do Banco Nacional de Perfis Balísticos são sigilosos?;<b>Sim.</b> Têm caráter sigiloso, e o uso indevido gera responsabilidade civil, penal e administrativa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 34-A, § 4º</i><hr><b>BIZU:</b> Tríplice responsabilidade = civil, penal e administrativa.
[ULTRADECOREBA] Qual crime está no art. 12?;Posse irregular de arma de fogo, acessório ou munição de uso permitido em residência, dependência ou local de trabalho próprio, em desacordo com a lei.<br><br><i>Fonte: Lei nº 10.826/2003, art. 12</i><hr><b>BIZU:</b> Art. 12 = casa ou trabalho próprio.
[ULTRADECOREBA] Qual é a pena do art. 12?;<font color="#ffeb3b">Detenção de 1 a 3 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 12</i><hr><b>BIZU:</b> Posse permitida = 1 a 3.
[ULTRADECOREBA] O art. 12 é crime de perigo concreto?;<b>Não.</b> É crime de perigo abstrato, pois dispensa demonstração de perigo concreto.<br><br><i>Fonte: STJ, Jurisprudência em Teses nº 102</i><hr><b>BIZU:</b> A lei presume o perigo.
[ULTRADECOREBA] O art. 12 é norma penal em branco?;<b>Sim.</b> Porque exige conduta em desacordo com determinação legal ou regulamentar.<br><br><i>Fonte: Material Estratégia, classificação do art. 12</i><hr><b>BIZU:</b> “Em desacordo com lei ou regulamento” = norma penal em branco.
[ULTRADECOREBA] Posse de arma permitida com registro vencido é crime?;<b>Não.</b> Segundo o STJ, é mera irregularidade administrativa, com possibilidade de apreensão e multa.<br><br><i>Fonte: STJ, APn 686-AP</i><hr><b>BIZU:</b> Posse + arma permitida + registro vencido = administrativo.
[ULTRADECOREBA] Registro vencido afasta crime de porte?;<b>Não.</b> A tese do registro vencido é restrita à posse de arma permitida, não ao porte nem ao art. 16.<br><br><i>Fonte: STJ, AgRg no AREsp 885.281-ES</i><hr><b>BIZU:</b> Posse pode escapar. Porte não.
[ULTRADECOREBA] Insignificância é regra nos crimes do Estatuto?;<b>Não.</b> A regra é não aplicar, por serem crimes de perigo abstrato. A exceção é munição ínfima desacompanhada de arma, conforme o caso concreto.<br><br><i>Fonte: STF e STJ, conforme material</i><hr><b>BIZU:</b> Regra dura, exceção estreita.
[ULTRADECOREBA] Quando pode haver insignificância em munição?;Quando houver ínfima quantidade de munição, desacompanhada de arma apta a deflagrá-la, e o contexto concreto for favorável.<br><br><i>Fonte: STF e STJ, conforme material</i><hr><b>BIZU:</b> Pouca munição + sem arma + contexto bom.
[ULTRADECOREBA] Arma inapta para disparo configura crime?;<b>Não</b>, se laudo pericial demonstrar inaptidão absoluta para disparo. Nesse caso, há crime impossível.<br><br><i>Fonte: STJ, Jurisprudência em Teses nº 102</i><hr><b>BIZU:</b> Arma morta não ameaça a incolumidade.
[ULTRADECOREBA] Perícia é indispensável para condenar por posse ou porte?;<b>Não.</b> Mas se houver perícia e ela comprovar total inaptidão, a conduta será atípica.<br><br><i>Fonte: STJ, conforme material</i><hr><b>BIZU:</b> Perícia não é obrigatória para condenar, mas pode absolver.
[ULTRADECOREBA] Qual crime está no art. 13 caput?;Omissão de cautela, que consiste em deixar de observar cautelas para impedir que menor de 18 anos ou pessoa com deficiência mental se apodere de arma de fogo.<br><br><i>Fonte: Lei nº 10.826/2003, art. 13</i><hr><b>BIZU:</b> Vulnerável pegou a arma.
[ULTRADECOREBA] Qual é a pena do art. 13?;<font color="#ffeb3b">Detenção de 1 a 2 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 13</i><hr><b>BIZU:</b> Omissão de cautela = 1 a 2.
[ULTRADECOREBA] O art. 13 caput abrange munição e acessório?;<b>Não.</b> O caput abrange somente arma de fogo.<br><br><i>Fonte: Material Estratégia, comentário ao art. 13</i><hr><b>BIZU:</b> Caput do art. 13 = só arma.
[ULTRADECOREBA] O art. 13 exige efetivo apoderamento?;<b>Sim.</b> A mera possibilidade de o menor ou pessoa com deficiência mental pegar a arma não basta.<br><br><i>Fonte: Material Estratégia, comentário ao art. 13</i><hr><b>BIZU:</b> Precisa pegar.
[ULTRADECOREBA] O que pune o art. 13, parágrafo único?;Pune proprietário ou diretor responsável de empresa de segurança e transporte de valores que não registra ocorrência e não comunica à PF perda, furto, roubo ou extravio de arma, acessório ou munição em 24 horas.<br><br><i>Fonte: Lei nº 10.826/2003, art. 13, parágrafo único</i><hr><b>BIZU:</b> Empresa + extravio + 24h.
[ULTRADECOREBA] O art. 13, parágrafo único, é crime a prazo?;<b>Sim.</b> Só se consuma após o prazo de <font color="#ffeb3b">24 horas</font> sem registro da ocorrência e comunicação à Polícia Federal.<br><br><i>Fonte: Material Estratégia, comentário ao art. 13</i><hr><b>BIZU:</b> Crime a prazo espera o relógio vencer.
[ULTRADECOREBA] Qual crime está no art. 14?;Porte ilegal de arma de fogo, acessório ou munição de uso permitido, sem autorização e em desacordo com a lei ou regulamento.<br><br><i>Fonte: Lei nº 10.826/2003, art. 14</i><hr><b>BIZU:</b> Art. 14 = circulação irregular de arma permitida.
[ULTRADECOREBA] Qual é a pena do art. 14?;<font color="#ffeb3b">Reclusão de 2 a 4 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 14</i><hr><b>BIZU:</b> Porte permitido = 2 a 4.
[ULTRADECOREBA] Arma desmuniciada afasta o art. 14?;<b>Não.</b> O porte ilegal se consuma independentemente de a arma estar municiada.<br><br><i>Fonte: STF e STJ, conforme material</i><hr><b>BIZU:</b> Desmuniciada ainda é perigo abstrato.
[ULTRADECOREBA] O parágrafo único do art. 14 é válido?;<b>Não.</b> A inafiançabilidade prevista no art. 14 foi declarada inconstitucional pelo STF na ADI 3112.<br><br><i>Fonte: STF, ADI 3112</i><hr><b>BIZU:</b> Art. 14 inafiançável é pegadinha.
[ULTRADECOREBA] Policial civil pode ignorar registro correto da arma?;<b>Não.</b> Mesmo autorizado a portar, deve cumprir as imposições legais de registro no órgão competente.<br><br><i>Fonte: STJ, RHC 70.141-RJ</i><hr><b>BIZU:</b> Ser policial não regulariza arma irregular.
[ULTRADECOREBA] Qual crime está no art. 15?;Disparo de arma de fogo ou acionamento de munição em lugar habitado ou adjacências, em via pública ou em direção a ela, desde que a finalidade não seja praticar outro crime.<br><br><i>Fonte: Lei nº 10.826/2003, art. 15</i><hr><b>BIZU:</b> Art. 15 = disparo em local típico.
[ULTRADECOREBA] Qual é a pena do art. 15?;<font color="#ffeb3b">Reclusão de 2 a 4 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 15</i><hr><b>BIZU:</b> Disparo = 2 a 4.
[ULTRADECOREBA] Disparo em local deserto e longe de via pública configura art. 15?;<b>Não.</b> Falta local típico do art. 15.<br><br><i>Fonte: Lei nº 10.826/2003, art. 15</i><hr><b>BIZU:</b> Ermo longe de via pública derruba o disparo.
[ULTRADECOREBA] O art. 15 é subsidiário?;<b>Sim.</b> Só incide se o disparo não tiver como finalidade a prática de outro crime.<br><br><i>Fonte: Lei nº 10.826/2003, art. 15</i><hr><b>BIZU:</b> Quis matar, vai para homicídio, não art. 15 autônomo.
[ULTRADECOREBA] O parágrafo único do art. 15 é válido?;<b>Não.</b> A inafiançabilidade do art. 15 foi declarada inconstitucional pelo STF na ADI 3112.<br><br><i>Fonte: STF, ADI 3112</i><hr><b>BIZU:</b> Art. 14 e 15: fiança proibida caiu.
[ULTRADECOREBA] Qual crime está no art. 16 caput?;Posse ou porte ilegal de arma de fogo, acessório ou munição de uso restrito, sem autorização e em desacordo com a lei ou regulamento.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16</i><hr><b>BIZU:</b> Restrito = art. 16.
[ULTRADECOREBA] Qual é a pena do art. 16 caput?;<font color="#ffeb3b">Reclusão de 3 a 6 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16</i><hr><b>BIZU:</b> Restrito = 3 a 6.
[ULTRADECOREBA] Arma permitida com numeração raspada cai em qual artigo?;Cai no <b>art. 16, § 1º, IV</b>, mesmo que a arma seja de uso permitido.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, IV</i><hr><b>BIZU:</b> Calibre permitido + número raspado = art. 16.
[ULTRADECOREBA] O que pune o art. 16, § 1º, I?;Suprimir ou alterar marca, numeração ou qualquer sinal de identificação de arma de fogo ou artefato.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, I</i><hr><b>BIZU:</b> Mexeu na identidade da arma.
[ULTRADECOREBA] O que pune o art. 16, § 1º, II?;Modificar características da arma para torná-la equivalente a arma proibida ou restrita, ou para dificultar ou induzir a erro policial, perito ou juiz.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, II</i><hr><b>BIZU:</b> Modificou para potência ou fraude.
[ULTRADECOREBA] O que pune o art. 16, § 1º, III?;Possuir, deter, fabricar ou empregar artefato explosivo ou incendiário sem autorização ou contra a norma.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, III</i><hr><b>BIZU:</b> Explosivo relevante, não qualquer rojão.
[ULTRADECOREBA] Granada de gás lacrimogêneo ou gás de pimenta configura explosivo do art. 16?;<b>Não.</b> O STJ entendeu que não se enquadra no art. 16, § 1º, III, por não ter considerável potencial destrutivo com fragmentos perigosos.<br><br><i>Fonte: STJ, REsp 1.627.028-SP</i><hr><b>BIZU:</b> Lesivo não é sempre explosivo.
[ULTRADECOREBA] O que pune o art. 16, § 1º, V?;Vender, entregar ou fornecer arma, acessório, munição ou explosivo a criança ou adolescente, ainda que gratuitamente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, V</i><hr><b>BIZU:</b> Gratuito também é crime.
[ULTRADECOREBA] O que pune o art. 16, § 2º?;Condutas do caput ou do § 1º envolvendo arma de fogo de uso proibido.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 2º</i><hr><b>BIZU:</b> Proibido = art. 16 turbinado.
[ULTRADECOREBA] Qual é a pena do art. 16, § 2º?;<font color="#ffeb3b">Reclusão de 4 a 12 anos</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 2º</i><hr><b>BIZU:</b> Proibido = 4 a 12.
[ULTRADECOREBA] Posse ou porte de arma de uso restrito é hediondo?;<b>Não.</b> Após o Pacote Anticrime, hediondo é o crime envolvendo arma de fogo de uso proibido, não de uso restrito.<br><br><i>Fonte: Lei nº 8.072/1990</i><hr><b>BIZU:</b> Restrito parece, mas não é.
[ULTRADECOREBA] Quais crimes do Estatuto são hediondos?;Posse ou porte ilegal de arma de uso proibido, comércio ilegal de arma de fogo e tráfico internacional de arma de fogo, acessório ou munição.<br><br><i>Fonte: Lei nº 8.072/1990</i><hr><b>BIZU:</b> Proibido, Comércio, Tráfico.
[ULTRADECOREBA] Qual crime está no art. 17?;Comércio ilegal de arma de fogo, acessório ou munição no exercício de atividade comercial ou industrial, ainda que clandestina, sem autorização ou contra a norma.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17</i><hr><b>BIZU:</b> Art. 17 = mercado ilegal.
[ULTRADECOREBA] Qual é a pena do art. 17?;<font color="#ffeb3b">Reclusão de 6 a 12 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17</i><hr><b>BIZU:</b> Comércio = 6 a 12.
[ULTRADECOREBA] O art. 17 é crime próprio?;<b>Sim.</b> Exige contexto de atividade comercial ou industrial, inclusive prestação de serviço, fabricação ou comércio clandestino, até em residência.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, § 1º</i><hr><b>BIZU:</b> Contexto comercial muda o tipo.
[ULTRADECOREBA] Policial disfarçado no art. 17 exige quê?;Exige elementos probatórios razoáveis de conduta criminal preexistente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, § 2º</i><hr><b>BIZU:</b> Não pode fabricar o crime do zero.
[ULTRADECOREBA] Policial disfarçado é igual a policial infiltrado?;<b>Não.</b> O material diferencia as figuras. O disfarçado é técnica intermediária, não a infiltração da Lei nº 12.850/2013.<br><br><i>Fonte: Material Estratégia, comentário ao art. 17</i><hr><b>BIZU:</b> Disfarçado não é infiltrado.
[ULTRADECOREBA] Qual crime está no art. 18?;Tráfico internacional de arma de fogo, acessório ou munição, consistente em importar, exportar ou favorecer entrada ou saída do território nacional sem autorização.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18</i><hr><b>BIZU:</b> Art. 18 = fronteira.
[ULTRADECOREBA] Qual é a pena do art. 18?;<font color="#ffeb3b">Reclusão de 8 a 16 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18</i><hr><b>BIZU:</b> Tráfico internacional = 8 a 16.
