Frente;Verso
Quem cadastra as autorizações de porte de arma de fogo expedidas pela Polícia Federal?;O <b>Sinarm</b> cadastra as autorizações de porte de arma de fogo e suas renovações expedidas pela Polícia Federal.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, III</i><hr><b>BIZU:</b> A PF expede, o Sinarm registra a memória do sistema.
O Sinarm cadastra transferências de propriedade e ocorrências como extravio, furto e roubo?;<b>Sim.</b> O Sinarm cadastra transferências de propriedade, extravio, furto, roubo e outras ocorrências que possam alterar dados cadastrais.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, IV</i><hr><b>BIZU:</b> Mudou a situação da arma, comunica e cadastra.
Por que o Sinarm deve cadastrar extravio, furto e roubo de arma de fogo?;Porque essas ocorrências alteram a situação cadastral da arma e ajudam no controle, no rastreamento e na prevenção do uso criminoso do armamento.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, IV</i><hr><b>BIZU:</b> Arma perdida no cadastro vira arma invisível para o Estado.
O Sinarm identifica modificações que alterem características ou funcionamento da arma?;<b>Sim.</b> Compete ao Sinarm identificar modificações que alterem as características ou o funcionamento de arma de fogo.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, V</i><hr><b>BIZU:</b> Modificar arma é ponto sensível porque pode dificultar rastreamento ou aumentar potencial lesivo.
O Sinarm integra acervos policiais já existentes?;<b>Sim.</b> O Sinarm deve integrar no cadastro os acervos policiais já existentes.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, VI</i><hr><b>BIZU:</b> Acervo policial aqui não é arma da polícia, é principalmente arma apreendida na atividade policial.
O Sinarm cadastra apreensões de armas de fogo?;<b>Sim.</b> O Sinarm cadastra as apreensões de armas de fogo, inclusive as vinculadas a procedimentos policiais e judiciais.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, VII</i><hr><b>BIZU:</b> Apreendeu arma, o sistema precisa saber.
Quem cadastra os armeiros em atividade no País?;O <b>Sinarm</b> cadastra os armeiros em atividade no País e concede licença para o exercício da atividade.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, VIII</i><hr><b>BIZU:</b> Armeiro mexe na arma, então precisa estar na mira cadastral da PF.
O que é um <b>armeiro</b> para fins do Estatuto do Desarmamento?;Armeiro é o profissional responsável pela manutenção de armas de fogo, atividade que depende de licenciamento pela Polícia Federal.<br><br><i>Fonte: Material Estratégia, comentário ao art. 2º, VIII</i><hr><b>BIZU:</b> Armeiro é o mecânico da arma, mas mecânico controlado pelo Estado.
O Sinarm cadastra produtores, atacadistas, varejistas, exportadores e importadores autorizados?;<b>Sim.</b> O Sinarm cadastra, mediante registro, produtores, atacadistas, varejistas, exportadores e importadores autorizados de armas de fogo, acessórios e munições.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, IX</i><hr><b>BIZU:</b> Quem fabrica, vende, importa ou exporta entra no radar do Sinarm.
O Sinarm cadastra dados balísticos do cano da arma e do projétil disparado?;<b>Sim.</b> O Sinarm cadastra a identificação do cano da arma, as impressões de raiamento e de microestriamento de projétil disparado, conforme marcação e testes realizados pelo fabricante.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, X</i><hr><b>BIZU:</b> Cada arma deixa uma assinatura no projétil. É a digital balística.
Por que a identificação do cano e das marcas no projétil é importante?;Porque cada arma pode deixar padrões próprios na munição disparada, permitindo ao perito relacionar determinado projétil a determinada arma.<br><br><i>Fonte: Material Estratégia, comentário ao art. 2º, X</i><hr><b>BIZU:</b> Arma também deixa rastro, só que o rastro está no projétil.
O Sinarm deve informar Secretarias de Segurança Pública dos Estados e do Distrito Federal?;<b>Sim.</b> O Sinarm deve informar às Secretarias de Segurança Pública dos Estados e do Distrito Federal os registros e autorizações de porte de armas de fogo nos respectivos territórios, mantendo o cadastro atualizado para consulta.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, XI</i><hr><b>BIZU:</b> A PF registra, mas o Estado precisa saber o que circula no seu território.
As Polícias Civis estaduais emitem autorizações de porte de arma de fogo pelo Estatuto?;<b>Não.</b> O material destaca que as polícias dos Estados não têm competência para emitir autorizações de porte ou registrar armas de fogo no regime do Sinarm. A competência é da Polícia Federal, com autorização do Sinarm quando cabível.<br><br><i>Fonte: Material Estratégia, comentário ao art. 2º, XI</i><hr><b>BIZU:</b> Polícia estadual é informada, mas não substitui a PF no registro e autorização.
As atribuições do Sinarm alcançam armas das Forças Armadas e Auxiliares?;<b>Não.</b> As disposições do art. 2º não alcançam as armas de fogo das Forças Armadas e Auxiliares, nem as demais que constem de registros próprios.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, parágrafo único</i><hr><b>BIZU:</b> Sinarm é regra geral. Forças Armadas e Auxiliares ficam em sistema próprio.
O que são <b>Forças Auxiliares</b> no contexto do material?;Forças Auxiliares são as <b>Polícias Militares</b> e os <b>Corpos de Bombeiros Militares</b>, conforme art. 144, § 6º da Constituição Federal.<br><br><i>Fonte: CF/88, art. 144, § 6º, conforme material</i><hr><b>BIZU:</b> PM e CBM auxiliam e reservam o Exército, por isso entram na lógica militar.
O que é o <b>Sigma</b>?;O Sigma é o <b>Sistema de Gerenciamento Militar de Armas</b>, relacionado ao controle de armas submetidas a registros próprios militares e de certos órgãos específicos.<br><br><i>Fonte: Material Estratégia, comentário ao art. 2º, parágrafo único</i><hr><b>BIZU:</b> Sinarm é civil federal, Sigma é militar.
O Sigma é expressamente mencionado pelo Estatuto do Desarmamento?;<b>Não.</b> O material ressalta que o Sigma não é mencionado diretamente pelo Estatuto, mas por normas regulamentadoras.<br><br><i>Fonte: Material Estratégia, comentário ao art. 2º, parágrafo único</i><hr><b>BIZU:</b> A lei fala em registros próprios. O regulamento dá nome ao sistema: Sigma.
Quais armas são cadastradas no Sigma, segundo o material?;São cadastradas no Sigma as armas das Forças Armadas, Polícias Militares, Corpos de Bombeiros Militares, ABIN e Gabinete de Segurança Institucional da Presidência da República.<br><br><i>Fonte: Material Estratégia, comentário ao Sigma</i><hr><b>BIZU:</b> Sigma puxa a lógica de estrutura militar e segurança institucional.
Quais armas são cadastradas no Sinarm, segundo o material?;São cadastradas no Sinarm armas da Polícia Federal, Polícia Rodoviária Federal, Polícias Civis, órgãos policiais da Câmara e do Senado, agentes e guardas prisionais, escoltas de presos, Guardas Portuárias, Guardas Municipais e órgãos públicos cujos servidores tenham autorização legal para portar arma em serviço.<br><br><i>Fonte: Material Estratégia, comentário ao Sinarm</i><hr><b>BIZU:</b> Sinarm concentra o universo civil, policial federal e instituições autorizadas fora do eixo militar clássico.
Qual é a regra geral sobre registro de arma de fogo?;É <font color="#00e676">obrigatório</font> o registro de arma de fogo no órgão competente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 3º</i><hr><b>BIZU:</b> Arma sem registro é arma fora do controle estatal.
Onde são registradas as armas de fogo de uso restrito?;As armas de fogo de uso restrito são registradas no <font color="#00e676">Comando do Exército</font>, na forma do regulamento da lei.<br><br><i>Fonte: Lei nº 10.826/2003, art. 3º, parágrafo único</i><hr><b>BIZU:</b> Uso restrito chama Exército.
Qual é a regra geral de registro para arma de fogo de uso permitido?;A regra geral é que armas de fogo de uso permitido sejam registradas no Sinarm, gerido pela Polícia Federal.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 1º e 3º, conforme material</i><hr><b>BIZU:</b> Permitida = Sinarm. Restrita = Exército.
Compare <b>Sinarm</b> e <b>Sigma</b> quanto à lógica de controle.;O Sinarm é o sistema nacional vinculado à Polícia Federal para controle geral de armas, registros, portes, proprietários e ocorrências. O Sigma é o sistema de gerenciamento militar, ligado a registros próprios de Forças Armadas, Forças Auxiliares e outros órgãos específicos.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 1º a 3º, conforme material</i><hr><b>BIZU:</b> Sinarm = controle civil federal. Sigma = controle militar e institucional.
O que é arma de fogo de <b>uso permitido</b>, na lógica do material?;É a arma que pode ser utilizada por pessoas físicas em geral, desde que observados os requisitos legais e regulamentares. O material associa essa categoria a armas semiautomáticas ou de repetição dentro de limites técnicos de energia, além de certas armas portáteis de alma lisa e armas de pressão de baixo calibre.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Uso permitido não significa uso livre. Significa uso possível com autorização e controle.
O que é arma de fogo de <b>uso restrito</b>, na lógica do material?;É a arma cujo uso é reservado ou condicionado a Forças Armadas, instituições de segurança pública e pessoas físicas ou jurídicas habilitadas e autorizadas pelo Comando do Exército.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Restrito = controle mais duro, Exército no comando.
O que é arma de fogo de <b>uso proibido</b>?;É a arma classificada como proibida em acordos ou tratados internacionais dos quais o Brasil seja signatário, ou a arma dissimulada com aparência de objeto inofensivo.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Proibido = tratado internacional ou disfarce de objeto inocente, como caneta-revólver.
Qual é a diferença entre arma <b>semiautomática</b> e arma <b>automática</b>?;Na semiautomática, cada disparo exige um acionamento completo do gatilho e seu retorno à posição original. Na automática, há disparos sucessivos enquanto o gatilho permanece acionado.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Semiautomática não dá rajada. Automática lembra rajada.
O que é uma arma de fogo de <b>porte</b>?;É aquela que pode ser disparada com o uso de apenas uma mão, como revólver e pistola.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Arma de porte cabe na mão e acompanha o corpo.
O que é uma arma <b>portátil</b>?;É aquela que, por suas dimensões ou peso, pode ser transportada por uma pessoa, como espingarda, fuzil e carabina.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Portátil não é necessariamente pequena, é transportável por uma pessoa.
O que é uma arma de fogo <b>não portátil</b>?;É aquela que, por suas dimensões ou peso, precisa ser transportada por mais de uma pessoa, por veículo ou fixada em estrutura permanente.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Não portátil = pesada demais para a lógica individual.
O que é arma de <b>alma lisa</b>?;É a arma cujo cano não possui raias ou ranhuras internas.<br><br><i>Fonte: Material Estratégia, tabela de classificação das armas</i><hr><b>BIZU:</b> Alma lisa = cano por dentro sem ranhura.
O certificado de Registro de Arma de Fogo tem validade onde?;O certificado de Registro de Arma de Fogo tem validade em <font color="#00e676">todo o território nacional</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º</i><hr><b>BIZU:</b> Registro nacional, não estadual, não municipal, não comarca.
O que o certificado de Registro de Arma de Fogo autoriza?;Autoriza o proprietário a manter a arma exclusivamente no interior de sua residência ou domicílio, ou dependência destes, ou no local de trabalho, desde que seja titular ou responsável legal pelo estabelecimento ou empresa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º</i><hr><b>BIZU:</b> Registro = manter. Porte = carregar consigo fora.
O certificado de Registro autoriza o proprietário a portar a arma no dia a dia?;<b>Não.</b> O certificado de registro legitima a propriedade e a posse em locais autorizados, mas não autoriza o porte cotidiano da arma.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º, conforme material</i><hr><b>BIZU:</b> Registro não é salvo-conduto. Registro é casa ou trabalho permitido.
Quem expede o certificado de Registro de Arma de Fogo?;O certificado de registro de arma de fogo é expedido pela <font color="#00e676">Polícia Federal</font> e precedido de autorização do <font color="#00e676">Sinarm</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º, § 1º</i><hr><b>BIZU:</b> PF expede, Sinarm autoriza antes.
Para residentes em zona rural, o que é considerado residência ou domicílio?;Para residentes em zona rural, considera-se residência ou domicílio toda a extensão do respectivo imóvel rural.<br><br><i>Fonte: Lei nº 10.826/2003, art. 5º, conforme alteração mencionada no material</i><hr><b>BIZU:</b> Na zona rural, a casa se expande para o imóvel rural.
O veículo de taxista ou caminhoneiro é considerado local de trabalho para justificar posse de arma apenas com registro?;<b>Não.</b> O material destaca entendimento de que caminhão ou táxi não se configuram como local de trabalho para fins de posse de arma de fogo apenas com certificado de registro.<br><br><i>Fonte: Material Estratégia, jurisprudência citada sobre porte ilegal em caminhão</i><hr><b>BIZU:</b> Veículo não vira extensão mágica da posse. Sem porte, há risco de crime.
O titular de empresa pode levar a arma registrada todos os dias de casa para o trabalho sem porte?;<b>Não.</b> Sem porte, ele precisará de guia de trânsito ou tráfego para transportar a arma, com indicação de dia, horário, origem e destino.<br><br><i>Fonte: Material Estratégia, comentário ao art. 5º</i><hr><b>BIZU:</b> Posse em dois lugares não significa trânsito livre entre eles.
Quais requisitos básicos o interessado deve atender para adquirir arma de fogo de uso permitido?;Além de declarar efetiva necessidade, o interessado deve comprovar idoneidade, ocupação lícita, residência certa, capacidade técnica e aptidão psicológica para o manuseio da arma.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º</i><hr><b>BIZU:</b> Para comprar arma: necessidade, ficha limpa, trabalho lícito, endereço certo, técnica e psicológico.
O que significa comprovação de idoneidade para adquirir arma de fogo de uso permitido?;Significa apresentar certidões negativas de antecedentes criminais da Justiça Federal, Estadual, Militar e Eleitoral, além de comprovar que não responde a inquérito policial ou processo criminal.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, I</i><hr><b>BIZU:</b> Idoneidade aqui é peneira criminal ampla.
A idade mínima geral para aquisição de arma de fogo é qual?;A idade mínima geral mencionada no material é de <font color="#ffeb3b">25 anos</font>, com exceções para integrantes de instituições específicas como Forças Armadas e órgãos policiais.<br><br><i>Fonte: Lei nº 10.826/2003, art. 28, conforme material</i><hr><b>BIZU:</b> Regra dos 25, mas fardas e carreiras legais podem escapar.
A autorização de compra expedida pelo Sinarm é transferível?;<b>Não.</b> Atendidos os requisitos, o Sinarm expede autorização de compra em nome do requerente e para a arma indicada, sendo essa autorização pessoal e intransferível.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, § 1º</i><hr><b>BIZU:</b> Autorização de compra tem CPF e tem arma certa.
A aquisição de munição é livre após o registro da arma?;<b>Não.</b> A aquisição de munição é controlada e somente é permitida para munição adequada à arma do proprietário, mediante apresentação do certificado de registro e documento de identificação.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, conforme material</i><hr><b>BIZU:</b> Munição acompanha a arma registrada. Não é compra genérica.
A empresa que vende arma de fogo tem deveres após a venda?;<b>Sim.</b> Realizada a venda, a empresa deve comunicar o fato à autoridade competente e manter banco de dados detalhado sobre as características das armas vendidas e seus compradores.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, conforme material</i><hr><b>BIZU:</b> Venda de arma deixa rastro obrigatório.
Pessoa física pode vender arma de fogo diretamente a outra pessoa física sem autorização?;<b>Não.</b> A venda de arma de fogo entre pessoas físicas depende de autorização do Sinarm.<br><br><i>Fonte: Lei nº 10.826/2003, art. 4º, § 5º, conforme material</i><hr><b>BIZU:</b> Particular não faz feira livre de arma. Precisa do Sinarm.
[PONTE] Qual é a diferença essencial entre <b>registro</b>, <b>posse</b> e <b>porte</b>?;Registro é a formalização administrativa da arma. Posse é a manutenção da arma em residência, dependência ou local de trabalho autorizado. Porte é levar a arma consigo fora desses locais, conforme autorização legal.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 3º, 5º e 6º</i><hr><b>BIZU:</b> Registro = documento. Posse = lugar fixo. Porte = circulação.
[PONTE] Por que o Sinarm é essencial para diferenciar posse lícita de posse irregular?;Porque o Sinarm concentra o cadastro e a autorização administrativa que dão rastreabilidade à arma. Sem o controle cadastral, a posse pode ficar em desacordo com determinação legal ou regulamentar, abrindo espaço para responsabilização.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 2º, 3º e 12</i><hr><b>BIZU:</b> A posse lícita nasce do controle. Sem controle, nasce a irregularidade.
[PONTE] Como o certificado de registro se conecta ao crime de posse irregular do art. 12?;O certificado de registro delimita onde a arma pode permanecer licitamente. Se o agente possui ou mantém arma de uso permitido em desacordo com a lei, no interior da residência ou local de trabalho, pode incidir o art. 12.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 5º e 12</i><hr><b>BIZU:</b> O art. 5º mostra o caminho lícito. O art. 12 pune o desvio desse caminho.
[PONTE] Como a distinção entre arma permitida, restrita e proibida impacta o regime penal?;A classificação da arma altera o enquadramento penal e a gravidade da pena. Arma de uso permitido aparece nos arts. 12 e 14. Arma de uso restrito aparece no art. 16. Arma de uso proibido recebe tratamento ainda mais grave no art. 16, § 2º.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 12, 14 e 16</i><hr><b>BIZU:</b> Permitida, restrita, proibida é escada de gravidade.
[PONTE] Por que o material insiste em separar <b>posse</b> de <b>porte</b> desde o início?;Porque muitas pegadinhas de prova trocam os conceitos. Posse está ligada a residência ou local de trabalho autorizado. Porte está ligado à circulação com arma fora desses locais. A consequência penal muda conforme o verbo e o contexto.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 5º, 12 e 14</i><hr><b>BIZU:</b> Onde está a arma decide muita coisa. Casa e trabalho puxam posse. Rua e veículo puxam porte.
