Frente;Verso
O art. 20 se aplica ao crime de omissão de cautela do art. 13?;<b>Não.</b> O art. 20 também não se aplica ao crime de omissão de cautela.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20, conforme material</i><hr><b>BIZU:</b> Art. 13 também ficou fora.
Quais crimes ficam fora do aumento do art. 20?;Ficam fora do aumento do art. 20: <br>• art. 12, posse irregular de arma de fogo de uso permitido <br>• art. 13, omissão de cautela.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20, conforme material</i><hr><b>BIZU:</b> Fora do art. 20: 12 e 13.
Quais órgãos e empresas geram aumento do art. 20 se seus integrantes praticarem os crimes?;O aumento ocorre se os crimes dos arts. 14 a 18 forem praticados por integrantes dos órgãos e empresas referidos nos arts. 6º, 7º e 8º da Lei nº 10.826/2003.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20, I</i><hr><b>BIZU:</b> Quem tem acesso institucional a arma e pratica crime recebe resposta mais dura.
Quais empresas são especialmente lembradas pelo material no art. 20?;O material lembra as empresas de <b>segurança privada</b> e de <b>transporte de valores</b>, relacionadas ao art. 7º.<br><br><i>Fonte: Material Estratégia, comentário ao art. 20</i><hr><b>BIZU:</b> Segurança privada e transporte de valores aparecem muito em prova.
O que é <b>reincidência específica</b> para fins do art. 20?;É a reincidência em crimes da mesma natureza, isto é, crimes relacionados ao Estatuto do Desarmamento, conforme a lógica apresentada no material.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20, II, conforme material</i><hr><b>BIZU:</b> Reincidência específica = voltou a delinquir no mesmo universo de armas.
A reincidência específica no art. 20 é qualificadora?;<b>Não.</b> A reincidência específica é <font color="#ffeb3b">causa de aumento de pena</font> de metade, não qualificadora.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20, II, conforme questão Vunesp citada</i><hr><b>BIZU:</b> Se a banca falar “qualificadora”, corrija para causa de aumento.
A reincidência específica do art. 20 foi trazida pelo Pacote Anticrime?;<b>Sim.</b> O material destaca que o Pacote Anticrime trouxe a reincidência específica como forma de aumento de pena para os crimes citados.<br><br><i>Fonte: Lei nº 13.964/2019, conforme material</i><hr><b>BIZU:</b> Pacote Anticrime endureceu o reincidente específico.
[PONTE] Como memorizar os crimes abrangidos pelo art. 20?;Memorize a sequência <b>14 a 18</b>: porte permitido, disparo, restrito/proibido, comércio e tráfico. O art. 20 não alcança os arts. 12 e 13.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20</i><hr><b>BIZU:</b> Art. 20 = 14, 15, 16, 17, 18.
[PONTE] Por que o art. 20 não se confunde com o art. 19?;O art. 19 aumenta a pena dos crimes de comércio ilegal e tráfico internacional quando o objeto for restrito ou proibido. O art. 20 aumenta a pena dos crimes dos arts. 14 a 18 quando praticados por integrantes de órgãos/empresas específicos ou por reincidente específico.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 19 e 20</i><hr><b>BIZU:</b> Art. 19 olha para o <b>objeto</b>. Art. 20 olha para o <b>autor</b> ou a reincidência.
[PONTE] Um reincidente específico em porte ilegal de arma de uso permitido sofre qual consequência pelo art. 20?;Sofre aumento de pena de <font color="#ffeb3b">metade</font>, pois o porte ilegal de arma de fogo de uso permitido está no art. 14, incluído no rol do art. 20.<br><br><i>Fonte: Lei nº 10.826/2003, art. 20, conforme questão Vunesp citada</i><hr><b>BIZU:</b> Art. 14 + reincidência específica = +1/2.
[BLOCO 06] O que previa o art. 21 do Estatuto do Desarmamento?;O art. 21 previa que os crimes dos arts. 16, 17 e 18 seriam insuscetíveis de liberdade provisória.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21</i><hr><b>BIZU:</b> Art. 21 tentou fechar a porta da liberdade provisória.
Qual é a situação atual do art. 21?;O art. 21 foi declarado <font color="#ff4444">inconstitucional</font> pelo STF na ADI 3112.<br><br><i>Fonte: STF, ADI 3112, conforme material</i><hr><b>BIZU:</b> Insuscetibilidade automática de liberdade provisória caiu.
Quais crimes eram mencionados pelo art. 21?;O art. 21 mencionava os crimes dos arts. <font color="#ffeb3b">16, 17 e 18</font>: posse ou porte ilegal de arma de uso restrito/proibido, comércio ilegal e tráfico internacional.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21</i><hr><b>BIZU:</b> Art. 21 mirava os crimes mais graves.
Por que a vedação automática de liberdade provisória foi considerada problemática?;Porque a Constituição exige análise concreta da prisão e não admite vedação automática e abstrata de liberdade provisória sem avaliação judicial das circunstâncias do caso.<br><br><i>Fonte: STF, ADI 3112, conforme material</i><hr><b>BIZU:</b> Prisão cautelar precisa de fundamento concreto.
[PONTE] Compare a inconstitucionalidade dos parágrafos únicos dos arts. 14 e 15 com a do art. 21.;Nos arts. 14 e 15, o STF afastou a vedação de fiança. No art. 21, afastou a vedação automática de liberdade provisória para os crimes dos arts. 16, 17 e 18.<br><br><i>Fonte: STF, ADI 3112, conforme material</i><hr><b>BIZU:</b> ADI 3112 derrubou travas automáticas: fiança e liberdade provisória.
[BLOCO 06] O que prevê o art. 21-A do Estatuto do Desarmamento?;Nos crimes dos arts. 12, 14 e 16, a pena é aumentada de <font color="#ffeb3b">2/3</font> se o crime for praticado em concurso com crime da Lei nº 11.343/2006, estiver diretamente ligado ao comércio ilícito de entorpecentes ou se o artefato tiver sido utilizado para assegurar o sucesso da mercancia.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A, conforme material</i><hr><b>BIZU:</b> Arma + tráfico de drogas = aumento forte de 2/3.
Qual é a fração de aumento do art. 21-A?;A fração de aumento é de <font color="#ffeb3b">2/3</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Art. 21-A = dois terços.
Quais crimes do Estatuto são abrangidos pelo art. 21-A?;O art. 21-A abrange os crimes dos arts. <font color="#ffeb3b">12, 14 e 16</font>: posse irregular de arma de uso permitido, porte ilegal de arma de uso permitido e posse ou porte ilegal de arma de uso restrito/proibido.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Art. 21-A pega 12, 14 e 16.
O art. 21-A se aplica ao crime de omissão de cautela?;<b>Não.</b> O art. 21-A menciona apenas os arts. 12, 14 e 16, não incluindo o art. 13.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Omissão de cautela ficou fora.
O art. 21-A se aplica ao disparo de arma de fogo do art. 15?;<b>Não.</b> O art. 21-A não menciona o art. 15.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Art. 15 aparece no art. 20, mas não no art. 21-A.
O art. 21-A se aplica ao comércio ilegal e ao tráfico internacional?;<b>Não.</b> O art. 21-A menciona apenas os arts. 12, 14 e 16, não abrangendo os arts. 17 e 18.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Comércio e tráfico de armas têm regras próprias de gravidade.
Quais são as três situações que acionam o aumento do art. 21-A?;O aumento ocorre se o crime do Estatuto: <br>• for praticado em concurso com crime da Lei de Drogas <br>• estiver diretamente ligado ao comércio ilícito de entorpecentes <br>• ou se o artefato tiver sido utilizado para assegurar o sucesso da mercancia.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> Três gatilhos: concurso, ligação direta ou proteção da venda de drogas.
Qual lei é mencionada pelo art. 21-A?;O art. 21-A menciona a <font color="#ffeb3b">Lei nº 11.343/2006</font>, a Lei de Drogas.<br><br><i>Fonte: Lei nº 10.826/2003, art. 21-A</i><hr><b>BIZU:</b> 21-A liga Estatuto do Desarmamento à Lei de Drogas.
Segundo o material, qual é a ideia do art. 21-A?;A ideia é punir de forma mais rigorosa o uso irregular de arma de fogo associado ao tráfico de drogas e à atuação de facções criminosas.<br><br><i>Fonte: Material Estratégia, comentário ao art. 21-A</i><hr><b>BIZU:</b> Tráfico e arma andam juntos na prática criminosa, por isso a lei agrava.
O crime de tráfico pode absorver automaticamente o crime de posse ou porte irregular de arma?;<b>Não.</b> O material destaca que a ideia do art. 21-A é afastar a absorção automática, reforçando a punição da arma associada ao tráfico.<br><br><i>Fonte: Material Estratégia, comentário ao art. 21-A</i><hr><b>BIZU:</b> Tráfico não engole automaticamente a arma.
Segundo o material, como será considerado o concurso com a Lei de Drogas?;O material afirma que a Lei nº 11.343/2006 determina que o concurso será considerado <font color="#ffeb3b">material</font>, ou seja, as penas serão somadas ao serem aplicadas.<br><br><i>Fonte: Material Estratégia, comentário ao art. 21-A</i><hr><b>BIZU:</b> Concurso material = soma de penas.
[PONTE] Como diferenciar o art. 20 do art. 21-A?;O art. 20 aumenta a pena pela qualidade do agente, integrantes de órgãos/empresas dos arts. 6º, 7º e 8º, ou por reincidência específica, aplicando-se aos arts. 14 a 18. O art. 21-A aumenta em 2/3 os crimes dos arts. 12, 14 e 16 quando conectados a crimes da Lei de Drogas ou ao comércio ilícito de entorpecentes.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 20 e 21-A</i><hr><b>BIZU:</b> Art. 20 = autor/reincidência. Art. 21-A = drogas.
[PONTE] Por que o art. 21-A inclui o art. 12, mas o art. 20 não?;O art. 20 mira crimes mais graves ou de circulação, disparo, comércio e tráfico de armas. Já o art. 21-A mira a conexão entre arma e tráfico de drogas, razão pela qual inclui até a posse irregular do art. 12 quando ligada à mercancia de entorpecentes.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 20 e 21-A</i><hr><b>BIZU:</b> Art. 12 fica fora do 20, mas entra no 21-A se houver drogas.
[PONTE] Como memorizar os artigos alcançados pelos aumentos de pena?;Art. 19: arts. 17 e 18, aumento por objeto restrito/proibido. <br>Art. 20: arts. 14 a 18, aumento por autor especial ou reincidência específica. <br>Art. 21-A: arts. 12, 14 e 16, aumento por conexão com drogas.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 19, 20 e 21-A</i><hr><b>BIZU:</b> 19 = comércio/tráfico e objeto. 20 = 14 a 18 e autor. 21-A = 12, 14, 16 e drogas.
[BLOCO 06] Quais crimes do Estatuto são hediondos após o Pacote Anticrime?;São hediondos: <br>• posse ou porte ilegal de arma de fogo de uso proibido, art. 16, § 2º <br>• comércio ilegal de arma de fogo, art. 17 <br>• tráfico internacional de arma de fogo, acessório ou munição, art. 18.<br><br><i>Fonte: Lei nº 8.072/1990, art. 1º, parágrafo único, conforme material</i><hr><b>BIZU:</b> Hediondos do Estatuto: <b>Proibido, Comércio, Tráfico</b>.
A posse ou porte ilegal de arma de fogo de uso restrito é hedionda?;<b>Não.</b> Após o Pacote Anticrime, apenas a posse ou porte ilegal de arma de fogo de uso proibido é hedionda, não a de uso restrito.<br><br><i>Fonte: Lei nº 8.072/1990, art. 1º, parágrafo único, II, conforme material</i><hr><b>BIZU:</b> Restrito não é hediondo. Proibido é.
A posse ou porte de arma de uso permitido com numeração raspada é hedionda?;<b>Não.</b> O material destaca que a hediondez não alcança posse ou porte de arma de uso permitido com numeração raspada, suprimida ou adulterada. A hediondez do art. 16 fica ligada ao uso proibido.<br><br><i>Fonte: Lei nº 8.072/1990, art. 1º, parágrafo único, II, conforme material</i><hr><b>BIZU:</b> Numeração raspada leva ao art. 16, mas não transforma automaticamente em hediondo.
Por que crimes hediondos são inafiançáveis?;Porque a Constituição e a Lei de Crimes Hediondos preveem tratamento mais severo, incluindo inafiançabilidade para crimes hediondos e equiparados.<br><br><i>Fonte: CF/88, art. 5º, XLIII, e Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Hediondo é inafiançável por regime constitucional/legal próprio.
[PONTE] Como não confundir inafiançabilidade inconstitucional dos arts. 14 e 15 com hediondez?;A inafiançabilidade automática dos arts. 14 e 15 foi declarada inconstitucional porque esses crimes não são hediondos nem equiparados. Já os crimes hediondos do Estatuto, como uso proibido, comércio ilegal e tráfico internacional, seguem regime mais severo próprio.<br><br><i>Fonte: STF, ADI 3112, e Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Fiança proibida só se sustenta quando houver base constitucional/legal adequada.
[PONTE] Qual é a pegadinha mais comum sobre hediondez no Estatuto do Desarmamento?;A pegadinha é afirmar que a posse ou porte de arma de uso restrito é hedionda. Após o Pacote Anticrime, hedionda é a posse ou porte de arma de uso proibido, além do comércio ilegal e do tráfico internacional.<br><br><i>Fonte: Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Restrito parece, mas não é. Proibido é.
[PONTE] Como o Pacote Anticrime reorganizou a parte grave do Estatuto?;Ele aumentou penas do comércio ilegal e do tráfico internacional, criou o tratamento autônomo mais severo para arma de uso proibido no art. 16, § 2º, e ajustou a hediondez para uso proibido, comércio ilegal e tráfico internacional.<br><br><i>Fonte: Lei nº 13.964/2019, conforme material</i><hr><b>BIZU:</b> Pacote Anticrime separou melhor: restrito grave, proibido hediondo.
[PONTE] Compare os principais aumentos de pena do Estatuto em uma frase.;O art. 19 aumenta metade por objeto restrito/proibido em comércio e tráfico, o art. 20 aumenta metade por autor especial ou reincidência específica nos arts. 14 a 18, e o art. 21-A aumenta 2/3 por conexão com drogas nos arts. 12, 14 e 16.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 19, 20 e 21-A</i><hr><b>BIZU:</b> 19 objeto, 20 pessoa, 21-A drogas.
[PONTE] Qual mapa mental final dos artigos de agravamento?;Art. 19: <font color="#ffeb3b">+1/2</font>, comércio/tráfico com objeto restrito ou proibido. <br>Art. 20: <font color="#ffeb3b">+1/2</font>, arts. 14 a 18 por integrante dos arts. 6º, 7º e 8º ou reincidente específico. <br>Art. 21: liberdade provisória vedada, mas <font color="#ff4444">inconstitucional</font>. <br>Art. 21-A: <font color="#ffeb3b">+2/3</font>, arts. 12, 14 e 16 ligados à Lei de Drogas.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 19 a 21-A</i><hr><b>BIZU:</b> Grave a sequência: <b>19 objeto, 20 autor, 21 caiu, 21-A drogas</b>.
