Frente;Verso
O que pune o art. 16, § 1º, inciso II?;Pune quem modifica características de arma de fogo para torná-la equivalente a arma de uso proibido ou restrito, ou para dificultar ou induzir a erro autoridade policial, perito ou juiz.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, II</i><hr><b>BIZU:</b> Modificar arma para aumentar gravidade ou enganar autoridade cai no art. 16.
Dê exemplo de conduta enquadrável no art. 16, § 1º, II.;Um armeiro que altera uma arma de uso permitido para torná-la equivalente a arma de uso restrito, ou modifica a arma para enganar policial, perito ou juiz, pode incidir no art. 16, § 1º, II.<br><br><i>Fonte: Material Estratégia, comentário ao art. 16, § 1º, II</i><hr><b>BIZU:</b> Armeiro clandestino que “turboalimenta” arma entra no radar do art. 16.
O que pune o art. 16, § 1º, inciso III?;Pune quem possui, detém, fabrica ou emprega artefato explosivo ou incendiário, sem autorização ou em desacordo com determinação legal ou regulamentar.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, III</i><hr><b>BIZU:</b> Explosivo e incendiário entram como equiparados graves.
Qual tipo de explosivo é relevante para o art. 16, § 1º, III?;O material destaca que deve ser artefato com considerável poder destrutivo. Não se trata de objetos comuns de baixo potencial, como rojões usados em festas juninas.<br><br><i>Fonte: Material Estratégia, comentário ao art. 16, § 1º, III</i><hr><b>BIZU:</b> Explosivo do art. 16 exige destruição relevante.
Granada de gás lacrimogêneo ou gás de pimenta configura explosivo do art. 16, § 1º, III?;<b>Não.</b> O STJ entendeu que portar granada de gás lacrimogêneo e de gás de pimenta não se subsume ao art. 16, § 1º, III, por inadequação típica.<br><br><i>Fonte: STJ, REsp 1.627.028-SP, conforme material</i><hr><b>BIZU:</b> Gás lacrimogêneo e gás de pimenta têm potencial lesivo, mas não são explosivo típico do art. 16.
Por que granadas de gás lacrimogêneo e pimenta não foram consideradas explosivos pelo STJ?;Porque, embora acionadas por mecanismo explosivo, não projetam nem dispersam fragmentos perigosos como metal, vidro ou plástico quebradiço, não possuindo considerável potencial de destruição.<br><br><i>Fonte: STJ, REsp 1.627.028-SP, conforme material</i><hr><b>BIZU:</b> Para o STJ, explosivo relevante precisa ter potencial destrutivo considerável.
O que pune o art. 16, § 1º, inciso IV?;Pune quem porta, possui, adquire, transporta ou fornece arma de fogo com numeração, marca ou qualquer outro sinal de identificação raspado, suprimido ou adulterado.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, IV</i><hr><b>BIZU:</b> Arma com identidade raspada sobe para o art. 16.
Se a arma de uso permitido estiver com numeração raspada, aplica-se o art. 14 ou o art. 16?;Aplica-se o <b>art. 16, § 1º, IV</b>. Mesmo sendo arma de uso permitido, a numeração raspada, suprimida ou adulterada desloca a conduta para o art. 16.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, IV, conforme material</i><hr><b>BIZU:</b> Calibre permitido + número raspado = art. 16.
Se um revólver calibre 38 de uso permitido estiver com numeração raspada, qual crime ocorre?;O agente responde pelo art. 16, § 1º, IV, e não pelo art. 14, pois arma com numeração raspada recebe tratamento equiparado no art. 16.<br><br><i>Fonte: Material Estratégia, exemplo sobre revólver calibre 38</i><hr><b>BIZU:</b> .38 normalmente permitido, mas número raspado muda o jogo.
Se a arma com numeração raspada for de uso proibido, aplica-se qual dispositivo?;Segundo o material, após a criação do § 2º, se a arma de fogo com numeração raspada for de uso proibido, aplica-se o art. 16, § 2º.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 2º, conforme material</i><hr><b>BIZU:</b> Proibido puxa a pena mais alta do § 2º.
O que pune o art. 16, § 1º, inciso V?;Pune quem vende, entrega ou fornece, ainda que gratuitamente, arma de fogo, acessório, munição ou explosivo a criança ou adolescente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, V</i><hr><b>BIZU:</b> Entregar arma ou munição a criança ou adolescente é gravíssimo.
O art. 16, § 1º, V, exige pagamento?;<b>Não.</b> O tipo alcança venda, entrega ou fornecimento, ainda que gratuitamente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, V</i><hr><b>BIZU:</b> Gratuito também é crime.
O que pune o art. 16, § 1º, inciso VI?;Pune quem produz, recarrega ou recicla, sem autorização legal, ou adultera, de qualquer forma, munição ou explosivo.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, VI</i><hr><b>BIZU:</b> Munição mexida sem autorização também entra no art. 16.
Qual é a pena das condutas equiparadas do art. 16, § 1º?;As condutas do § 1º incorrem nas mesmas penas do caput: <font color="#ffeb3b">reclusão de 3 a 6 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º</i><hr><b>BIZU:</b> § 1º acompanha o caput: 3 a 6.
O que prevê o art. 16, § 2º?;Se as condutas do caput ou do § 1º envolverem arma de fogo de uso proibido, a pena será de <font color="#ffeb3b">reclusão de 4 a 12 anos</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 2º</i><hr><b>BIZU:</b> Uso proibido dobra a preocupação: 4 a 12.
Qual é a diferença de pena entre arma de uso restrito e arma de uso proibido no art. 16?;Uso restrito: <font color="#ffeb3b">3 a 6 anos</font> e multa. Uso proibido: <font color="#ffeb3b">4 a 12 anos</font>.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, caput e § 2º</i><hr><b>BIZU:</b> Restrito é grave. Proibido é gravíssimo.
O que é arma de fogo de uso proibido?;É a arma classificada como de uso proibido em acordos ou tratados internacionais dos quais o Brasil seja signatário, ou a arma de fogo dissimulada com aparência de objeto inofensivo.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 2º, conforme material</i><hr><b>BIZU:</b> Proibido = tratado internacional ou arma disfarçada.
Dê exemplo de arma de fogo dissimulada de uso proibido.;Um exemplo mencionado no material é a arma dissimulada com aparência de objeto inofensivo, como uma caneta-revólver.<br><br><i>Fonte: Material Estratégia, definição de arma de uso proibido</i><hr><b>BIZU:</b> Se parece objeto inocente, a lei vê alto perigo.
O crime de posse ou porte de arma de fogo de uso restrito é hediondo?;<b>Não.</b> Após o Pacote Anticrime, a posse ou porte de arma de fogo de uso restrito não é hedionda. Hediondo é o crime envolvendo arma de fogo de uso proibido do art. 16, § 2º.<br><br><i>Fonte: Lei nº 8.072/1990, art. 1º, parágrafo único, II, conforme material</i><hr><b>BIZU:</b> Restrito não é hediondo. Proibido é.
Qual crime do art. 16 é considerado hediondo?;É hediondo o crime de posse ou porte ilegal de arma de fogo de <font color="#ff4444">uso proibido</font>, previsto no art. 16, § 2º.<br><br><i>Fonte: Lei nº 8.072/1990, art. 1º, parágrafo único, II</i><hr><b>BIZU:</b> Palavra-chave da hediondez: proibido.
Antes do Pacote Anticrime, como era tratada a posse ou porte de arma restrita ou proibida?;Antes do Pacote Anticrime, o material aponta que havia tratamento como hediondo e inafiançável para posse ou porte de arma de uso restrito ou proibido. Após o desdobramento do art. 16, apenas o uso proibido ficou como hediondo.<br><br><i>Fonte: Material Estratégia, comentário ao art. 16 e Lei nº 13.964/2019</i><hr><b>BIZU:</b> Pacote Anticrime separou restrito de proibido.
[PONTE] Como o art. 16 conecta classificação administrativa e consequência penal?;A classificação da arma como restrita ou proibida altera diretamente a pena e a hediondez. Arma restrita cai no caput com pena de 3 a 6 anos. Arma proibida cai no § 2º com pena de 4 a 12 anos e natureza hedionda.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16 e Lei nº 8.072/1990</i><hr><b>BIZU:</b> Classificação técnica vira consequência penal.
[PONTE] Por que numeração raspada agrava a resposta penal mesmo em arma permitida?;Porque a numeração, marca e sinais identificadores permitem rastrear a origem e a circulação da arma. Ao suprimir essa identidade, a conduta dificulta a fiscalização e a investigação criminal.<br><br><i>Fonte: Lei nº 10.826/2003, art. 16, § 1º, IV</i><hr><b>BIZU:</b> Arma sem identidade vira arma sem rastro.
[PONTE] Compare art. 13 e art. 16, § 1º, V, envolvendo criança ou adolescente.;O art. 13 pune o descuido que permite menor de 18 anos se apoderar de arma de fogo. O art. 16, § 1º, V, pune a venda, entrega ou fornecimento de arma, acessório, munição ou explosivo a criança ou adolescente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 13 e art. 16, § 1º, V</i><hr><b>BIZU:</b> Descuido com menor é art. 13. Entrega a menor é art. 16.
[PONTE] Como diferenciar artefato explosivo do art. 16, § 1º, III, de objeto apenas lesivo?;O art. 16 exige artefato explosivo ou incendiário com relevante potencial destrutivo. Objetos que causam irritação, dispersão de gás ou lesão sem projeção de fragmentos perigosos podem não se enquadrar como explosivos típicos, conforme o caso das granadas de gás.<br><br><i>Fonte: STJ, REsp 1.627.028-SP, conforme material</i><hr><b>BIZU:</b> Lesivo não é sempre explosivo.
[BLOCO 05] Qual é o crime de <b>comércio ilegal de arma de fogo</b>?;É adquirir, alugar, receber, transportar, conduzir, ocultar, ter em depósito, desmontar, montar, remontar, adulterar, vender, expor à venda ou utilizar, em proveito próprio ou alheio, no exercício de atividade comercial ou industrial, arma de fogo, acessório ou munição, sem autorização ou em desacordo com a lei ou regulamento.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17</i><hr><b>BIZU:</b> Art. 17 = arma dentro de atividade comercial ou industrial irregular.
Qual é a pena do comércio ilegal de arma de fogo?;A pena é de <font color="#ffeb3b">reclusão de 6 a 12 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17</i><hr><b>BIZU:</b> Comércio ilegal = 6 a 12.
O Pacote Anticrime alterou a pena do comércio ilegal de arma de fogo?;<b>Sim.</b> O material destaca que a pena anterior era de 4 a 8 anos e multa, e passou para <font color="#ffeb3b">6 a 12 anos</font> e multa.<br><br><i>Fonte: Lei nº 13.964/2019, conforme material</i><hr><b>BIZU:</b> Pacote Anticrime endureceu o comércio ilegal.
O comércio ilegal de arma de fogo é crime comum ou próprio?;É crime próprio, pois exige que a conduta ocorra no exercício de atividade comercial ou industrial, ainda que irregular, clandestina ou equiparada.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, conforme material</i><hr><b>BIZU:</b> Art. 17 precisa de contexto comercial ou industrial.
Quais objetos materiais aparecem no art. 17?;O art. 17 alcança arma de fogo, acessório ou munição.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17</i><hr><b>BIZU:</b> Comércio ilegal não se limita à arma completa.
Quais atividades são equiparadas à atividade comercial ou industrial no art. 17, § 1º?;Equipara-se à atividade comercial ou industrial qualquer forma de prestação de serviços, fabricação ou comércio irregular ou clandestino, inclusive exercido em residência.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, § 1º</i><hr><b>BIZU:</b> Comércio clandestino em casa também pode ser art. 17.
Armeiro que exerce atividade irregularmente pode incidir no art. 17?;<b>Sim.</b> O material dá o exemplo do armeiro que exerce atividade irregularmente, podendo responder por comércio ilegal de arma de fogo, conforme o contexto.<br><br><i>Fonte: Material Estratégia, comentário ao art. 17</i><hr><b>BIZU:</b> Prestação de serviço irregular com arma pode virar comércio ilegal.
O que prevê o art. 17, § 2º?;Incorre na mesma pena quem vende ou entrega arma de fogo, acessório ou munição, sem autorização ou em desacordo com determinação legal ou regulamentar, a agente policial disfarçado, quando presentes elementos probatórios razoáveis de conduta criminal preexistente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, § 2º</i><hr><b>BIZU:</b> Policial disfarçado exige prova razoável de crime prévio.
Por que o art. 17, § 2º menciona elementos probatórios razoáveis de conduta criminal preexistente?;Para evitar alegações de flagrante preparado e crime impossível, exigindo que a atuação do policial disfarçado se apoie em indícios prévios de atividade criminosa.<br><br><i>Fonte: Material Estratégia, comentário ao art. 17, § 2º</i><hr><b>BIZU:</b> Policial disfarçado não pode fabricar o crime do zero.
Policial disfarçado é o mesmo que policial infiltrado?;<b>Não.</b> O material diferencia o policial disfarçado do policial infiltrado da Lei nº 12.850/2013. O disfarçado ocupa posição intermediária entre campana e infiltração policial.<br><br><i>Fonte: Material Estratégia, comentário ao art. 17, § 2º</i><hr><b>BIZU:</b> Disfarçado não é infiltrado. Não confunda as técnicas.
O comércio ilegal de arma de fogo é hediondo?;<b>Sim.</b> O crime de comércio ilegal de arma de fogo é considerado hediondo, conforme a Lei de Crimes Hediondos após o Pacote Anticrime.<br><br><i>Fonte: Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Comércio ilegal entrou no pacote dos hediondos.
Conduzir arma de fogo no exercício de atividade comercial sem autorização configura qual crime?;Configura comércio ilegal de arma de fogo, se a condução ocorrer no exercício de atividade comercial ou industrial, sem autorização ou em desacordo com a lei.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, conforme questão PRF 2021 citada no material</i><hr><b>BIZU:</b> O verbo pode parecer porte, mas o contexto comercial puxa art. 17.
[PONTE] Como diferenciar porte ilegal do art. 14 ou 16 e comércio ilegal do art. 17?;Nos arts. 14 e 16, o foco está na posse, porte, transporte ou manipulação ilegal fora de contexto empresarial. No art. 17, a mesma conduta pode virar comércio ilegal se praticada no exercício de atividade comercial ou industrial, ainda que clandestina.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 14, 16 e 17</i><hr><b>BIZU:</b> O contexto comercial muda o tipo penal.
[PONTE] Por que “conduzir” pode ser art. 14 ou art. 17?;Porque o verbo em si não decide tudo. Se alguém conduz arma de uso permitido sem autorização, pode ser art. 14. Se conduz no exercício de atividade comercial irregular, o contexto pode levar ao art. 17.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 14 e 17</i><hr><b>BIZU:</b> Verbo + contexto = tipo penal correto.
[PONTE] Como o art. 17 se conecta ao controle administrativo de produtores e comerciantes pelo Sinarm?;O Sinarm cadastra produtores, atacadistas, varejistas, exportadores e importadores autorizados. O art. 17 pune a atividade comercial ou industrial sem autorização ou em desacordo com determinação legal ou regulamentar.<br><br><i>Fonte: Lei nº 10.826/2003, art. 2º, IX e art. 17</i><hr><b>BIZU:</b> Quem deveria estar cadastrado e atua clandestino pode cair no crime.
[BLOCO 05] Qual é o crime de <b>tráfico internacional de arma de fogo</b>?;É importar, exportar ou favorecer a entrada ou saída do território nacional, a qualquer título, de arma de fogo, acessório ou munição, sem autorização da autoridade competente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18</i><hr><b>BIZU:</b> Art. 18 = atravessar fronteira com arma, acessório ou munição.
Qual é a pena do tráfico internacional de arma de fogo?;A pena é de <font color="#ffeb3b">reclusão de 8 a 16 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18</i><hr><b>BIZU:</b> Tráfico internacional = 8 a 16.
O Pacote Anticrime alterou a pena do tráfico internacional de arma de fogo?;<b>Sim.</b> O material informa que a pena anterior era de 4 a 8 anos e multa, e passou para <font color="#ffeb3b">8 a 16 anos</font> e multa.<br><br><i>Fonte: Lei nº 13.964/2019, conforme material</i><hr><b>BIZU:</b> O Pacote Anticrime dobrou a gravidade numérica do tráfico internacional.
Quais objetos materiais aparecem no art. 18?;O art. 18 alcança arma de fogo, acessório ou munição.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18</i><hr><b>BIZU:</b> A fronteira vale para arma, acessório e munição.
Quais verbos caracterizam o tráfico internacional do art. 18?;Os verbos são importar, exportar, favorecer a entrada ou favorecer a saída do território nacional.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18</i><hr><b>BIZU:</b> Entrou, saiu ou ajudou a entrar ou sair = art. 18.
O que prevê o parágrafo único do art. 18?;Incorre na mesma pena quem vende ou entrega arma de fogo, acessório ou munição em operação de importação, sem autorização da autoridade competente, a agente policial disfarçado, quando presentes elementos probatórios razoáveis de conduta criminal preexistente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18, parágrafo único</i><hr><b>BIZU:</b> No tráfico internacional, o policial disfarçado aparece ligado à importação.
O tráfico internacional de arma de fogo é hediondo?;<b>Sim.</b> O crime de tráfico internacional de arma de fogo, acessório ou munição é considerado hediondo.<br><br><i>Fonte: Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Comércio ilegal e tráfico internacional são hediondos.
É possível desclassificar tráfico internacional de arma de fogo para contrabando em razão da quantidade pequena?;<b>Não.</b> Segundo o STJ, independentemente da quantidade de arma, acessório ou munição, não é possível desclassificar o art. 18 para contrabando, em respeito ao princípio da especialidade.<br><br><i>Fonte: STJ, entendimento citado no material</i><hr><b>BIZU:</b> Arma tem lei especial. Especialidade vence contrabando.
Qual princípio impede a desclassificação do tráfico internacional de arma para contrabando?;O princípio da <font color="#00e676">especialidade</font>, pois o Estatuto do Desarmamento possui tipo específico para tráfico internacional de arma de fogo, acessório ou munição.<br><br><i>Fonte: STJ, entendimento citado no material</i><hr><b>BIZU:</b> Tipo especial afasta tipo geral.
Quem julga o crime de tráfico internacional de arma de fogo?;Compete à <font color="#00e676">Justiça Federal</font> julgar o tráfico internacional de arma de fogo, acessório ou munição, em razão do art. 109, V, da Constituição Federal e de tratados internacionais dos quais o Brasil é signatário.<br><br><i>Fonte: CF/88, art. 109, V, conforme material</i><hr><b>BIZU:</b> Internacionalidade + tratado = Justiça Federal.
A simples procedência estrangeira da arma basta para configurar tráfico internacional?;<b>Não.</b> Para o tráfico internacional, não basta a procedência estrangeira do artefato. É necessário comprovar a internacionalidade da ação.<br><br><i>Fonte: STJ, entendimento citado no material</i><hr><b>BIZU:</b> Arma estrangeira não prova sozinha a travessia criminosa.
O que significa comprovar a internacionalidade da ação no art. 18?;Significa demonstrar que a conduta envolveu importação, exportação ou favorecimento da entrada ou saída do território nacional, e não apenas que o objeto tem origem estrangeira.<br><br><i>Fonte: STJ, entendimento citado no material</i><hr><b>BIZU:</b> O foco é o movimento transnacional, não só a etiqueta estrangeira.
Importar colete à prova de balas sem autorização configura tráfico internacional de arma?;<b>Não.</b> Segundo o STJ, a importação de colete à prova de balas sem autorização do Comando do Exército configura contrabando, não tráfico internacional de arma de fogo.<br><br><i>Fonte: STJ, RHC 62.851-PR, Info 577, conforme material</i><hr><b>BIZU:</b> Colete é produto controlado, mas não é arma de fogo, acessório ou munição do art. 18.
[PONTE] Como diferenciar tráfico internacional de arma e contrabando?;Se a conduta envolve arma de fogo, acessório ou munição entrando ou saindo do país sem autorização, aplica-se o art. 18 pela especialidade. Se envolver produto controlado diverso, como colete à prova de balas, pode configurar contrabando.<br><br><i>Fonte: Lei nº 10.826/2003, art. 18 e STJ, RHC 62.851-PR</i><hr><b>BIZU:</b> Arma, acessório e munição vão para o Estatuto. Produto controlado diverso pode ir para contrabando.
[PONTE] Compare comércio ilegal e tráfico internacional quanto à pena.;Comércio ilegal de arma de fogo tem pena de <font color="#ffeb3b">6 a 12 anos</font> e multa. Tráfico internacional tem pena de <font color="#ffeb3b">8 a 16 anos</font> e multa.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 17 e 18</i><hr><b>BIZU:</b> Comércio interno é grave. Fronteira internacional é mais grave.
[PONTE] Compare comércio ilegal e tráfico internacional quanto ao policial disfarçado.;No comércio ilegal, o policial disfarçado aparece na venda ou entrega de arma, acessório ou munição sem autorização. No tráfico internacional, aparece na venda ou entrega em operação de importação, sempre exigindo elementos probatórios razoáveis de conduta criminal preexistente.<br><br><i>Fonte: Lei nº 10.826/2003, art. 17, § 2º e art. 18, parágrafo único</i><hr><b>BIZU:</b> Policial disfarçado exige crime prévio razoavelmente demonstrado nos dois casos.
[PONTE] Quais crimes do bloco são hediondos?;São hediondos: <br>• Posse ou porte ilegal de arma de fogo de uso proibido, art. 16, § 2º <br>• Comércio ilegal de arma de fogo, art. 17 <br>• Tráfico internacional de arma de fogo, acessório ou munição, art. 18<br><br><i>Fonte: Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Hediondos do Estatuto: <b>Proibido, Comércio, Tráfico</b>.
[PONTE] Qual crime do bloco costuma gerar pegadinha por não ser hediondo?;A posse ou porte ilegal de arma de fogo de <font color="#ffeb3b">uso restrito</font> costuma gerar pegadinha, pois não é hedionda após o Pacote Anticrime. Hedionda é a posse ou porte de arma de uso proibido.<br><br><i>Fonte: Lei nº 8.072/1990, conforme material</i><hr><b>BIZU:</b> Restrito parece hediondo, mas não é. Proibido é.
[PONTE] Como memorizar as penas dos arts. 16, 17 e 18?;Art. 16 restrito: <font color="#ffeb3b">3 a 6</font>. Art. 16 proibido: <font color="#ffeb3b">4 a 12</font>. Art. 17 comércio: <font color="#ffeb3b">6 a 12</font>. Art. 18 tráfico internacional: <font color="#ffeb3b">8 a 16</font>.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 16 a 18</i><hr><b>BIZU:</b> Escada: 3-6, 4-12, 6-12, 8-16.
[PONTE] Como o Pacote Anticrime impactou os arts. 16, 17 e 18?;O Pacote Anticrime criou tratamento mais grave para arma de uso proibido no art. 16, § 2º, aumentou as penas do comércio ilegal e do tráfico internacional, e consolidou a hediondez de uso proibido, comércio ilegal e tráfico internacional.<br><br><i>Fonte: Lei nº 13.964/2019, conforme material</i><hr><b>BIZU:</b> Pacote Anticrime endureceu a parte pesada do Estatuto.
[PONTE] Como diferenciar arma de uso restrito, arma de uso proibido, comércio e tráfico pela lógica da prova?;Uso restrito foca na natureza controlada do objeto. Uso proibido foca em objeto vedado de forma máxima. Comércio foca no contexto empresarial ou industrial irregular. Tráfico foca na internacionalidade da entrada ou saída do território nacional.<br><br><i>Fonte: Lei nº 10.826/2003, arts. 16 a 18</i><hr><b>BIZU:</b> Restrito = objeto. Proibido = objeto máximo. Comércio = mercado. Tráfico = fronteira.
