Frente;Verso
Qual é o limite mais importante da atuação das Guardas Municipais segundo o Tema 656?;O limite é que as Guardas Municipais devem respeitar as atribuições dos demais órgãos de segurança pública e fica excluída qualquer atividade de <b>polícia judiciária</b>.<br><br><i>Fonte: STF, RE 608.588, Tema 656</i><hr><b>BIZU:</b> A linha vermelha é a polícia judiciária.
Guardas Municipais podem exercer atividade de polícia judiciária?;<b>Não</b>. O STF exclui qualquer atividade de polícia judiciária das Guardas Municipais.<br><br><i>Fonte: STF, RE 608.588, Tema 656</i><hr><b>BIZU:</b> Guarda Municipal não investiga crime como polícia judiciária.
Guardas Municipais podem investigar crimes contra bens do Município?;<b>Não</b>. Mesmo quando o crime atinge bens municipais, a Guarda Municipal não exerce investigação penal como polícia judiciária.<br><br><i>Fonte: Art. 144, § 8º, CF/88 e STF, RE 608.588, Tema 656</i><hr><b>BIZU:</b> Proteger bem municipal não é investigar crime.
As Guardas Municipais estão submetidas ao controle externo da atividade policial pelo Ministério Público?;<b>Sim</b>. Segundo o STF, as Guardas Municipais submetem-se ao controle externo da atividade policial pelo Ministério Público, nos termos do art. 129, VII, da CF.<br><br><i>Fonte: STF, RE 608.588, Tema 656 e art. 129, VII, CF/88</i><hr><b>BIZU:</b> Se exerce atividade policial urbana, entra no radar do controle externo do MP.
As leis municipais sobre Guardas Municipais devem observar normas gerais fixadas por quem?;Devem observar as normas gerais fixadas pelo <b>Congresso Nacional</b>.<br><br><i>Fonte: STF, RE 608.588, Tema 656</i><hr><b>BIZU:</b> Município cria sua guarda, mas não legisla em isolamento absoluto.
Qual é a diferença entre proteger bens municipais e exercer polícia judiciária?;Proteger bens municipais é atuação preventiva e administrativa. Exercer polícia judiciária é investigar infrações penais, função que não cabe às Guardas Municipais.<br><br><i>Fonte: Art. 144, § 8º, CF/88 e STF, Tema 656</i><hr><b>BIZU:</b> Proteção patrimonial não é investigação criminal.
Qual é a ponte entre Guarda Municipal e polícia administrativa?;A Guarda Municipal atua preventivamente na proteção de bens, serviços e instalações municipais, aproximando-se da lógica de polícia administrativa.<br><br><i>Fonte: Art. 144, § 8º, CF/88 e doutrina de Uadi Lammego Bulos</i><hr><b>BIZU:</b> Guarda Municipal previne dano ao patrimônio municipal.
Qual é a principal pegadinha sobre Guarda Municipal em prova?;A principal pegadinha é afirmar que a Guarda Municipal pode exercer polícia judiciária ou investigar crimes. Ela pode proteger bens, serviços e instalações, atuar em segurança urbana nos limites do STF, mas não investigar como polícia judiciária.<br><br><i>Fonte: Art. 144, § 8º, CF/88 e STF, Tema 656</i><hr><b>BIZU:</b> Guarda Municipal protege e atua na segurança urbana, mas não vira Polícia Civil.
Qual mnemônico resume a Guarda Municipal?;<b>BSI sem PJ</b>: protege <font color="#ffeb3b">bens</font>, <font color="#ffeb3b">serviços</font> e <font color="#ffeb3b">instalações</font>, mas <font color="#ff4444">sem polícia judiciária</font>.<br><br><i>Fonte: Art. 144, § 8º, CF/88 e STF, Tema 656</i><hr><b>BIZU:</b> BSI sim, PJ não.
Qual emenda constitucional acrescentou a segurança viária ao art. 144?;A <font color="#ffeb3b">EC nº 82/2014</font> acrescentou o § 10 ao art. 144 da Constituição, tratando da segurança viária.<br><br><i>Fonte: EC nº 82/2014 e art. 144, § 10, CF/88</i><hr><b>BIZU:</b> 82/2014 = trânsito entrou com força constitucional no art. 144.
Qual dispositivo constitucional trata da <b>segurança viária</b>?;A segurança viária é tratada no <b>art. 144, § 10</b>, da CF/88.<br><br><i>Fonte: Art. 144, § 10, CF/88</i><hr><b>BIZU:</b> Segurança viária = § 10 do art. 144.
Para que é exercida a segurança viária?;A segurança viária é exercida para a preservação da <b>ordem pública</b> e da <b>incolumidade das pessoas e do patrimônio nas vias públicas</b>.<br><br><i>Fonte: Art. 144, § 10, CF/88</i><hr><b>BIZU:</b> Segurança viária leva a fórmula do caput para as vias públicas.
Quais atividades a segurança viária compreende?;A segurança viária compreende <b>educação</b>, <b>engenharia</b> e <b>fiscalização de trânsito</b>, além de outras atividades previstas em lei.<br><br><i>Fonte: Art. 144, § 10, I, CF/88</i><hr><b>BIZU:</b> Mnemônico: <font color="#ffeb3b">EEF</font> = educação, engenharia e fiscalização.
A segurança viária se limita à punição de infrações de trânsito?;<b>Não</b>. Ela inclui educação, engenharia e fiscalização, mostrando preocupação também preventiva, e não apenas punitiva.<br><br><i>Fonte: Art. 144, § 10, I, CF/88</i><hr><b>BIZU:</b> Trânsito seguro não é só multa. É educação, engenharia e fiscalização.
Qual direito do cidadão a segurança viária busca assegurar?;Busca assegurar ao cidadão o direito à <b>mobilidade urbana eficiente</b>.<br><br><i>Fonte: Art. 144, § 10, I, CF/88</i><hr><b>BIZU:</b> Segurança viária mira trânsito seguro e mobilidade eficiente.
No âmbito dos Estados, DF e Municípios, a quem compete a segurança viária?;Compete aos respectivos <b>órgãos ou entidades executivos</b> e seus <b>agentes de trânsito</b>, estruturados em carreira, na forma da lei.<br><br><i>Fonte: Art. 144, § 10, II, CF/88</i><hr><b>BIZU:</b> Segurança viária é dos órgãos executivos e agentes de trânsito em carreira.
Os agentes de trânsito mencionados no art. 144, § 10, devem ser estruturados em carreira?;<b>Sim</b>. O texto constitucional menciona agentes de trânsito <b>estruturados em carreira</b>, na forma da lei.<br><br><i>Fonte: Art. 144, § 10, II, CF/88</i><hr><b>BIZU:</b> Agente de trânsito no § 10 não é improviso, é carreira.
A segurança viária compete ao governo federal pelo Departamento Nacional de Trânsito no âmbito dos Estados, DF e Municípios?;<b>Não</b>. No âmbito dos Estados, DF e Municípios, compete aos respectivos órgãos ou entidades executivos e seus agentes de trânsito.<br><br><i>Fonte: Art. 144, § 10, II, CF/88</i><hr><b>BIZU:</b> A banca tenta federalizar. O texto fala dos respectivos órgãos locais.
A segurança viária compete a agentes privados contratados por concessionárias das vias públicas?;<b>Não</b>. O art. 144, § 10, II, atribui a competência aos órgãos ou entidades executivos e seus agentes de trânsito, estruturados em carreira.<br><br><i>Fonte: Art. 144, § 10, II, CF/88</i><hr><b>BIZU:</b> Segurança viária constitucional não é terceirização privada como regra de competência.
Qual foi o objetivo destacado no material para a EC nº 82/2014?;O objetivo foi diminuir acidentes e mortes no trânsito, reforçando educação, engenharia e fiscalização como dimensões da segurança viária.<br><br><i>Fonte: EC nº 82/2014 e art. 144, § 10, CF/88</i><hr><b>BIZU:</b> EC 82/2014 pensa trânsito como preservação de vida, ordem e patrimônio.
Como a segurança viária se conecta à segurança pública do caput do art. 144?;Ambas buscam preservar a ordem pública e a incolumidade das pessoas e do patrimônio. A diferença é que a segurança viária aplica essa finalidade especificamente às vias públicas.<br><br><i>Fonte: Art. 144, caput e § 10, CF/88</i><hr><b>BIZU:</b> Caput é geral. § 10 leva a proteção para o trânsito.
Compare <b>Guarda Municipal</b> e <b>agentes de trânsito</b> no art. 144.;A Guarda Municipal aparece no § 8º para proteger bens, serviços e instalações municipais. Os agentes de trânsito aparecem no § 10, ligados à segurança viária, educação, engenharia e fiscalização de trânsito.<br><br><i>Fonte: Art. 144, § 8º e § 10, CF/88</i><hr><b>BIZU:</b> Guarda Municipal = BSI. Agente de trânsito = segurança viária.
Compare <b>policiamento ostensivo da PM</b> e <b>policiamento ostensivo/comunitário da Guarda Municipal</b> segundo o STF.;A PM possui atribuição constitucional típica de polícia ostensiva e preservação da ordem pública. A Guarda Municipal pode exercer ações de segurança urbana, inclusive policiamento ostensivo e comunitário, mas respeitando as atribuições dos demais órgãos e sem polícia judiciária.<br><br><i>Fonte: Art. 144, § 5º, CF/88 e STF, Tema 656</i><hr><b>BIZU:</b> PM tem função típica ampla. Guarda atua de forma urbana e limitada.
Qual é o erro em afirmar que a Guarda Municipal só pode proteger prédios e jamais atuar em segurança urbana?;O erro é ignorar a jurisprudência do STF, especialmente o Tema 656, que admite ações de segurança urbana, inclusive policiamento ostensivo e comunitário, respeitados os limites constitucionais.<br><br><i>Fonte: STF, RE 608.588, Tema 656</i><hr><b>BIZU:</b> Guarda não é só vigia de prédio, mas também não é Polícia Civil.
Qual é o erro em afirmar que a Guarda Municipal pode instaurar investigação penal sobre furto de computadores da Prefeitura?;O erro é atribuir atividade de polícia judiciária à Guarda Municipal. Ainda que o bem seja municipal, a Guarda não está autorizada a investigar crimes.<br><br><i>Fonte: Art. 144, § 8º, CF/88 e STF, Tema 656</i><hr><b>BIZU:</b> Furto de bem municipal não autoriza Guarda a virar polícia investigativa.
Qual é o erro em afirmar que a segurança viária compreende apenas fiscalização de trânsito?;O erro é omitir que a segurança viária também compreende <b>educação</b> e <b>engenharia</b>, além de outras atividades previstas em lei.<br><br><i>Fonte: Art. 144, § 10, I, CF/88</i><hr><b>BIZU:</b> Segurança viária = EEF, não apenas fiscalização.
Qual é o erro em afirmar que a segurança viária busca apenas punir infratores?;O erro é ignorar sua dimensão preventiva, pois a Constituição inclui educação e engenharia de trânsito, visando mobilidade urbana eficiente e redução de riscos.<br><br><i>Fonte: Art. 144, § 10, I, CF/88</i><hr><b>BIZU:</b> Segurança viária é prevenção + organização + fiscalização.
Qual mnemônico resume a segurança viária?;<b>Vias com EEF</b>: nas vias públicas, segurança viária envolve <font color="#ffeb3b">educação</font>, <font color="#ffeb3b">engenharia</font> e <font color="#ffeb3b">fiscalização</font>.<br><br><i>Fonte: Art. 144, § 10, I, CF/88</i><hr><b>BIZU:</b> Viu trânsito, pense EEF.
Qual mnemônico resume a competência da segurança viária?;<b>Órgãos + Agentes em Carreira</b>: compete aos órgãos ou entidades executivos e seus agentes de trânsito, estruturados em carreira.<br><br><i>Fonte: Art. 144, § 10, II, CF/88</i><hr><b>BIZU:</b> Não é qualquer pessoa na via, é órgão executivo e agente de trânsito em carreira.
