Frente;Verso
À Polícia Civil cabe policiamento ostensivo e preservação da ordem pública?;<b>Não</b>. Essas funções cabem às <b>Polícias Militares</b>.<br><br><i>Fonte: Art. 144, § 5º, CF/88</i><hr><b>BIZU:</b> Se a banca der ostensividade para Polícia Civil, risque.
O que o STF decidiu sobre a autonomia dos institutos de criminalística?;O STF decidiu que os Estados podem garantir autonomia formal aos institutos de criminalística ou integrá-los a outros órgãos de segurança pública, sem obrigação de subordiná-los à Polícia Civil.<br><br><i>Fonte: STF, ADI 6621/TO</i><hr><b>BIZU:</b> Criminalística pode ter autonomia. Não precisa ficar obrigatoriamente dentro da Polícia Civil.
A existência de órgão administrativo de perícias obriga sua subordinação à Polícia Civil?;<b>Não</b>. A existência de órgão administrativo de perícias nos quadros estaduais não gera obrigação de subordiná-lo à Polícia Civil.<br><br><i>Fonte: STF, ADI 6621/TO</i><hr><b>BIZU:</b> Perícia pode caminhar administrativamente separada.
É constitucional atribuir independência funcional aos delegados de polícia por norma estadual?;<b>Não</b>. O STF considerou inconstitucional norma estadual que assegure independência funcional a delegados de polícia.<br><br><i>Fonte: STF, ADI 5522/SP</i><hr><b>BIZU:</b> Delegado não recebe independência funcional nos moldes do Ministério Público.
Por que não se pode atribuir independência funcional à Polícia Civil?;Porque a Polícia Civil está necessariamente subordinada ao <b>chefe do Poder Executivo estadual</b>. Atribuir independência funcional violaria a estrutura constitucional e a separação dos Poderes.<br><br><i>Fonte: STF, ADI 5522/SP e art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> Polícia Civil é órgão do Executivo, não função essencial autônoma.
É constitucional atribuir à Polícia Civil caráter de função essencial à jurisdição e à defesa da ordem jurídica?;<b>Não</b>. O STF entendeu que é inconstitucional atribuir à Polícia Civil o caráter de função essencial à jurisdição e à defesa da ordem jurídica.<br><br><i>Fonte: STF, ADI 5522/SP</i><hr><b>BIZU:</b> Função essencial à justiça é outra lógica constitucional. Polícia Civil não vira MP.
Norma estadual pode atribuir autonomia funcional, administrativa ou financeira a órgão não previsto assim na CF?;<b>Não</b>. Normas que atribuam autonomia funcional, administrativa ou financeira a órgãos não contemplados pela Constituição podem sofrer vício de inconstitucionalidade material.<br><br><i>Fonte: STF, ADI 5522/SP</i><hr><b>BIZU:</b> Estado não pode criar autonomia constitucional onde a CF não criou.
Quais são as funções constitucionais das <b>Polícias Militares</b>?;Às Polícias Militares cabem a <b>polícia ostensiva</b> e a <b>preservação da ordem pública</b>.<br><br><i>Fonte: Art. 144, § 5º, CF/88</i><hr><b>BIZU:</b> PM = ostensiva + ordem pública.
A Polícia Militar exerce, como regra constitucional, polícia judiciária?;<b>Não</b>. A Polícia Militar exerce polícia ostensiva e preservação da ordem pública. Polícia judiciária é função da Polícia Civil, ressalvada a competência da União, e da PF no âmbito da União.<br><br><i>Fonte: Art. 144, § 4º e § 5º, CF/88</i><hr><b>BIZU:</b> PM não é Polícia Civil fardada.
Qual é a natureza da atuação da Polícia Militar na classificação polícia administrativa x judiciária?;A Polícia Militar atua como <b>polícia administrativa</b>, pois exerce policiamento ostensivo e preventivo para preservar a ordem pública.<br><br><i>Fonte: Art. 144, § 5º, CF/88</i><hr><b>BIZU:</b> Ostensivo e preventivo = administrativo.
Quais são as funções dos <b>Corpos de Bombeiros Militares</b>?;Aos Corpos de Bombeiros Militares, além das atribuições definidas em lei, incumbe a execução de <b>atividades de defesa civil</b>.<br><br><i>Fonte: Art. 144, § 5º, CF/88</i><hr><b>BIZU:</b> Bombeiro Militar = defesa civil na Constituição.
Aos Corpos de Bombeiros Militares cabe apuração de infrações penais comuns?;<b>Não</b>. A apuração de infrações penais comuns é função da Polícia Civil, ressalvada a competência da União.<br><br><i>Fonte: Art. 144, § 4º e § 5º, CF/88</i><hr><b>BIZU:</b> Bombeiro Militar não é polícia judiciária.
As Polícias Militares e os Corpos de Bombeiros Militares são forças auxiliares e reserva de quem?;São <b>forças auxiliares</b> e <b>reserva do Exército</b>.<br><br><i>Fonte: Art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> PM e Bombeiro Militar têm vínculo constitucional como forças auxiliares do Exército.
A quem se subordinam as Polícias Militares e os Corpos de Bombeiros Militares?;Subordinam-se, juntamente com as Polícias Civis e as Polícias Penais estaduais e distrital, aos <b>Governadores dos Estados, do Distrito Federal e dos Territórios</b>.<br><br><i>Fonte: Art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> PM não se subordina ao Presidente no dia a dia estadual. Subordinação ordinária é ao Governador.
As Polícias Militares estaduais são subordinadas diretamente ao Presidente da República?;<b>Não</b>. Elas se subordinam aos <b>Governadores dos Estados, do Distrito Federal e dos Territórios</b>, embora sejam forças auxiliares e reserva do Exército.<br><br><i>Fonte: Art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> Força auxiliar do Exército não significa subordinação cotidiana ao Presidente.
Quais órgãos estaduais se subordinam aos Governadores pelo art. 144, § 6º?;Subordinam-se aos Governadores as <b>Polícias Militares</b>, <b>Corpos de Bombeiros Militares</b>, <b>Polícias Civis</b> e <b>Polícias Penais estaduais e distrital</b>.<br><br><i>Fonte: Art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> Governador comanda o bloco estadual: Civil, Militar, Bombeiros e Penal.
Qual é a diferença entre Forças Armadas e forças auxiliares?;<b>Forças Armadas</b> são Exército, Marinha e Aeronáutica, organizadas em nível federal. <b>Forças auxiliares</b> são Polícias Militares e Corpos de Bombeiros Militares, organizados em nível estadual, distrital ou territorial.<br><br><i>Fonte: Art. 142 e art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> Forças Armadas = nacionais. Forças auxiliares = PM e Bombeiros Militares.
Quem são os militares segundo a distinção apresentada no material?;Compreendem os integrantes das <b>Forças Armadas</b> e os integrantes das <b>forças auxiliares e reserva do Exército</b>, isto é, Polícias Militares e Corpos de Bombeiros Militares.<br><br><i>Fonte: Art. 142 e art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> Militar pode ser federal das Forças Armadas ou estadual nas forças auxiliares.
A Polícia Militar pode realizar flagrantes?;<b>Sim</b>. O STF entende que, embora não seja polícia judiciária, a Polícia Militar pode realizar flagrantes.<br><br><i>Fonte: STF, HC 91481/MG</i><hr><b>BIZU:</b> Não confunda fazer flagrante com exercer polícia judiciária como função típica.
A Polícia Militar pode participar de busca e apreensão determinada por ordem judicial?;<b>Sim</b>. O STF admite que a Polícia Militar participe de busca e apreensão determinada por ordem judicial.<br><br><i>Fonte: STF, HC 91481/MG</i><hr><b>BIZU:</b> PM pode apoiar cumprimento de ordem judicial. Isso não a transforma em Polícia Civil.
Qual é a pegadinha sobre a Polícia Militar e a investigação?;A pegadinha é afirmar que, por poder realizar flagrante ou participar de busca e apreensão judicial, a PM passa a exercer polícia judiciária. Isso é falso.<br><br><i>Fonte: STF, HC 91481/MG e art. 144, § 5º, CF/88</i><hr><b>BIZU:</b> Ato pontual não muda a função constitucional típica.
As polícias civil, militar e o corpo de bombeiros do DF são organizados e mantidos por quem?;São organizados e mantidos diretamente pela <b>União</b>.<br><br><i>Fonte: Art. 21, XIV, CF/88</i><hr><b>BIZU:</b> DF é pegadinha clássica: usa pelo Governador, mas organiza e mantém pela União.
Quem utiliza as polícias civil, militar e o corpo de bombeiros militar do DF?;A utilização é feita pelo <b>Governador do Distrito Federal</b>, conforme dispuser lei federal.<br><br><i>Fonte: Art. 144, § 6º, CF/88 e art. 21, XIV, CF/88</i><hr><b>BIZU:</b> União mantém, Governador do DF utiliza.
Qual é o regime jurídico das polícias do Distrito Federal segundo o material?;Os integrantes dessas polícias estão sujeitos a um <b>regime jurídico híbrido</b>, pois são organizadas e mantidas pela União, mas utilizadas pelo Governador do DF conforme lei federal.<br><br><i>Fonte: Art. 21, XIV e art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> DF é híbrido: dinheiro e organização da União, uso local pelo Governador.
O que diz a Súmula Vinculante nº 39?;A Súmula Vinculante nº 39 diz que compete privativamente à <b>União</b> legislar sobre vencimentos dos membros das polícias civil e militar e do corpo de bombeiros militar do Distrito Federal.<br><br><i>Fonte: Súmula Vinculante nº 39</i><hr><b>BIZU:</b> Vencimento das forças do DF é assunto da União.
Quem legisla sobre vencimentos da Polícia Civil, Polícia Militar e Corpo de Bombeiros Militar do DF?;Compete privativamente à <b>União</b> legislar sobre esses vencimentos.<br><br><i>Fonte: Súmula Vinculante nº 39</i><hr><b>BIZU:</b> Se é vencimento de polícia do DF, pense em União.
A Polícia Penal do Distrito Federal é organizada e mantida por quem?;A Polícia Penal do Distrito Federal é organizada e mantida pela <b>União</b>.<br><br><i>Fonte: Art. 32, § 4º, CF/88 e EC nº 104/2019</i><hr><b>BIZU:</b> Polícia Penal do DF entrou na mesma lógica: União organiza e mantém.
Qual emenda incluiu as Polícias Penais no art. 144?;A <font color="#ffeb3b">EC nº 104/2019</font> incluiu as Polícias Penais federal, estaduais e distrital no rol do art. 144.<br><br><i>Fonte: EC nº 104/2019</i><hr><b>BIZU:</b> 104/2019 = Polícia Penal constitucionalizada.
O que aconteceu com as carreiras de agentes penitenciários após a EC nº 104/2019?;As carreiras de agentes penitenciários foram transformadas em <b>carreiras policiais</b>, alçadas ao patamar constitucional.<br><br><i>Fonte: EC nº 104/2019</i><hr><b>BIZU:</b> Agente penitenciário virou Polícia Penal na lógica constitucional.
A que órgão as Polícias Penais estão vinculadas?;As Polícias Penais estão vinculadas ao <b>órgão administrador do sistema penal</b> da unidade federativa a que pertencem.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Polícia Penal não fica vinculada ao batalhão da PM. Fica no sistema penal.
Qual é a atribuição constitucional das Polícias Penais?;Às Polícias Penais cabe a <b>segurança dos estabelecimentos penais</b>.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Polícia Penal = segurança do presídio.
A Polícia Militar é a responsável constitucional direta pela segurança dos estabelecimentos penais?;<b>Não</b>. A segurança dos estabelecimentos penais cabe às <b>Polícias Penais</b>.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Presídio chama Penal, não Militar.
A Polícia Civil é responsável pela segurança dos estabelecimentos penais?;<b>Não</b>. A Polícia Civil exerce polícia judiciária e apura infrações penais comuns, mas a segurança dos estabelecimentos penais cabe à Polícia Penal.<br><br><i>Fonte: Art. 144, § 4º e § 5º-A, CF/88</i><hr><b>BIZU:</b> Civil investiga. Penal guarda presídio.
No âmbito dos Estados e do DF, a quem as Polícias Penais se subordinam?;As Polícias Penais estaduais e distrital se subordinam aos <b>Governadores dos Estados e do Distrito Federal</b>.<br><br><i>Fonte: Art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> Vinculação administrativa ao sistema penal, subordinação ao Governador.
Qual é a diferença entre <b>vinculação</b> e <b>subordinação</b> das Polícias Penais?;As Polícias Penais são <b>vinculadas</b> ao órgão administrador do sistema penal da unidade federativa e, no âmbito estadual e distrital, <b>subordinadas</b> aos Governadores.<br><br><i>Fonte: Art. 144, § 5º-A e § 6º, CF/88</i><hr><b>BIZU:</b> Vinculação diz onde ela se encaixa. Subordinação diz quem está no topo político.
O preenchimento do quadro de servidores das Polícias Penais pode ocorrer por quais formas?;Pode ocorrer exclusivamente por <b>concurso público</b> ou por <b>transformação dos cargos dos agentes penitenciários e equivalentes</b>.<br><br><i>Fonte: EC nº 104/2019</i><hr><b>BIZU:</b> Polícia Penal não é espaço para improviso temporário.
Após a EC nº 104/2019, admite-se o exercício da função de policial penal por agentes penitenciários temporários como regra permanente?;<b>Não</b>. O preenchimento deve ocorrer por concurso público ou transformação dos cargos dos agentes penitenciários e equivalentes.<br><br><i>Fonte: EC nº 104/2019</i><hr><b>BIZU:</b> Polícia Penal exige carreira, não solução temporária permanente.
O exercício do direito de greve é permitido aos policiais civis?;<b>Não</b>. O STF fixou que o exercício do direito de greve é vedado aos policiais civis.<br><br><i>Fonte: STF, ARE 654.432, Tema 541</i><hr><b>BIZU:</b> Segurança pública e greve não combinam na tese do STF.
O direito de greve é vedado apenas aos policiais civis?;<b>Não</b>. A vedação alcança policiais civis e todos os servidores públicos que atuem diretamente na área de segurança pública.<br><br><i>Fonte: STF, ARE 654.432, Tema 541</i><hr><b>BIZU:</b> A tese é ampla: quem atua diretamente na segurança pública não pode fazer greve.
Qual é a tese do STF no Tema 541 sobre greve na segurança pública?;O exercício do direito de greve, sob qualquer forma ou modalidade, é vedado aos policiais civis e a todos os servidores públicos que atuem diretamente na área de segurança pública.<br><br><i>Fonte: STF, ARE 654.432, Tema 541</i><hr><b>BIZU:</b> Palavra fatal: <font color="#ff4444">vedado</font>. Sem greve na segurança pública direta.
Carreiras de segurança pública podem exigir idoneidade moral mais rigorosa para ingresso?;<b>Sim</b>. O STF entende que a exigência de idoneidade moral para ingresso em carreiras de segurança pública é legítima e compatível com a Constituição.<br><br><i>Fonte: STF, RE 1.358.565 AgR</i><hr><b>BIZU:</b> Quem terá autoridade sobre vida e liberdade passa por controle moral mais severo.
Por que o STF admite controle mais severo de idoneidade moral em carreiras de segurança pública?;Porque são atividades típicas de Estado, com autoridade sobre a vida e a liberdade da coletividade, exigindo maior rigor de controle e proteção da moralidade administrativa.<br><br><i>Fonte: STF, RE 1.358.565 AgR</i><hr><b>BIZU:</b> Poder sensível exige filtro sensível.
A análise de idoneidade moral em concurso de segurança pública equivale a declarar culpa penal do candidato?;<b>Não</b>. Segundo o STF, não se trata de verificar culpa ou inocência penal, mas de valorar a conduta moral do candidato para ingresso na carreira.<br><br><i>Fonte: STF, RE 1.358.565 AgR</i><hr><b>BIZU:</b> Idoneidade moral não é condenação penal. É filtro administrativo de ingresso.
Responder ou ter respondido a processo criminal pode gerar consequências em concurso de segurança pública?;<b>Sim</b>. Para o STF, alguém que responde ou respondeu a processo criminal pode estar sujeito a consequências próprias do regime jurídico da carreira funcional pretendida.<br><br><i>Fonte: STF, RE 1.358.565 AgR</i><hr><b>BIZU:</b> Em segurança pública, vida pregressa pesa mais.
Qual é a ponte entre <b>Polícia Penal</b> e <b>Secretaria de Administração Penitenciária</b>?;Como a Polícia Penal é vinculada ao órgão administrador do sistema penal, em um Estado com Secretaria de Administração Penitenciária, é natural que a Polícia Penal se vincule a essa estrutura administrativa.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Presídio, sistema penal, secretaria penitenciária, Polícia Penal. Tudo conversa.
Qual é o erro em dizer que a Polícia Penal está imediatamente vinculada ao comandante do batalhão de cada área?;O erro é vincular a Polícia Penal à estrutura da Polícia Militar. A Polícia Penal é vinculada ao órgão administrador do sistema penal da unidade federativa.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Batalhão é linguagem da PM. Polícia Penal fala a língua do sistema penal.
Qual é o erro em afirmar que a Polícia Militar faz a segurança interna dos presídios como atribuição constitucional própria?;O erro é ignorar o art. 144, § 5º-A, que atribui às Polícias Penais a segurança dos estabelecimentos penais.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Presídio é palavra-gatilho de Polícia Penal.
Qual é o erro em dizer que a Polícia Civil possui independência funcional semelhante à do Ministério Público?;O erro é que a Polícia Civil é subordinada ao chefe do Poder Executivo estadual e não recebeu autonomia funcional constitucional semelhante à do Ministério Público.<br><br><i>Fonte: STF, ADI 5522/SP</i><hr><b>BIZU:</b> Polícia Civil não é função essencial à justiça.
Qual é o erro em afirmar que crimes comuns praticados por militares nunca podem ser apurados pela Polícia Civil?;O erro é confundir crime comum com crime militar. Crimes comuns praticados por militares, estranhos à atividade militar, podem ser apurados pela Polícia Civil.<br><br><i>Fonte: Jurisprudência do STF citada no material</i><hr><b>BIZU:</b> Farda não transforma todo crime em militar.
Qual é o erro em afirmar que as polícias do DF são organizadas e mantidas pelo próprio Distrito Federal?;O erro é que as polícias civil, militar e o corpo de bombeiros militar do DF são organizados e mantidos pela <b>União</b>.<br><br><i>Fonte: Art. 21, XIV, CF/88</i><hr><b>BIZU:</b> DF tem cara local, mas o bolso e a organização são da União.
Qual é o erro em dizer que o Governador do DF legisla sobre vencimentos das polícias civil e militar do DF?;O erro é que compete privativamente à <b>União</b> legislar sobre vencimentos dos membros das polícias civil e militar e do corpo de bombeiros militar do DF.<br><br><i>Fonte: Súmula Vinculante nº 39</i><hr><b>BIZU:</b> Vencimentos do DF em segurança pública = União.
Compare <b>Polícia Civil</b>, <b>Polícia Militar</b> e <b>Polícia Penal</b> em uma frase.;A <b>Polícia Civil</b> investiga, a <b>Polícia Militar</b> faz policiamento ostensivo e preserva a ordem pública, e a <b>Polícia Penal</b> garante a segurança dos estabelecimentos penais.<br><br><i>Fonte: Art. 144, § 4º, § 5º e § 5º-A, CF/88</i><hr><b>BIZU:</b> Civil = investigação. Militar = rua. Penal = presídio.
Compare <b>Polícia Militar</b> e <b>Corpo de Bombeiros Militar</b> quanto às funções.;A <b>Polícia Militar</b> exerce polícia ostensiva e preservação da ordem pública. O <b>Corpo de Bombeiros Militar</b> executa atividades de defesa civil, além das atribuições previstas em lei.<br><br><i>Fonte: Art. 144, § 5º, CF/88</i><hr><b>BIZU:</b> PM mantém ordem. Bombeiro protege em defesa civil.
Qual mnemônico resume as funções das polícias estaduais?;<b>CMPB</b>: <font color="#ffeb3b">Civil investiga</font>, <font color="#ffeb3b">Militar ostenta</font>, <font color="#ffeb3b">Penal presídio</font>, <font color="#ffeb3b">Bombeiro defesa civil</font>.<br><br><i>Fonte: Art. 144, § 4º, § 5º e § 5º-A, CF/88</i><hr><b>BIZU:</b> Repita: Civil investiga, Militar ostenta, Penal presídio, Bombeiro defesa civil.
Qual mnemônico ajuda a lembrar a lógica do DF?;<b>UMG</b>: <font color="#ffeb3b">União mantém</font>, <font color="#ffeb3b">lei federal disciplina</font>, <font color="#ffeb3b">Governador utiliza</font>.<br><br><i>Fonte: Art. 21, XIV e art. 144, § 6º, CF/88</i><hr><b>BIZU:</b> DF não é Estado comum na segurança pública.
Qual mnemônico fixa a Polícia Penal?;<b>PPP</b>: <font color="#ffeb3b">Polícia Penal Presídio</font>.<br><br><i>Fonte: Art. 144, § 5º-A, CF/88</i><hr><b>BIZU:</b> Viu estabelecimento penal, pense PPP.
