Frente;Verso
O que é a <b>Força Nacional de Segurança Pública</b> no contexto federativo?;É um programa de cooperação federativa em segurança pública, ao qual os Estados podem aderir voluntariamente por atos formais específicos.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Força Nacional = cooperação, adesão e atuação conjunta.
A adesão dos Estados à Força Nacional é obrigatória?;<b>Não</b>. Os Estados interessados podem aderir <font color="#00e676">voluntariamente</font>, por meio de atos formais específicos.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Se a banca disser adesão obrigatória, desconfie.
Onde a Força Nacional de Segurança Pública pode ser empregada?;Pode ser empregada em <font color="#ffeb3b">qualquer parte do território nacional</font>, respeitadas as condições normativas de solicitação e decisão de oportunidade.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Qualquer parte do Brasil, mas não de qualquer jeito.
Quem pode solicitar expressamente o emprego da Força Nacional?;O emprego pode ocorrer mediante solicitação expressa do respectivo <b>Governador de Estado</b>, do <b>Distrito Federal</b> ou de <b>Ministro de Estado</b>.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Solicitação expressa é palavra de prova. Não é acionamento informal.
O emprego da Força Nacional é permanente?;<b>Não</b>. O emprego da Força Nacional deve ser <font color="#00e676">episódico</font> e <font color="#00e676">planejado</font>.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Força Nacional não vira polícia local permanente. É episódica e planejada.
A quem cabe determinar a oportunidade de emprego da Força Nacional?;Cabe ao <b>Ministro de Estado da Justiça</b> determinar a oportunidade de emprego da Força Nacional.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Solicita-se a atuação, mas a oportunidade passa pelo Ministro da Justiça.
Quem compõe o contingente mobilizável da Força Nacional?;O contingente mobilizável é composto por servidores que tenham recebido treinamento especial do Ministério da Justiça para atuação conjunta, integrantes das polícias federais e dos órgãos de segurança pública dos Estados que aderiram ao programa.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Não é improviso. É pessoal treinado para atuar junto.
Qual requisito de capacitação existe para integrar o contingente mobilizável da Força Nacional?;O servidor deve ter recebido <b>treinamento especial</b> do Ministério da Justiça para atuação conjunta.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Força Nacional exige treino especial. Cooperação sem preparo vira bagunça.
Qual lei criou a <b>Política Nacional de Segurança Pública e Defesa Social</b> e o <b>SUSP</b>?;A <font color="#ffeb3b">Lei Federal nº 13.675/2018</font> criou a PNSPDS e o Sistema Único de Segurança Pública, o SUSP.<br><br><i>Fonte: Lei Federal nº 13.675/2018</i><hr><b>BIZU:</b> 13.675/2018 = política nacional + sistema único.
Qual é a finalidade da PNSPDS e do SUSP?;A finalidade é preservar a <b>ordem pública</b> e a <b>incolumidade das pessoas e do patrimônio</b>, por meio de atuação conjunta, coordenada, sistêmica e integrada dos órgãos de segurança pública e defesa social.<br><br><i>Fonte: Lei Federal nº 13.675/2018</i><hr><b>BIZU:</b> SUSP é a ideia de sistema: junto, coordenado, sistêmico e integrado.
Quais entes participam da atuação conjunta prevista na PNSPDS e no SUSP?;Participam a <b>União</b>, os <b>Estados</b>, o <b>Distrito Federal</b> e os <b>Municípios</b>, em articulação com a sociedade.<br><br><i>Fonte: Lei Federal nº 13.675/2018</i><hr><b>BIZU:</b> Aqui entram todos os entes. União, Estados, DF, Municípios e sociedade.
Como a atuação dos órgãos no SUSP deve ocorrer?;Deve ocorrer de forma <font color="#00e676">conjunta</font>, <font color="#00e676">coordenada</font>, <font color="#00e676">sistêmica</font> e <font color="#00e676">integrada</font>.<br><br><i>Fonte: Lei Federal nº 13.675/2018</i><hr><b>BIZU:</b> Mnemônico: <font color="#ffeb3b">CCSI</font> = conjunta, coordenada, sistêmica e integrada.
Qual é a diferença entre a cooperação da Lei nº 11.473/2007 e o SUSP da Lei nº 13.675/2018?;A Lei nº 11.473/2007 trata de cooperação federativa mais operacional, inclusive em situações emergenciais. Já a Lei nº 13.675/2018 estrutura uma política nacional e um sistema integrado de segurança pública e defesa social.<br><br><i>Fonte: Leis nº 11.473/2007 e nº 13.675/2018</i><hr><b>BIZU:</b> 11.473 = cooperação prática. 13.675 = política e sistema.
O Poder Judiciário pode determinar que o Estado implemente políticas públicas de segurança pública?;<b>Sim</b>. Segundo o STF, o Judiciário pode determinar a implementação de políticas públicas de segurança pública constitucionalmente previstas quando o Estado estiver inadimplente.<br><br><i>Fonte: STF, RE 559.646 AgR</i><hr><b>BIZU:</b> Omissão estatal grave não fica blindada pela palavra “discricionariedade”.
Determinação judicial de política pública de segurança sempre viola a separação dos Poderes?;<b>Não</b>. Para o STF, se houver inadimplência estatal quanto a dever constitucional de segurança pública, a determinação judicial não configura ingerência indevida no mérito discricionário do Executivo.<br><br><i>Fonte: STF, RE 559.646 AgR</i><hr><b>BIZU:</b> Separação dos Poderes não é salvo-conduto para descumprir a Constituição.
Qual é a pegadinha sobre <b>políticas públicas de segurança</b> e Poder Judiciário?;A pegadinha é afirmar que o Judiciário jamais pode interferir por se tratar de discricionariedade do Executivo. O STF admite determinação judicial quando há inadimplência em dever constitucional.<br><br><i>Fonte: STF, RE 559.646 AgR</i><hr><b>BIZU:</b> “Nunca pode” em constitucional quase sempre acende alerta vermelho.
É constitucional cobrar <b>taxa de segurança</b> para eventos?;<b>Não</b>. O STF entende que é inconstitucional cobrar taxa de segurança para eventos, pois segurança pública deve ser remunerada por impostos.<br><br><i>Fonte: STF, ADI 2692/DF</i><hr><b>BIZU:</b> Segurança pública é serviço geral e indivisível. Geral e indivisível combina com imposto, não com taxa.
Por que a segurança pública não pode ser custeada por taxa específica de evento?;Porque a segurança pública é serviço <b>geral</b> e <b>indivisível</b>, devido a todos os cidadãos independentemente de contraprestação específica.<br><br><i>Fonte: STF, ADI 2692/DF</i><hr><b>BIZU:</b> Taxa exige serviço específico e divisível. Segurança pública é geral e indivisível.
Qual é a diferença tributária essencial entre taxa e imposto no caso da segurança pública?;A <b>taxa</b> pressupõe serviço específico e divisível. O <b>imposto</b> financia serviços gerais e indivisíveis, como a segurança pública.<br><br><i>Fonte: STF, ADI 2692/DF</i><hr><b>BIZU:</b> Segurança pública não tem “boleto individual”. É custeio geral por impostos.
Compare <b>Força Nacional</b> e <b>polícia estadual comum</b>.;A polícia estadual comum integra a estrutura ordinária do Estado. A Força Nacional atua como mecanismo de cooperação federativa, com emprego episódico, planejado e dependente de solicitação expressa e decisão de oportunidade.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Polícia estadual é rotina. Força Nacional é reforço cooperativo.
A União pode simplesmente substituir permanentemente a segurança pública estadual?;<b>Não</b>. A lógica constitucional e normativa é de <b>cooperação</b>, com atuação emergencial, provisória, episódica e planejada quando cabível.<br><br><i>Fonte: Lei nº 11.473/2007 e Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Cooperação não é tomada permanente da função estadual.
Qual mnemônico resume a Força Nacional?;<b>SEEP</b>: <font color="#ffeb3b">Solicitação expressa</font>, <font color="#ffeb3b">Emprego episódico</font>, <font color="#ffeb3b">Emprego planejado</font>, <font color="#ffeb3b">Pessoal treinado</font>.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Força Nacional não é automática. Grave SEEP.
Qual mnemônico resume o SUSP?;<b>CCSI</b>: atuação <font color="#ffeb3b">conjunta</font>, <font color="#ffeb3b">coordenada</font>, <font color="#ffeb3b">sistêmica</font> e <font color="#ffeb3b">integrada</font>.<br><br><i>Fonte: Lei nº 13.675/2018</i><hr><b>BIZU:</b> SUSP é sistema. Sistema exige CCSI.
Qual é a ponte entre o caput do art. 144 e a solidariedade federativa?;O caput fixa a finalidade da segurança pública: preservar ordem pública e incolumidade. A solidariedade federativa é o modo cooperativo de realizar essa finalidade quando a atuação isolada de um ente não basta.<br><br><i>Fonte: Art. 144, caput, CF/88 e Lei nº 13.675/2018</i><hr><b>BIZU:</b> Finalidade é proteger. Método federativo é cooperar.
Como a ideia de <b>direito e responsabilidade de todos</b> se conecta ao SUSP?;O SUSP expressa essa lógica ao prever atuação integrada dos entes federativos em articulação com a sociedade, reforçando que a segurança pública não é dever isolado de um único órgão.<br><br><i>Fonte: Art. 144, caput, CF/88 e Lei nº 13.675/2018</i><hr><b>BIZU:</b> “Responsabilidade de todos” aparece no plano prático como integração com a sociedade.
Qual é a principal armadilha de prova envolvendo a Força Nacional?;A armadilha é tratar a Força Nacional como órgão permanente de substituição das polícias locais. Na verdade, ela é instrumento de cooperação, com emprego episódico, planejado e condicionado.<br><br><i>Fonte: Decreto nº 5.289/2004</i><hr><b>BIZU:</b> Força Nacional não toma o lugar da polícia local. Ela reforça em cooperação.
