Frente;Verso
04.25 — Quem efetivamente causou a morte ou lesão grave responde só por rixa qualificada?;Não. Prevalece que quem efetivamente causou a morte ou lesão grave responde pela rixa qualificada e também pelo crime correspondente ao resultado, como lesão corporal grave ou homicídio, conforme o caso.<br><br><i>Fonte: Material sobre art. 137 do CP</i><hr><b>BIZU:</b> Participou da rixa = rixa qualificada. Causou o resultado = responde também pelo resultado. #ConcursoDeCrimes #Rixa
04.26 — Há divergência sobre o agente identificado como causador da morte ou lesão grave na rixa?;Sim. Há posição segundo a qual, se o causador do resultado for perfeitamente identificado, ele responderia pelo crime de resultado em concurso com rixa simples, enquanto os demais responderiam por rixa qualificada.<br><br><i>Fonte: Doutrina citada no material</i><hr><b>BIZU:</b> Prevalência: todos na qualificada. Divergência: causador identificado fica com rixa simples + resultado. #Divergencia #Rixa
04.27 — Se o agente sai da rixa antes da ocorrência da morte ou lesão grave, responde pela forma qualificada?;Segundo a doutrina majoritária citada no material, sim. Mesmo tendo saído antes do resultado, sua conduta contribuiu para a existência da rixa.<br><br><i>Fonte: Doutrina majoritária citada no material</i><hr><b>BIZU:</b> Entrou na rixa e contribuiu para a confusão, carrega o risco do resultado posterior. #SaidaAntes #Pegadinha
04.28 — Se o agente entra na rixa apenas depois da morte ou lesão grave, responde pela forma qualificada?;Não. Quem entra na rixa apenas após a ocorrência da morte ou lesão grave responde por rixa simples.<br><br><i>Fonte: Material sobre art. 137 do CP</i><hr><b>BIZU:</b> Entrou antes do resultado, pode carregar a qualificada. Entrou depois, responde só pelo que participou. #EntradaDepois #Rixa
04.29 — Como diferenciar rixa e lesão corporal em briga de dois grupos definidos?;Se for possível identificar dois grupos contendores, como torcidas organizadas opostas, cada grupo pode responder pelas lesões corporais correspondentes, e não necessariamente por rixa.<br><br><i>Fonte: Material sobre art. 137 do CP</i><hr><b>BIZU:</b> Rixa é confusão difusa entre indivíduos. Grupos definidos podem deslocar para lesões corporais e concurso de pessoas. #Ponte #LesaoCorporal
04.30 — Como diferenciar rixa e concurso de pessoas em lesão corporal?;Na rixa, há agressões recíprocas e generalizadas entre três ou mais pessoas, cada uma agindo por conta própria. No concurso de pessoas em lesão corporal, agentes se unem contra vítima determinada ou grupo determinado.<br><br><i>Fonte: Art. 137 e art. 129 do CP</i><hr><b>BIZU:</b> Rixa = todos contra todos. Concurso em lesão = alguns contra alguém. #Ponte #ConcursoDePessoas
04.31 — Como diferenciar rixa e vias de fato?;Vias de fato pode ser agressão sem lesão entre pessoas determinadas. Rixa exige contenda coletiva, com três ou mais pessoas e agressões recíprocas generalizadas.<br><br><i>Fonte: Art. 137 do CP e art. 21 da LCP</i><hr><b>BIZU:</b> Vias de fato olha para a agressão sem lesão. Rixa olha para a briga coletiva. #Ponte #ViasDeFato
04.32 — Como diferenciar rixa e homicídio em contexto de briga?;Se o agente participa da briga coletiva sem dolo específico de matar, pode haver rixa. Se ele atua com dolo de matar pessoa determinada, responderá por homicídio tentado ou consumado, além da análise da rixa conforme o caso.<br><br><i>Fonte: Art. 137 e art. 121 do CP</i><hr><b>BIZU:</b> Dolo de matar não fica escondido dentro da rixa. Matar com vontade homicida puxa homicídio. #Ponte #Homicidio
04.33 — Qual é a ação penal no crime de rixa?;A ação penal é <b>pública incondicionada</b>.<br><br><i>Fonte: Material sobre art. 137 do CP</i><hr><b>BIZU:</b> Não depende de representação dos envolvidos. #AcaoPenal #Rixa
04.34 — Qual é a principal pegadinha sobre o número de participantes na rixa?;A principal pegadinha é afirmar que duas pessoas brigando já configuram rixa. Não configuram. A doutrina exige três ou mais pessoas se agredindo mutuamente.<br><br><i>Fonte: Material sobre art. 137 do CP</i><hr><b>BIZU:</b> Dois não é rixa. Três acende o art. 137. #Pegadinha #NumeroMinimo
04.35 — Qual é a principal pegadinha sobre tentativa de rixa?;A principal pegadinha é admitir tentativa. Segundo o material, a rixa não admite tentativa porque se consuma com o início da contenda ou com a entrada do agente na briga.<br><br><i>Fonte: Material sobre art. 137 do CP</i><hr><b>BIZU:</b> Rixa tentada = não. Começou, consumou. Não começou, não há crime. #Pegadinha #Tentativa
04.36 — Qual é a principal pegadinha sobre quem entra para separar a rixa?;A principal pegadinha é punir quem entrou apenas para separar os contendores. O art. 137 expressamente exclui essa hipótese.<br><br><i>Fonte: Art. 137, caput, CP</i><hr><b>BIZU:</b> Separador não é rixoso. Mas se passa a brigar, vira participante. #Pegadinha #Separar
04.37 — Qual é a principal pegadinha sobre a rixa qualificada?;A principal pegadinha é achar que só responde pela forma qualificada quem causou diretamente a morte ou lesão grave. Prevalece que todos os participantes respondem pela rixa qualificada.<br><br><i>Fonte: Doutrina majoritária citada no material</i><hr><b>BIZU:</b> Resultado grave na confusão espalha a qualificadora para os participantes, segundo a posição prevalente. #Pegadinha #RixaQualificada
04.38 — Qual é a síntese da rixa para prova?;Rixa é a participação em briga generalizada entre três ou mais pessoas, com agressões recíprocas, salvo entrada apenas para separar. É crime comum, de concurso necessário, doloso, sem modalidade culposa, consuma-se com o início da contenda, não admite tentativa, tem forma qualificada se ocorre morte ou lesão grave e possui ação penal pública incondicionada.<br><br><i>Fonte: Art. 137 do CP e material</i><hr><b>BIZU:</b> Frase-chave: <font color="#ffeb3b">três ou mais, todos contra todos, sem tentativa, morte ou lesão grave qualifica</font>. #Resumo #Rixa
