Frente;Verso
Qual é a principal armadilha sobre progressão de regime em crimes hediondos?;A armadilha é dizer que o condenado por crime hediondo não pode progredir. Isso está errado, pois a progressão é admitida com requisitos objetivos e subjetivos.<br><br><i>Fonte: STF, Súmula Vinculante 26</i><hr><b>BIZU:</b> Proibição absoluta de progressão é tese superada.
Qual era a antiga redação sobre cumprimento de pena em crimes hediondos?;A redação anterior determinava que a pena fosse cumprida integralmente em regime fechado.<br><br><i>Fonte: Explicação do PDF sobre progressão de regime</i><hr><b>BIZU:</b> Integralmente fechado é passado. Hoje a progressão é possível.
Por que a expressão <b>questão blindada</b> é importante nesse tema?;Porque algumas questões cobram a literalidade da lei, enquanto outras cobram a jurisprudência do STF. É preciso identificar se a banca pergunta o texto legal ou o entendimento constitucional atual.<br><br><i>Fonte: Alerta do PDF sobre progressão de regime</i><hr><b>BIZU:</b> Leia o comando. “Nos termos da lei” pode ser diferente de “segundo o STF”.
Qual é o prazo comum da prisão temporária na Lei nº 7.960/1989?;Em regra, a prisão temporária tem prazo de até <font color="#ffeb3b">5 dias</font>, prorrogável por igual período em caso de extrema e comprovada necessidade.<br><br><i>Fonte: Lei nº 7.960/1989</i><hr><b>BIZU:</b> Regra geral: 5 + 5.
Qual é o prazo da prisão temporária em crimes hediondos e equiparados?;A prisão temporária terá prazo de <font color="#ffeb3b">30 dias</font>, prorrogável por igual período em caso de extrema e comprovada necessidade.<br><br><i>Fonte: Lei nº 8.072/90, art. 2º, § 4º</i><hr><b>BIZU:</b> Hediondo muda o relógio: 30 + 30.
A prisão temporária em crime hediondo pode ser prorrogada?;<b>Sim.</b> Pode ser prorrogada por igual período, desde que haja extrema e comprovada necessidade.<br><br><i>Fonte: Lei nº 8.072/90, art. 2º, § 4º</i><hr><b>BIZU:</b> Não é prorrogação automática. Precisa de necessidade extrema e comprovada.
Qual é a fórmula da prisão temporária nos crimes hediondos?;A fórmula é <font color="#ffeb3b">30 dias + 30 dias</font>, se houver extrema e comprovada necessidade.<br><br><i>Fonte: Lei nº 8.072/90, art. 2º, § 4º</i><hr><b>BIZU:</b> Decore como calendário dobrado: 30 + 30.
Compare o prazo da prisão temporária comum com o prazo em crime hediondo.;Na regra geral, a prisão temporária é de <font color="#ffeb3b">5 + 5 dias</font>. Nos crimes hediondos e equiparados, é de <font color="#ffeb3b">30 + 30 dias</font>.<br><br><i>Fonte: Lei nº 7.960/1989 e Lei nº 8.072/90, art. 2º, § 4º</i><hr><b>BIZU:</b> Comum é curto. Hediondo é 6 vezes maior.
O que é o crime de <b>associação criminosa</b> do art. 288 do Código Penal?;É a associação de pessoas para o fim específico de cometer crimes, conforme o art. 288 do Código Penal.<br><br><i>Fonte: Código Penal, art. 288</i><hr><b>BIZU:</b> Associação criminosa é união estável para cometer crimes.
Qual é a pena comum da associação criminosa no Código Penal?;A pena comum do art. 288 do Código Penal é de reclusão de <font color="#ffeb3b">1 a 3 anos</font>.<br><br><i>Fonte: Código Penal, art. 288</i><hr><b>BIZU:</b> Associação comum: 1 a 3.
Qual é a pena da associação criminosa quando voltada a crimes hediondos ou equiparados?;A pena será de reclusão de <font color="#ffeb3b">3 a 6 anos</font>.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º</i><hr><b>BIZU:</b> Associação para hediondo dobra a gravidade: 3 a 6.
O art. 8º da Lei nº 8.072/90 cria novo crime autônomo?;<font color="#ff4444"><b>Não exatamente.</b></font> Ele aumenta a pena prevista para a associação criminosa do art. 288 do CP quando se tratar de crimes hediondos ou equiparados.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º, Código Penal, art. 288</i><hr><b>BIZU:</b> O tipo-base é o art. 288. A Lei dos Hediondos agrava a pena.
Quando a associação criminosa recebe tratamento mais grave pela Lei nº 8.072/90?;Quando a associação tiver por objeto crimes hediondos, tortura, tráfico ilícito de entorpecentes e drogas afins, ou terrorismo.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º</i><hr><b>BIZU:</b> Associação voltada ao quarteto pesado recebe pena maior.
O que é a <b>traição benéfica</b> na Lei dos Crimes Hediondos?;É a delação premiada prevista no art. 8º, parágrafo único, em que participante ou associado denuncia o bando ou quadrilha à autoridade e possibilita seu desmantelamento.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º, parágrafo único</i><hr><b>BIZU:</b> Traiu o grupo, ajudou a desmontar, ganha redução.
Qual é o benefício da traição benéfica na Lei nº 8.072/90?;A pena será reduzida de <font color="#ffeb3b">1 a 2/3</font>.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º, parágrafo único</i><hr><b>BIZU:</b> Delação nos hediondos: redução de 1 a 2/3.
Quem pode receber o benefício da traição benéfica?;O participante ou associado que denunciar à autoridade o bando ou quadrilha, possibilitando seu desmantelamento.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º, parágrafo único</i><hr><b>BIZU:</b> Não basta falar. Tem que possibilitar desmontar.
A traição benéfica se aplica a qualquer crime hediondo isolado?;<font color="#ff4444"><b>Não.</b></font> Segundo o material, em crimes hediondos, essa delação premiada se aplica quando houver associação criminosa formada especificamente para praticar crimes hediondos ou equiparados.<br><br><i>Fonte: Explicação do PDF sobre art. 8º da Lei nº 8.072/90</i><hr><b>BIZU:</b> Traição benéfica exige grupo. Sem associação, não há grupo para desmantelar.
Quais são os requisitos da traição benéfica nos crimes hediondos?;Existência de associação criminosa voltada a crimes hediondos ou equiparados, denúncia à autoridade pelo participante ou associado, e desmantelamento do grupo.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º, parágrafo único</i><hr><b>BIZU:</b> Fórmula: associação + denúncia + desmantelamento = redução.
O que significa <b>desmantelamento</b> da associação criminosa?;Significa enfraquecer ou desmontar a estrutura criminosa, permitindo atuação efetiva das autoridades contra o grupo.<br><br><i>Fonte: Explicação do PDF sobre traição benéfica</i><hr><b>BIZU:</b> A delação precisa ter utilidade concreta.
Por que o material afirma que a prova do desmantelamento deve ser vista com parcimônia?;Porque é difícil comprovar de forma absoluta que uma associação foi definitivamente desmontada, já que os integrantes podem voltar a se reunir futuramente.<br><br><i>Fonte: Explicação do PDF sobre traição benéfica</i><hr><b>BIZU:</b> Desmantelar não é prever o futuro. O juiz avalia com cautela.
O que decidiu o STJ no <b>HC 41579-SP</b>?;O STJ decidiu que o homicídio qualificado-privilegiado não figura no rol dos crimes hediondos.<br><br><i>Fonte: STJ, HC 41579-SP</i><hr><b>BIZU:</b> HC 41579 = privilegiado-qualificado fora da hediondez.
Qual é a consequência prática de afastar a hediondez no homicídio qualificado-privilegiado?;Afasta-se a incidência da Lei nº 8.072/90, permitindo fixação de regime e progressão conforme as regras gerais do Código Penal e da execução penal.<br><br><i>Fonte: STJ, HC 41579-SP</i><hr><b>BIZU:</b> Saiu da Lei dos Hediondos, volta para o regime jurídico comum.
Qual é a ponte entre <b>rol taxativo</b> e <b>homicídio privilegiado-qualificado</b>?;Como o rol dos hediondos é taxativo, não se pode incluir o homicídio privilegiado-qualificado por analogia, mesmo que haja uma qualificadora objetiva.<br><br><i>Fonte: Lei nº 8.072/90, art. 1º, STJ, HC 41579-SP</i><hr><b>BIZU:</b> Taxatividade é escudo contra ampliação.
O que a jurisprudência do STF reforça sobre regime inicial e crimes hediondos?;Reforça que a gravidade abstrata do crime não permite regime inicial fechado automático. O juiz deve fundamentar com base no caso concreto.<br><br><i>Fonte: STF, HC 111840</i><hr><b>BIZU:</b> Gravidade abstrata não substitui fundamentação.
Qual é a ponte entre <b>inafiançabilidade</b>, <b>prisão cautelar</b> e <b>liberdade provisória</b>?;A inafiançabilidade impede fiança, mas não autoriza prisão cautelar automática. Para restringir liberdade, é necessária decisão fundamentada nos requisitos legais.<br><br><i>Fonte: Lei nº 8.072/90, art. 2º, CPP, art. 312, CF, art. 5º, LXVI</i><hr><b>BIZU:</b> Sem fiança não é igual a sem liberdade.
Qual é a diferença entre <b>pena maior na associação criminosa</b> e <b>organização criminosa hedionda</b>?;Na associação criminosa do art. 8º, há aumento da pena do art. 288 quando o objeto for crime hediondo ou equiparado. Na organização criminosa, o próprio crime da Lei nº 12.850/2013 vira hediondo quando direcionado à prática de crime hediondo ou equiparado.<br><br><i>Fonte: Lei nº 8.072/90, art. 8º e art. 1º, parágrafo único, V</i><hr><b>BIZU:</b> Associação recebe pena maior. Organização criminosa pode receber etiqueta hedionda.
Qual é o mapa mental final da parte geral da Lei nº 8.072/90?;A Lei dos Hediondos trabalha com rol taxativo, veda anistia, graça, indulto e fiança, admite progressão conforme requisitos legais, prevê prisão temporária de 30 + 30, agrava associação criminosa e admite traição benéfica.<br><br><i>Fonte: Lei nº 8.072/90, arts. 1º, 2º e 8º</i><hr><b>BIZU:</b> Decore a espinha dorsal: rol, vedações, execução, temporária, associação e delação.
