Frente;Verso
A Lei nº 9.296/96 permite prorrogações sucessivas da interceptação?;<b>Sim, conforme a jurisprudência.</b> Os Tribunais Superiores admitem renovações sucessivas, desde que fundamentadas e comprovada a indispensabilidade do meio de prova.<br><br><i>Fonte: Jurisprudência citada no PDF sobre Lei nº 9.296/96, art. 5º</i><hr><b>BIZU:</b> O limite não é “uma única renovação”. O limite é a necessidade fundamentada.
A expressão “renovável por igual tempo” significa que só cabe uma prorrogação?;<font color="#ff4444"><b>Não.</b></font> A jurisprudência consolidou que a renovação pode ocorrer mais de uma vez, de forma sucessiva, se demonstrada a necessidade.<br><br><i>Fonte: Jurisprudência citada no PDF sobre Lei nº 9.296/96, art. 5º</i><hr><b>BIZU:</b> Uma vez não significa uma única vez. Cuidado com a leitura literal isolada.
O que deve ser demonstrado para prorrogar a interceptação telefônica?;Deve ser comprovada a <b>indispensabilidade</b> do meio de prova, com decisão fundamentada.<br><br><i>Fonte: Lei nº 9.296/96, art. 5º</i><hr><b>BIZU:</b> Prorrogação pede nova justificativa, não carimbo vazio.
O prazo de 15 dias começa na data da decisão judicial ou no início efetivo da interceptação?;Segundo o STJ citado no material, o prazo de <font color="#ffeb3b">15 dias</font> é contado a partir do dia em que se iniciou a interceptação, e não da data da decisão judicial.<br><br><i>Fonte: Jurisprudência do STJ citada no PDF</i><hr><b>BIZU:</b> Conta do começo real da escuta, não do papel.
Por que é importante saber o início da contagem do prazo da interceptação?;Porque a nulidade por extrapolação de prazo depende de saber quando a diligência efetivamente começou, e não apenas quando foi autorizada.<br><br><i>Fonte: Jurisprudência do STJ citada no PDF</i><hr><b>BIZU:</b> Prazo de grampo acompanha a execução, não a tinta da decisão.
Quem conduz os procedimentos de interceptação após o deferimento?;A autoridade policial conduz os procedimentos de interceptação.<br><br><i>Fonte: Lei nº 9.296/96, art. 6º</i><hr><b>BIZU:</b> Juiz autoriza. Polícia executa.
O Ministério Público deve ser cientificado da interceptação?;<b>Sim.</b> A autoridade policial deve dar ciência ao Ministério Público, que poderá acompanhar a realização da diligência.<br><br><i>Fonte: Lei nº 9.296/96, art. 6º</i><hr><b>BIZU:</b> MP acompanha, se quiser. A ciência é obrigatória.
O Ministério Público é obrigado a acompanhar presencialmente a interceptação?;<font color="#ff4444"><b>Não.</b></font> A lei diz que o Ministério Público poderá acompanhar a realização da diligência.<br><br><i>Fonte: Lei nº 9.296/96, art. 6º</i><hr><b>BIZU:</b> Ciência é dever. Acompanhamento é faculdade.
Se a diligência possibilitar gravação da comunicação interceptada, o que será determinado?;Será determinada a transcrição da comunicação interceptada.<br><br><i>Fonte: Lei nº 9.296/96, art. 6º, § 1º</i><hr><b>BIZU:</b> Gravação relevante vira transcrição, mas a jurisprudência dispensa transcrição integral absoluta.
A Lei nº 9.296/96 exige transcrição integral de todas as conversas?;<font color="#ff4444"><b>Não segundo a jurisprudência.</b></font> O STF entende que não é necessária a transcrição integral, desde que a defesa tenha pleno acesso a todas as conversas captadas e ao material relacionado.<br><br><i>Fonte: Jurisprudência do STF citada no PDF</i><hr><b>BIZU:</b> Não precisa transcrever tudo, mas a defesa precisa acessar tudo.
Qual é a posição do STJ sobre degravação integral por peritos oficiais?;O STJ entende que não há necessidade de degravação integral dos diálogos por peritos oficiais, pois a Lei nº 9.296/96 não exige isso.<br><br><i>Fonte: Jurisprudência do STJ citada no PDF</i><hr><b>BIZU:</b> Perito oficial para tudo não é requisito legal.
Qual é a diferença entre <b>transcrição integral</b> e <b>acesso integral</b>?;Transcrição integral é colocar todos os diálogos por escrito. Acesso integral é permitir à defesa consultar todo o material captado. A jurisprudência dispensa a transcrição integral, mas exige acesso integral ao material pertinente.<br><br><i>Fonte: Jurisprudência do STF e STJ citada no PDF</i><hr><b>BIZU:</b> Não precisa escrever tudo. Precisa disponibilizar tudo à defesa.
Cumprida a diligência, o que a autoridade policial deve fazer?;A autoridade policial deve encaminhar o resultado da interceptação ao juiz, acompanhado de auto circunstanciado com o resumo das operações realizadas.<br><br><i>Fonte: Lei nº 9.296/96, art. 6º, § 2º</i><hr><b>BIZU:</b> Terminou a diligência, presta contas ao juiz.
O que deve conter o <b>auto circunstanciado</b> após a interceptação?;Deve conter o resumo das operações realizadas durante a diligência.<br><br><i>Fonte: Lei nº 9.296/96, art. 6º, § 2º</i><hr><b>BIZU:</b> Auto circunstanciado é o relatório organizado da operação.
A autoridade policial pode requisitar apoio técnico para realizar a interceptação?;<b>Sim.</b> Pode requisitar serviços e técnicos especializados às concessionárias de serviço público.<br><br><i>Fonte: Lei nº 9.296/96, art. 7º</i><hr><b>BIZU:</b> Polícia executa, concessionária dá suporte técnico.
As concessionárias podem se negar livremente a apoiar a interceptação autorizada?;<font color="#ff4444"><b>Não.</b></font> O material destaca que as concessionárias são obrigadas a conceder o apoio necessário à autoridade policial.<br><br><i>Fonte: Lei nº 9.296/96, art. 7º, comentário do PDF</i><hr><b>BIZU:</b> Ordem judicial + requisição técnica = dever de colaboração.
Quais concessionárias podem ser requisitadas no contexto da interceptação?;Concessionárias que prestam serviços telefônicos, comunicação de dados, informática e serviços relacionados à execução técnica da medida.<br><br><i>Fonte: Lei nº 9.296/96, art. 7º, comentário do PDF</i><hr><b>BIZU:</b> Quem opera a infraestrutura pode ser chamado a colaborar.
É lícita a quebra do sigilo mediante habilitação de chip policial em substituição ao chip do investigado?;<font color="#ff4444"><b>Não.</b></font> Segundo o Informativo 696 do STJ citado no material, é ilegal habilitar chip da autoridade policial em substituição ao do investigado titular da linha.<br><br><i>Fonte: STJ, Informativo 696, citado no PDF</i><hr><b>BIZU:</b> Interceptar não é tomar o lugar do investigado na linha.
Por que é ilegal substituir o chip do investigado por chip da autoridade policial?;Porque a Lei nº 9.296/96 não autoriza suspender o serviço telefônico ou o fluxo da comunicação telemática mantida pelo usuário, nem substituir o investigado por agente indicado pela autoridade policial.<br><br><i>Fonte: STJ, Informativo 696, citado no PDF</i><hr><b>BIZU:</b> A lei permite captar comunicação, não sequestrar a linha.
Qual é a diferença entre interceptar uma comunicação e substituir o usuário da linha?;Interceptar é captar a comunicação alheia nos limites da ordem judicial. Substituir o usuário da linha interfere no próprio serviço e assume a posição do investigado, o que não é autorizado pela Lei nº 9.296/96.<br><br><i>Fonte: STJ, Informativo 696, citado no PDF</i><hr><b>BIZU:</b> Captar é uma coisa. Virar o usuário é outra.
[Questão NC UFPR 2021 PC-PR] Sobre interceptação telefônica, a lei permite, em circunstâncias excepcionais, que o requerimento seja apresentado verbalmente. Certo ou errado?;<b>Gabarito: Certo.</b><br><br><b>Comentário:</b> O art. 4º, § 1º, permite pedido verbal excepcional, desde que presentes os pressupostos legais, com concessão condicionada à redução a termo.<br><br><i>Fonte: Lei nº 9.296/96, art. 4º, § 1º</i><hr><b>BIZU:</b> Verbal é possível, mas não fica “no ar”: tem que reduzir a termo.
Qual foi a pegadinha da questão NC UFPR 2021 sobre pedido verbal?;A pegadinha era saber que o pedido verbal é admitido excepcionalmente. A forma escrita é a regra, mas a lei permite verbal com redução a termo.<br><br><i>Fonte: Lei nº 9.296/96, art. 4º, § 1º</i><hr><b>BIZU:</b> Excepcional não significa proibido.
A inutilização de gravação que não interessa à prova pode ser feita de ofício pela autoridade policial?;<font color="#ff4444"><b>Não.</b></font> A inutilização depende de decisão judicial, conforme a Lei nº 9.296/96.<br><br><i>Fonte: Lei nº 9.296/96, art. 9º, questão comentada no PDF</i><hr><b>BIZU:</b> Quem inutiliza juridicamente é o juiz, não a polícia por conta própria.
A interceptação telefônica pode ser decretada por qualquer juiz por ser urgente?;<font color="#ff4444"><b>Não.</b></font> A interceptação depende de ordem do juiz competente da ação principal.<br><br><i>Fonte: Lei nº 9.296/96, art. 1º</i><hr><b>BIZU:</b> Urgência não corrige incompetência.
A interceptação telefônica depende necessariamente de requerimento da polícia ou do MP?;<font color="#ff4444"><b>Não pela literalidade do art. 3º.</b></font> A lei prevê que pode ser determinada pelo juiz de ofício ou a requerimento da autoridade policial ou do Ministério Público.<br><br><i>Fonte: Lei nº 9.296/96, art. 3º</i><hr><b>BIZU:</b> Para lei seca, lembre: juiz de ofício aparece no art. 3º.
O prazo inicial de interceptação telefônica pode ser fixado em 30 dias?;<font color="#ff4444"><b>Não.</b></font> O prazo inicial não pode exceder <font color="#ffeb3b">15 dias</font>, embora possa haver renovação por igual período se comprovada a indispensabilidade.<br><br><i>Fonte: Lei nº 9.296/96, art. 5º</i><hr><b>BIZU:</b> Interceptação telefônica é 15. Prisão temporária hedionda é que pode ser 30.
Compare o prazo da interceptação telefônica com o prazo da prisão temporária em crime hediondo.;A interceptação telefônica tem prazo inicial de <font color="#ffeb3b">15 dias</font>, renovável por igual período. A prisão temporária em crime hediondo tem prazo de <font color="#ffeb3b">30 dias</font>, prorrogável por igual período.<br><br><i>Fonte: Lei nº 9.296/96, art. 5º, Lei nº 8.072/90, art. 2º, § 4º</i><hr><b>BIZU:</b> Não misture: grampo 15 + 15, temporária hedionda 30 + 30.
Qual é a principal pegadinha sobre prazo na interceptação telefônica?;A banca pode afirmar que o prazo é de 30 dias ou que não admite renovações sucessivas. O correto é prazo inicial de 15 dias, renovável por iguais períodos, com fundamentação e indispensabilidade.<br><br><i>Fonte: Lei nº 9.296/96, art. 5º, jurisprudência citada no PDF</i><hr><b>BIZU:</b> 15 é o número mágico da interceptação.
Qual é a principal pegadinha sobre transcrição dos diálogos interceptados?;A banca pode afirmar que toda conversa deve ser transcrita integralmente por perito oficial. A jurisprudência dispensa transcrição integral e perícia oficial obrigatória, desde que garantido acesso integral ao material.<br><br><i>Fonte: Jurisprudência do STF e STJ citada no PDF</i><hr><b>BIZU:</b> Acesso integral sim. Transcrição integral obrigatória não.
Qual é o mapa mental do procedimento da interceptação telefônica?;Pedido fundamentado com necessidade e meios, possibilidade excepcional de pedido verbal reduzido a termo, decisão judicial em 24h, decisão fundamentada indicando execução, prazo de 15 dias renovável, execução pela autoridade policial com ciência ao MP, resultado ao juiz com auto circunstanciado.<br><br><i>Fonte: Lei nº 9.296/96, arts. 4º, 5º e 6º</i><hr><b>BIZU:</b> Sequência: pede, decide, executa, registra e presta contas.
Como conectar art. 4º, art. 5º e art. 6º da Lei nº 9.296/96?;O art. 4º regula o pedido, o art. 5º regula a decisão e o prazo, e o art. 6º regula a execução e o encaminhamento do resultado ao juiz.<br><br><i>Fonte: Lei nº 9.296/96, arts. 4º, 5º e 6º</i><hr><b>BIZU:</b> 4 pede, 5 autoriza, 6 executa.
